"VACUUM"	"Exes.png"	"silent"
"RAIN"	"Check.png"	"check"
"LEMON"	"Check.png"	"check"
"HAIR"	"Exes.png"	"silent"
"ONSET"	"Check.png"	"check"
"KNOCK"	"Plus.png"	"prod"
"FUTURE"	"Exes.png"	"silent"
"FUND"	"Exes.png"	"silent"
"DESIGN"	"Plus.png"	"prod"
"SYSTEM"	"Exes.png"	"silent"
"GROUND"	"Plus.png"	"prod"
"ECONOMY"	"Exes.png"	"silent"
"JAIL"	"Check.png"	"check"
"DEBT"	"Check.png"	"check"
"NEWS"	"Check.png"	"check"
"JOKE"	"Check.png"	"check"
"QUEEN"	"Check.png"	"check"
"WINDOW"	"Check.png"	"check"
"GRAB"	"Check.png"	"check"
"RADAR"	"Check.png"	"check"
"GRAPH"	"Check.png"	"check"
"IMPULSE"	"Plus.png"	"prod"
"NARROW"	"Plus.png"	"prod"
"JUSTICE"	"Plus.png"	"prod"
"DEBUT"	"Exes.png"	"silent"
"CROSS"	"Check.png"	"check"
"SURFACE"	"Check.png"	"check"
"ELBOW"	"Exes.png"	"silent"
"JOINT"	"Plus.png"	"prod"
"PART"	"Check.png"	"check"
"HAIL"	"Check.png"	"check"
"NECK"	"Plus.png"	"prod"
"LEASE"	"Check.png"	"check"
"JOURNAL"	"Exes.png"	"silent"
"LACK"	"Plus.png"	"prod"
"GOSSIP"	"Check.png"	"check"
"UTILITY"	"Plus.png"	"prod"
"MUSICIAN"	"Check.png"	"check"
"DESIRE"	"Exes.png"	"silent"
"DENTAL"	"Exes.png"	"silent"
"TANK"	"Check.png"	"check"
"ELITE"	"Exes.png"	"silent"
"SYMPHONY"	"Check.png"	"check"
"PARK"	"Exes.png"	"silent"
"GENIUS"	"Exes.png"	"silent"
"MUSCLE"	"Plus.png"	"prod"
"INFANT"	"Plus.png"	"prod"
"WOOD"	"Exes.png"	"silent"
"JEAN"	"Exes.png"	"silent"
"ABANDON"	"Exes.png"	"silent"
"LAUNCH"	"Plus.png"	"prod"
"LAMP"	"Plus.png"	"prod"
"GATHER"	"Plus.png"	"prod"
"MORAL"	"Plus.png"	"prod"
"TALK"	"Exes.png"	"silent"
"OCEAN"	"Exes.png"	"silent"
"IMPACT"	"Check.png"	"check"
"DEAL"	"Plus.png"	"prod"
"VERSE"	"Check.png"	"check"
"GIANT"	"Plus.png"	"prod"
"GLOBE"	"Exes.png"	"silent"
"TALENT"	"Plus.png"	"prod"
"OCCASION"	"Check.png"	"check"
"PASTE"	"Exes.png"	"silent"
"FAIR"	"Check.png"	"check"
"VEHICLE"	"Exes.png"	"silent"
"NEEDLE"	"Check.png"	"check"
"NATION"	"Plus.png"	"prod"
"QUARTER"	"Exes.png"	"silent"
"MYTH"	"Plus.png"	"prod"
"GENERAL"	"Plus.png"	"prod"
"PATROL"	"Check.png"	"check"
"UPRIGHT"	"Exes.png"	"silent"
"MOUTH"	"Exes.png"	"silent"
"QUOTE"	"Plus.png"	"prod"
"JUNIOR"	"Exes.png"	"silent"
"DESTINY"	"Check.png"	"check"
"EDITION"	"Plus.png"	"prod"
"LEAGUE"	"Check.png"	"check"
"TABLE"	"Check.png"	"check"
"GOWN"	"Check.png"	"check"
"QUIET"	"Plus.png"	"prod"
"KNIGHT"	"Plus.png"	"prod"
"ONION"	"Exes.png"	"silent"
"NEON"	"Check.png"	"check"
"GANG"	"Check.png"	"check"
"INCOME"	"Plus.png"	"prod"
"KISS"	"Check.png"	"check"
"CREST"	"Plus.png"	"prod"
"ACADEMY"	"Plus.png"	"prod"
"DEAR"	"Plus.png"	"prod"
"FRAME"	"Exes.png"	"silent"
"ZERO"	"Plus.png"	"prod"
"GALLERY"	"Check.png"	"check"
"WRONG"	"Plus.png"	"prod"
"GOSPEL"	"Exes.png"	"silent"
"NEUTRAL"	"Exes.png"	"silent"
"PASSIVE"	"Check.png"	"check"
"ISLAND"	"Check.png"	"check"
"JAZZ"	"Exes.png"	"silent"
"CURSE"	"Exes.png"	"silent"
"WORD"	"Check.png"	"check"
"INPUT"	"Exes.png"	"silent"
"GUEST"	"Exes.png"	"silent"
"CUSTOMER"	"Plus.png"	"prod"
"LAWYER"	"Check.png"	"check"
"EDGE"	"Plus.png"	"prod"
"DECADE"	"Exes.png"	"silent"
"SURPRISE"	"Exes.png"	"silent"
"KINGDOM"	"Check.png"	"check"
"ITEM"	"Exes.png"	"silent"
"LENS"	"Plus.png"	"prod"
"UNIT"	"Exes.png"	"silent"
"SWIFT"	"Plus.png"	"prod"
"DEPTH"	"Exes.png"	"silent"
"MONUMENT"	"Plus.png"	"prod"
"ZONE"	"Plus.png"	"prod"
"RAID"	"Plus.png"	"prod"
"ADVICE"	"Exes.png"	"silent"
"YIELD"	"Plus.png"	"prod"
