study_word	study_cue	word	cue	practice_word	practice_cue	test_word	test_luminance_cue	test_condition	Key_Pressed	Key_Press_Time	Word_on_Time	Response_Time	study_instruction
MONUMENT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	check
VECTOR	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	prod
DETAIL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	silent
DEAL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	check
GRASS	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	prod
JURY	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	prod
DICE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	prod
NECK	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	check
EDGE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	check
PAPER	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	prod
IMPULSE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	check
EQUAL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	prod
JUMP	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	silent
ZERO	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	check
DEAN	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	silent
ACTOR	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	silent
LIFT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	prod
GATE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	silent
WRITING	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	silent
LAUNCH	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	check
KITCHEN	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	prod
GATHER	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	check
RABBIT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	prod
ILLUSION	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	silent
ACID	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	prod
RAID	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	check
ZINC	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	silent
PASSION	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	prod
WRONG	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	check
DESIGN	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	check
USAGE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	silent
URGENCY	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	prod
WISE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	silent
INCOME	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	check
YIELD	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	check
OPINION	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	silent
GENERAL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	check
GAIN	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	prod
DELAY	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	silent
KNIGHT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	check
DEFEAT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	silent
CURRENCY	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	prod
ABSTRACT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	prod
NOISE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	silent
TAIL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	silent
EDITION	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	check
TALENT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	check
CURRENT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	prod
NATION	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	check
GRADE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	silent
NARROW	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	check
MYTH	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	check
JUSTICE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	check
INDEX	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	prod
RACE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	prod
MUSCLE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	check
CUSTOMER	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	check
GIANT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	check
DEPOT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	silent
WOOL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	prod
CANDY	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	silent
LACK	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	check
JOURNEY	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	prod
GRADIENT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	silent
YARN	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	prod
GOLF	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	silent
ABSENCE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	prod
ADDITION	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	silent
DEAR	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	check
CREST	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	check
ACADEMY	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	check
GHOST	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	silent
HARVEST	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	silent
OPERA	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	silent
CASH	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	silent
JUDGE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	prod
LENS	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	check
KIND	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	prod
LAMP	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	check
GROUND	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	check
OFFICER	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	prod
IRONY	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	silent
UTILITY	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	check
RAIL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	prod
TACTICS	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	prod
INFANT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	check
LEAD	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	prod
PROSE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	silent
VARIABLE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	silent
JOINT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	check
FRONT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	silent
REAL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	silent
KNOCK	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	check
LAWN	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	prod
LAUGH	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	prod
NERVE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	prod
LATIN	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	silent
ELEVATOR	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	prod
QUIET	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	check
GAZE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	prod
ZONE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	check
FRUIT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	silent
ORDER	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	prod
CURTAIN	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	prod
MORAL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	MYSTERY	Exes.png	silent	'	-1	-1	-1	check
