"VARIABLE"	"Check.png"	"check"
"LATIN"	"Check.png"	"check"
"FRONT"	"Check.png"	"check"
"CURRENT"	"Exes.png"	"silent"
"NEON"	"Plus.png"	"prod"
"USAGE"	"Check.png"	"check"
"URGENCY"	"Exes.png"	"silent"
"INDEX"	"Exes.png"	"silent"
"JOKE"	"Plus.png"	"prod"
"LEAD"	"Exes.png"	"silent"
"GATE"	"Check.png"	"check"
"GHOST"	"Check.png"	"check"
"MUSICIAN"	"Plus.png"	"prod"
"NOISE"	"Check.png"	"check"
"CANDY"	"Check.png"	"check"
"ISLAND"	"Plus.png"	"prod"
"REAL"	"Check.png"	"check"
"DICE"	"Exes.png"	"silent"
"MOVE"	"Exes.png"	"silent"
"GOLF"	"Check.png"	"check"
"SYMPHONY"	"Plus.png"	"prod"
"FRUIT"	"Check.png"	"check"
"VENT"	"Check.png"	"check"
"TABLE"	"Plus.png"	"prod"
"ORDER"	"Exes.png"	"silent"
"ANIMAL"	"Check.png"	"check"
"PAPER"	"Exes.png"	"silent"
"RAIN"	"Plus.png"	"prod"
"LAWN"	"Exes.png"	"silent"
"QUEEN"	"Plus.png"	"prod"
"RAIL"	"Exes.png"	"silent"
"AMOUNT"	"Check.png"	"check"
"VERSE"	"Plus.png"	"prod"
"QUESTION"	"Check.png"	"check"
"GAZE"	"Exes.png"	"silent"
"NERVE"	"Exes.png"	"silent"
"CURRENCY"	"Exes.png"	"silent"
"ABSTRACT"	"Exes.png"	"silent"
"LAWYER"	"Plus.png"	"prod"
"GANG"	"Plus.png"	"prod"
"JAIL"	"Plus.png"	"prod"
"LIFT"	"Exes.png"	"silent"
"OFFICER"	"Exes.png"	"silent"
"DETAIL"	"Check.png"	"check"
"LEMON"	"Plus.png"	"prod"
"KITCHEN"	"Exes.png"	"silent"
"MYSTERY"	"Check.png"	"check"
"GAIN"	"Exes.png"	"silent"
"TAIL"	"Check.png"	"check"
"PART"	"Plus.png"	"prod"
"GOWN"	"Plus.png"	"prod"
"GRADIENT"	"Check.png"	"check"
"FAIR"	"Plus.png"	"prod"
"CURTAIN"	"Exes.png"	"silent"
"OPINION"	"Check.png"	"check"
"UPPER"	"Exes.png"	"silent"
"IRONY"	"Check.png"	"check"
"CROP"	"Exes.png"	"silent"
"JOURNEY"	"Exes.png"	"silent"
"WISE"	"Check.png"	"check"
"TACTICS"	"Exes.png"	"silent"
"LEAGUE"	"Plus.png"	"prod"
"KINGDOM"	"Plus.png"	"prod"
"ELEVATOR"	"Exes.png"	"silent"
"DEBT"	"Plus.png"	"prod"
"PROSE"	"Check.png"	"check"
"NAME"	"Check.png"	"check"
"LEASE"	"Plus.png"	"prod"
"WINDOW"	"Plus.png"	"prod"
"ACTOR"	"Check.png"	"check"
"VECTOR"	"Exes.png"	"silent"
"ADDITION"	"Check.png"	"check"
"OPERA"	"Check.png"	"check"
"QUALITY"	"Check.png"	"check"
"NEWS"	"Plus.png"	"prod"
"PASSION"	"Exes.png"	"silent"
"LABEL"	"Check.png"	"check"
"NEEDLE"	"Plus.png"	"prod"
"WOOL"	"Exes.png"	"silent"
"YARN"	"Exes.png"	"silent"
"GRAPH"	"Plus.png"	"prod"
"TANK"	"Plus.png"	"prod"
"RACE"	"Exes.png"	"silent"
"ILLUSION"	"Check.png"	"check"
"ONSET"	"Plus.png"	"prod"
"INTERVAL"	"Exes.png"	"silent"
"SURFACE"	"Plus.png"	"prod"
"CASH"	"Check.png"	"check"
"ACID"	"Exes.png"	"silent"
"GRADE"	"Check.png"	"check"
"WORD"	"Plus.png"	"prod"
"JUMP"	"Check.png"	"check"
"CROSS"	"Plus.png"	"prod"
"JURY"	"Exes.png"	"silent"
"DELAY"	"Check.png"	"check"
"DESTINY"	"Plus.png"	"prod"
"KIND"	"Exes.png"	"silent"
"GRASS"	"Exes.png"	"silent"
"EQUAL"	"Exes.png"	"silent"
"GALLERY"	"Plus.png"	"prod"
"DEFEAT"	"Check.png"	"check"
"GRAB"	"Plus.png"	"prod"
"ABSENCE"	"Exes.png"	"silent"
"DEAN"	"Check.png"	"check"
"LAUGH"	"Exes.png"	"silent"
"RADAR"	"Plus.png"	"prod"
"PATROL"	"Plus.png"	"prod"
"HAIL"	"Plus.png"	"prod"
"WRITING"	"Check.png"	"check"
"HANDLE"	"Exes.png"	"silent"
"DEPOT"	"Check.png"	"check"
"IMPACT"	"Plus.png"	"prod"
"KISS"	"Plus.png"	"prod"
"RABBIT"	"Exes.png"	"silent"
"ZINC"	"Check.png"	"check"
"JUDGE"	"Exes.png"	"silent"
"PASSIVE"	"Plus.png"	"prod"
"GOSSIP"	"Plus.png"	"prod"
"OCCASION"	"Plus.png"	"prod"
"HARVEST"	"Check.png"	"check"
