"NEUTRAL"	"Exes.png"	"silent"
"GOSPEL"	"Exes.png"	"silent"
"SWIFT"	"Plus.png"	"prod"
"EDGE"	"Plus.png"	"prod"
"SURPRISE"	"Exes.png"	"silent"
"NARROW"	"Plus.png"	"prod"
"DECADE"	"Exes.png"	"silent"
"NEON"	"Check.png"	"check"
"GLOBE"	"Exes.png"	"silent"
"MONUMENT"	"Plus.png"	"prod"
"FRAME"	"Exes.png"	"silent"
"MYTH"	"Plus.png"	"prod"
"TABLE"	"Check.png"	"check"
"GOWN"	"Check.png"	"check"
"KNIGHT"	"Plus.png"	"prod"
"CREST"	"Plus.png"	"prod"
"ABANDON"	"Exes.png"	"silent"
"IMPULSE"	"Plus.png"	"prod"
"VERSE"	"Check.png"	"check"
"ACADEMY"	"Plus.png"	"prod"
"INCOME"	"Plus.png"	"prod"
"UTILITY"	"Plus.png"	"prod"
"WORD"	"Check.png"	"check"
"FAIR"	"Check.png"	"check"
"GIANT"	"Plus.png"	"prod"
"LEMON"	"Check.png"	"check"
"ZERO"	"Plus.png"	"prod"
"LAWYER"	"Check.png"	"check"
"IMPACT"	"Check.png"	"check"
"MOUTH"	"Exes.png"	"silent"
"JUNIOR"	"Exes.png"	"silent"
"MORAL"	"Plus.png"	"prod"
"QUARTER"	"Exes.png"	"silent"
"GALLERY"	"Check.png"	"check"
"LEASE"	"Check.png"	"check"
"DESIRE"	"Exes.png"	"silent"
"GATHER"	"Plus.png"	"prod"
"RADAR"	"Check.png"	"check"
"ISLAND"	"Check.png"	"check"
"WRONG"	"Plus.png"	"prod"
"UNIT"	"Exes.png"	"silent"
"NATION"	"Plus.png"	"prod"
"ITEM"	"Exes.png"	"silent"
"NEEDLE"	"Check.png"	"check"
"ELITE"	"Exes.png"	"silent"
"JAZZ"	"Exes.png"	"silent"
"JAIL"	"Check.png"	"check"
"SURFACE"	"Check.png"	"check"
"OCCASION"	"Check.png"	"check"
"JOURNAL"	"Exes.png"	"silent"
"DENTAL"	"Exes.png"	"silent"
"INFANT"	"Plus.png"	"prod"
"VEHICLE"	"Exes.png"	"silent"
"JEAN"	"Exes.png"	"silent"
"MUSICIAN"	"Check.png"	"check"
"KNOCK"	"Plus.png"	"prod"
"GANG"	"Check.png"	"check"
"QUIET"	"Plus.png"	"prod"
"LENS"	"Plus.png"	"prod"
"SYMPHONY"	"Check.png"	"check"
"DEBT"	"Check.png"	"check"
"ZONE"	"Plus.png"	"prod"
"ONSET"	"Check.png"	"check"
"DEAR"	"Plus.png"	"prod"
"CROSS"	"Check.png"	"check"
"TALENT"	"Plus.png"	"prod"
"JOKE"	"Check.png"	"check"
"INPUT"	"Exes.png"	"silent"
"GENIUS"	"Exes.png"	"silent"
"ADVICE"	"Exes.png"	"silent"
"DESIGN"	"Plus.png"	"prod"
"GOSSIP"	"Check.png"	"check"
"LACK"	"Plus.png"	"prod"
"NEWS"	"Check.png"	"check"
"VACUUM"	"Exes.png"	"silent"
"DESTINY"	"Check.png"	"check"
"GRAB"	"Check.png"	"check"
"WOOD"	"Exes.png"	"silent"
"TANK"	"Check.png"	"check"
"MUSCLE"	"Plus.png"	"prod"
"DEPTH"	"Exes.png"	"silent"
"JOINT"	"Plus.png"	"prod"
"GRAPH"	"Check.png"	"check"
"YIELD"	"Plus.png"	"prod"
"JUSTICE"	"Plus.png"	"prod"
"GENERAL"	"Plus.png"	"prod"
"HAIR"	"Exes.png"	"silent"
"RAIN"	"Check.png"	"check"
"QUOTE"	"Plus.png"	"prod"
"UPRIGHT"	"Exes.png"	"silent"
"PATROL"	"Check.png"	"check"
"PART"	"Check.png"	"check"
"ECONOMY"	"Exes.png"	"silent"
"PASSIVE"	"Check.png"	"check"
"LAMP"	"Plus.png"	"prod"
"WINDOW"	"Check.png"	"check"
"QUEEN"	"Check.png"	"check"
"ELBOW"	"Exes.png"	"silent"
"PARK"	"Exes.png"	"silent"
"PASTE"	"Exes.png"	"silent"
"KINGDOM"	"Check.png"	"check"
"FUTURE"	"Exes.png"	"silent"
"DEAL"	"Plus.png"	"prod"
"FUND"	"Exes.png"	"silent"
"LAUNCH"	"Plus.png"	"prod"
"HAIL"	"Check.png"	"check"
"ONION"	"Exes.png"	"silent"
"SYSTEM"	"Exes.png"	"silent"
"LEAGUE"	"Check.png"	"check"
"GROUND"	"Plus.png"	"prod"
"GUEST"	"Exes.png"	"silent"
"TALK"	"Exes.png"	"silent"
"CURSE"	"Exes.png"	"silent"
"DEBUT"	"Exes.png"	"silent"
"OCEAN"	"Exes.png"	"silent"
"CUSTOMER"	"Plus.png"	"prod"
"EDITION"	"Plus.png"	"prod"
"RAID"	"Plus.png"	"prod"
"KISS"	"Check.png"	"check"
"NECK"	"Plus.png"	"prod"
