study_word	study_cue	word	cue	practice_word	practice_cue	test_word	test_luminance_cue	test_condition	Key_Pressed	Key_Press_Time	Word_on_Time	Response_Time	study_instruction
DEPTH	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	silent
KINGDOM	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	check
JAZZ	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	silent
ONSET	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	check
INPUT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	silent
LAWYER	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	check
PART	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	check
QUOTE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	prod
PASTE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	silent
FUND	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	silent
JUNIOR	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	silent
MOUTH	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	silent
SURPRISE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	silent
GOSPEL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	silent
JEAN	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	silent
JUSTICE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	prod
CROSS	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	check
GROUND	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	prod
ADVICE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	silent
GATHER	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	prod
ACADEMY	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	prod
DEBT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	check
ZONE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	prod
TANK	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	check
HAIL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	check
JOURNAL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	silent
NEUTRAL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	silent
LEAGUE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	check
GUEST	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	silent
GRAPH	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	check
ELITE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	silent
FRAME	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	silent
DESIRE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	silent
MUSCLE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	prod
WORD	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	check
WINDOW	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	check
LAUNCH	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	prod
GANG	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	check
WOOD	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	silent
NEEDLE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	check
UNIT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	silent
TALK	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	silent
CUSTOMER	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	prod
ISLAND	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	check
WRONG	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	prod
VACUUM	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	silent
SWIFT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	prod
SYMPHONY	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	check
NATION	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	prod
KNOCK	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	prod
LENS	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	prod
RAID	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	prod
LACK	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	prod
NECK	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	prod
GOWN	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	check
TABLE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	check
KISS	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	check
OCEAN	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	silent
NEON	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	check
DESTINY	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	check
SYSTEM	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	silent
TALENT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	prod
GALLERY	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	check
ZERO	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	prod
QUIET	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	prod
MYTH	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	prod
EDGE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	prod
ITEM	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	silent
JOINT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	prod
JOKE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	check
RADAR	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	check
GIANT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	prod
INCOME	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	prod
MUSICIAN	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	check
RAIN	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	check
OCCASION	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	check
PASSIVE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	check
QUARTER	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	silent
GENERAL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	prod
MORAL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	prod
NEWS	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	check
GOSSIP	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	check
LAMP	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	prod
JAIL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	check
PATROL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	check
CURSE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	silent
QUEEN	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	check
GENIUS	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	silent
ELBOW	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	silent
SURFACE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	check
EDITION	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	prod
CREST	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	prod
IMPULSE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	prod
ECONOMY	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	silent
DESIGN	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	prod
FAIR	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	check
ONION	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	silent
DEBUT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	DEPTH	Exes.png	silent	'	-1	-1	-1	silent
