"WINDOW"	"Check.png"	"check"
"LEAGUE"	"Check.png"	"check"
"GOSPEL"	"Exes.png"	"silent"
"OCEAN"	"Exes.png"	"silent"
"UTILITY"	"Plus.png"	"prod"
"DEAL"	"Plus.png"	"prod"
"RAID"	"Plus.png"	"prod"
"ISLAND"	"Check.png"	"check"
"KNOCK"	"Plus.png"	"prod"
"VACUUM"	"Exes.png"	"silent"
"UNIT"	"Exes.png"	"silent"
"PASSIVE"	"Check.png"	"check"
"DENTAL"	"Exes.png"	"silent"
"GENERAL"	"Plus.png"	"prod"
"CUSTOMER"	"Plus.png"	"prod"
"GATHER"	"Plus.png"	"prod"
"WORD"	"Check.png"	"check"
"ELBOW"	"Exes.png"	"silent"
"SYSTEM"	"Exes.png"	"silent"
"KNIGHT"	"Plus.png"	"prod"
"NEWS"	"Check.png"	"check"
"DESTINY"	"Check.png"	"check"
"DESIRE"	"Exes.png"	"silent"
"QUARTER"	"Exes.png"	"silent"
"GIANT"	"Plus.png"	"prod"
"PASTE"	"Exes.png"	"silent"
"JEAN"	"Exes.png"	"silent"
"RADAR"	"Check.png"	"check"
"FUTURE"	"Exes.png"	"silent"
"UPRIGHT"	"Exes.png"	"silent"
"QUOTE"	"Plus.png"	"prod"
"GANG"	"Check.png"	"check"
"DEBT"	"Check.png"	"check"
"LAWYER"	"Check.png"	"check"
"ONSET"	"Check.png"	"check"
"DEAR"	"Plus.png"	"prod"
"JAIL"	"Check.png"	"check"
"INFANT"	"Plus.png"	"prod"
"LAUNCH"	"Plus.png"	"prod"
"ELITE"	"Exes.png"	"silent"
"ZONE"	"Plus.png"	"prod"
"LENS"	"Plus.png"	"prod"
"SWIFT"	"Plus.png"	"prod"
"JOKE"	"Check.png"	"check"
"INPUT"	"Exes.png"	"silent"
"ADVICE"	"Exes.png"	"silent"
"PARK"	"Exes.png"	"silent"
"NECK"	"Plus.png"	"prod"
"GLOBE"	"Exes.png"	"silent"
"ABANDON"	"Exes.png"	"silent"
"IMPACT"	"Check.png"	"check"
"MUSCLE"	"Plus.png"	"prod"
"TABLE"	"Check.png"	"check"
"FRAME"	"Exes.png"	"silent"
"YIELD"	"Plus.png"	"prod"
"CROSS"	"Check.png"	"check"
"PATROL"	"Check.png"	"check"
"LAMP"	"Plus.png"	"prod"
"DESIGN"	"Plus.png"	"prod"
"MORAL"	"Plus.png"	"prod"
"SURFACE"	"Check.png"	"check"
"WRONG"	"Plus.png"	"prod"
"GOWN"	"Check.png"	"check"
"VERSE"	"Check.png"	"check"
"VEHICLE"	"Exes.png"	"silent"
"NEUTRAL"	"Exes.png"	"silent"
"ZERO"	"Plus.png"	"prod"
"EDITION"	"Plus.png"	"prod"
"ECONOMY"	"Exes.png"	"silent"
"TALENT"	"Plus.png"	"prod"
"ITEM"	"Exes.png"	"silent"
"GENIUS"	"Exes.png"	"silent"
"TALK"	"Exes.png"	"silent"
"FAIR"	"Check.png"	"check"
"TANK"	"Check.png"	"check"
"SURPRISE"	"Exes.png"	"silent"
"NARROW"	"Plus.png"	"prod"
"DEPTH"	"Exes.png"	"silent"
"NEEDLE"	"Check.png"	"check"
"ACADEMY"	"Plus.png"	"prod"
"GALLERY"	"Check.png"	"check"
"JUNIOR"	"Exes.png"	"silent"
"JAZZ"	"Exes.png"	"silent"
"QUIET"	"Plus.png"	"prod"
"FUND"	"Exes.png"	"silent"
"CURSE"	"Exes.png"	"silent"
"KISS"	"Check.png"	"check"
"OCCASION"	"Check.png"	"check"
"KINGDOM"	"Check.png"	"check"
"HAIR"	"Exes.png"	"silent"
"SYMPHONY"	"Check.png"	"check"
"LACK"	"Plus.png"	"prod"
"MOUTH"	"Exes.png"	"silent"
"PART"	"Check.png"	"check"
"MONUMENT"	"Plus.png"	"prod"
"DECADE"	"Exes.png"	"silent"
"WOOD"	"Exes.png"	"silent"
"IMPULSE"	"Plus.png"	"prod"
"DEBUT"	"Exes.png"	"silent"
"HAIL"	"Check.png"	"check"
"GUEST"	"Exes.png"	"silent"
"JUSTICE"	"Plus.png"	"prod"
"QUEEN"	"Check.png"	"check"
"MYTH"	"Plus.png"	"prod"
"CREST"	"Plus.png"	"prod"
"GROUND"	"Plus.png"	"prod"
"NEON"	"Check.png"	"check"
"LEMON"	"Check.png"	"check"
"JOINT"	"Plus.png"	"prod"
"ONION"	"Exes.png"	"silent"
"JOURNAL"	"Exes.png"	"silent"
"INCOME"	"Plus.png"	"prod"
"GRAB"	"Check.png"	"check"
"EDGE"	"Plus.png"	"prod"
"NATION"	"Plus.png"	"prod"
"MUSICIAN"	"Check.png"	"check"
"GRAPH"	"Check.png"	"check"
"RAIN"	"Check.png"	"check"
"GOSSIP"	"Check.png"	"check"
"LEASE"	"Check.png"	"check"
