"LIFT"	"Plus.png"	"prod"
"URGENCY"	"Plus.png"	"prod"
"GAIN"	"Plus.png"	"prod"
"ORDER"	"Plus.png"	"prod"
"HANDLE"	"Plus.png"	"prod"
"GOLF"	"Exes.png"	"silent"
"ILLUSION"	"Exes.png"	"silent"
"NOISE"	"Exes.png"	"silent"
"ZERO"	"Check.png"	"check"
"LAUNCH"	"Check.png"	"check"
"LENS"	"Check.png"	"check"
"TACTICS"	"Plus.png"	"prod"
"LEAD"	"Plus.png"	"prod"
"CURRENCY"	"Plus.png"	"prod"
"ANIMAL"	"Exes.png"	"silent"
"UPPER"	"Plus.png"	"prod"
"EDITION"	"Check.png"	"check"
"DETAIL"	"Exes.png"	"silent"
"FRONT"	"Exes.png"	"silent"
"ELEVATOR"	"Plus.png"	"prod"
"JUSTICE"	"Check.png"	"check"
"QUESTION"	"Exes.png"	"silent"
"OPERA"	"Exes.png"	"silent"
"INDEX"	"Plus.png"	"prod"
"NATION"	"Check.png"	"check"
"GROUND"	"Check.png"	"check"
"VENT"	"Exes.png"	"silent"
"GATE"	"Exes.png"	"silent"
"ABSENCE"	"Plus.png"	"prod"
"DEAN"	"Exes.png"	"silent"
"GENERAL"	"Check.png"	"check"
"GIANT"	"Check.png"	"check"
"YARN"	"Plus.png"	"prod"
"ACID"	"Plus.png"	"prod"
"AMOUNT"	"Exes.png"	"silent"
"YIELD"	"Check.png"	"check"
"MONUMENT"	"Check.png"	"check"
"INCOME"	"Check.png"	"check"
"NAME"	"Exes.png"	"silent"
"PAPER"	"Plus.png"	"prod"
"LABEL"	"Exes.png"	"silent"
"QUIET"	"Check.png"	"check"
"DEAL"	"Check.png"	"check"
"RAIL"	"Plus.png"	"prod"
"MYTH"	"Check.png"	"check"
"CROP"	"Plus.png"	"prod"
"EQUAL"	"Plus.png"	"prod"
"KNIGHT"	"Check.png"	"check"
"PASSION"	"Plus.png"	"prod"
"NARROW"	"Check.png"	"check"
"NECK"	"Check.png"	"check"
"LATIN"	"Exes.png"	"silent"
"CURRENT"	"Plus.png"	"prod"
"GAZE"	"Plus.png"	"prod"
"VECTOR"	"Plus.png"	"prod"
"ZONE"	"Check.png"	"check"
"DEPOT"	"Exes.png"	"silent"
"CANDY"	"Exes.png"	"silent"
"QUALITY"	"Exes.png"	"silent"
"MUSCLE"	"Check.png"	"check"
"RAID"	"Check.png"	"check"
"MYSTERY"	"Exes.png"	"silent"
"GRASS"	"Plus.png"	"prod"
"IRONY"	"Exes.png"	"silent"
"INFANT"	"Check.png"	"check"
"DEAR"	"Check.png"	"check"
"LAUGH"	"Plus.png"	"prod"
"RABBIT"	"Plus.png"	"prod"
"JUDGE"	"Plus.png"	"prod"
"INTERVAL"	"Plus.png"	"prod"
"JURY"	"Plus.png"	"prod"
"QUOTE"	"Check.png"	"check"
"EDGE"	"Check.png"	"check"
"OPINION"	"Exes.png"	"silent"
"HARVEST"	"Exes.png"	"silent"
"CUSTOMER"	"Check.png"	"check"
"ACADEMY"	"Check.png"	"check"
"ACTOR"	"Exes.png"	"silent"
"CASH"	"Exes.png"	"silent"
"IMPULSE"	"Check.png"	"check"
"OFFICER"	"Plus.png"	"prod"
"JOINT"	"Check.png"	"check"
"TALENT"	"Check.png"	"check"
"WISE"	"Exes.png"	"silent"
"VARIABLE"	"Exes.png"	"silent"
"WOOL"	"Plus.png"	"prod"
"NERVE"	"Plus.png"	"prod"
"CURTAIN"	"Plus.png"	"prod"
"MORAL"	"Check.png"	"check"
"USAGE"	"Exes.png"	"silent"
"JUMP"	"Exes.png"	"silent"
"TAIL"	"Exes.png"	"silent"
"LAMP"	"Check.png"	"check"
"GRADIENT"	"Exes.png"	"silent"
"MOVE"	"Plus.png"	"prod"
"KIND"	"Plus.png"	"prod"
"ADDITION"	"Exes.png"	"silent"
"WRITING"	"Exes.png"	"silent"
"KITCHEN"	"Plus.png"	"prod"
"GHOST"	"Exes.png"	"silent"
"PROSE"	"Exes.png"	"silent"
"JOURNEY"	"Plus.png"	"prod"
"FRUIT"	"Exes.png"	"silent"
"DEFEAT"	"Exes.png"	"silent"
"ZINC"	"Exes.png"	"silent"
"GRADE"	"Exes.png"	"silent"
"REAL"	"Exes.png"	"silent"
"DESIGN"	"Check.png"	"check"
"DICE"	"Plus.png"	"prod"
"RACE"	"Plus.png"	"prod"
"LAWN"	"Plus.png"	"prod"
"UTILITY"	"Check.png"	"check"
"ABSTRACT"	"Plus.png"	"prod"
"GATHER"	"Check.png"	"check"
"LACK"	"Check.png"	"check"
"WRONG"	"Check.png"	"check"
"SWIFT"	"Check.png"	"check"
"DELAY"	"Exes.png"	"silent"
"CREST"	"Check.png"	"check"
"KNOCK"	"Check.png"	"check"
