study_word	study_cue	word	cue	practice_word	practice_cue	test_word	test_luminance_cue	test_condition	Key_Pressed	Key_Press_Time	Word_on_Time	Response_Time	study_instruction
NECK	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	check
LATIN	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	silent
KNIGHT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	check
DELAY	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	silent
YARN	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	prod
GROUND	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	check
KITCHEN	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	prod
JUDGE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	prod
TALENT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	check
JOURNEY	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	prod
TACTICS	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	prod
JUSTICE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	check
WOOL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	prod
NATION	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	check
RABBIT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	prod
LACK	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	check
VARIABLE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	silent
UPPER	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	prod
DEAR	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	check
DICE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	prod
RAIL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	prod
RAID	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	check
PASSION	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	prod
LAWN	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	prod
LIFT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	prod
IMPULSE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	check
VECTOR	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	prod
HARVEST	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	silent
GENERAL	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	check
CUSTOMER	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	check
INCOME	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	check
KNOCK	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	check
CREST	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	check
REAL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	silent
GATHER	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	check
WISE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	silent
NERVE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	prod
EDGE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	check
AMOUNT	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	silent
ZERO	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	check
ELEVATOR	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	prod
UTILITY	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	check
CASH	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	silent
JOINT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	check
OPERA	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	silent
KIND	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	prod
PROSE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	silent
MUSCLE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	check
QUESTION	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	silent
OPINION	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	silent
INDEX	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	prod
INTERVAL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	prod
ORDER	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	prod
CROP	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	prod
OFFICER	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	prod
ACTOR	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	silent
PAPER	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	prod
DETAIL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	silent
QUALITY	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	silent
CURRENT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	prod
MYSTERY	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	silent
CURTAIN	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	prod
EQUAL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	JAZZ	New	new	'	-1	-1	-1	prod
