"NEWS"	"Exes.png"	"silent"
"JOKE"	"Exes.png"	"silent"
"PASTE"	"Plus.png"	"prod"
"SYMPHONY"	"Exes.png"	"silent"
"SURPRISE"	"Plus.png"	"prod"
"CURSE"	"Plus.png"	"prod"
"ADVICE"	"Plus.png"	"prod"
"VERSE"	"Exes.png"	"silent"
"ISLAND"	"Exes.png"	"silent"
"HANDLE"	"Check.png"	"check"
"GLOBE"	"Plus.png"	"prod"
"GUEST"	"Plus.png"	"prod"
"RAIL"	"Check.png"	"check"
"DEPTH"	"Plus.png"	"prod"
"QUEEN"	"Exes.png"	"silent"
"DENTAL"	"Plus.png"	"prod"
"HAIR"	"Plus.png"	"prod"
"ELITE"	"Plus.png"	"prod"
"LEASE"	"Exes.png"	"silent"
"JUDGE"	"Check.png"	"check"
"JURY"	"Check.png"	"check"
"PART"	"Exes.png"	"silent"
"OFFICER"	"Check.png"	"check"
"GANG"	"Exes.png"	"silent"
"OCCASION"	"Exes.png"	"silent"
"TABLE"	"Exes.png"	"silent"
"OCEAN"	"Plus.png"	"prod"
"RABBIT"	"Check.png"	"check"
"MUSICIAN"	"Exes.png"	"silent"
"NERVE"	"Check.png"	"check"
"TACTICS"	"Check.png"	"check"
"QUARTER"	"Plus.png"	"prod"
"FUND"	"Plus.png"	"prod"
"CURTAIN"	"Check.png"	"check"
"JOURNAL"	"Plus.png"	"prod"
"LEMON"	"Exes.png"	"silent"
"EQUAL"	"Check.png"	"check"
"ORDER"	"Check.png"	"check"
"GOSPEL"	"Plus.png"	"prod"
"CURRENT"	"Check.png"	"check"
"LEAD"	"Check.png"	"check"
"DICE"	"Check.png"	"check"
"JOURNEY"	"Check.png"	"check"
"NEON"	"Exes.png"	"silent"
"UNIT"	"Plus.png"	"prod"
"ABSENCE"	"Check.png"	"check"
"WINDOW"	"Exes.png"	"silent"
"KISS"	"Exes.png"	"silent"
"ABANDON"	"Plus.png"	"prod"
"GRAPH"	"Exes.png"	"silent"
"JUNIOR"	"Plus.png"	"prod"
"INDEX"	"Check.png"	"check"
"JAIL"	"Exes.png"	"silent"
"UPPER"	"Check.png"	"check"
"ELEVATOR"	"Check.png"	"check"
"ABSTRACT"	"Check.png"	"check"
"VECTOR"	"Check.png"	"check"
"HAIL"	"Exes.png"	"silent"
"DEBUT"	"Plus.png"	"prod"
"DEBT"	"Exes.png"	"silent"
"VEHICLE"	"Plus.png"	"prod"
"LAWYER"	"Exes.png"	"silent"
"ACID"	"Check.png"	"check"
"ELBOW"	"Plus.png"	"prod"
"LAUGH"	"Check.png"	"check"
"GRAB"	"Exes.png"	"silent"
"TANK"	"Exes.png"	"silent"
"SURFACE"	"Exes.png"	"silent"
"INTERVAL"	"Check.png"	"check"
"GALLERY"	"Exes.png"	"silent"
"ECONOMY"	"Plus.png"	"prod"
"INPUT"	"Plus.png"	"prod"
"KIND"	"Check.png"	"check"
"IMPACT"	"Exes.png"	"silent"
"FRAME"	"Plus.png"	"prod"
"NEUTRAL"	"Plus.png"	"prod"
"DESTINY"	"Exes.png"	"silent"
"MOUTH"	"Plus.png"	"prod"
"MOVE"	"Check.png"	"check"
"JAZZ"	"Plus.png"	"prod"
"KINGDOM"	"Exes.png"	"silent"
"ONION"	"Plus.png"	"prod"
"RACE"	"Check.png"	"check"
"GOWN"	"Exes.png"	"silent"
"LIFT"	"Check.png"	"check"
"WOOD"	"Plus.png"	"prod"
"CROSS"	"Exes.png"	"silent"
"UPRIGHT"	"Plus.png"	"prod"
"RADAR"	"Exes.png"	"silent"
"ONSET"	"Exes.png"	"silent"
"LAWN"	"Check.png"	"check"
"CURRENCY"	"Check.png"	"check"
"VACUUM"	"Plus.png"	"prod"
"GAIN"	"Check.png"	"check"
"DECADE"	"Plus.png"	"prod"
"PAPER"	"Check.png"	"check"
"WOOL"	"Check.png"	"check"
"YARN"	"Check.png"	"check"
"ITEM"	"Plus.png"	"prod"
"PATROL"	"Exes.png"	"silent"
"GRASS"	"Check.png"	"check"
"RAIN"	"Exes.png"	"silent"
"GOSSIP"	"Exes.png"	"silent"
"SYSTEM"	"Plus.png"	"prod"
"PASSION"	"Check.png"	"check"
"PASSIVE"	"Exes.png"	"silent"
"FAIR"	"Exes.png"	"silent"
"URGENCY"	"Check.png"	"check"
"TALK"	"Plus.png"	"prod"
"GAZE"	"Check.png"	"check"
"PARK"	"Plus.png"	"prod"
"CROP"	"Check.png"	"check"
"DESIRE"	"Plus.png"	"prod"
"JEAN"	"Plus.png"	"prod"
"GENIUS"	"Plus.png"	"prod"
"LEAGUE"	"Exes.png"	"silent"
"WORD"	"Exes.png"	"silent"
"KITCHEN"	"Check.png"	"check"
"FUTURE"	"Plus.png"	"prod"
"NEEDLE"	"Exes.png"	"silent"
