"WOOL"	"Exes.png"	"silent"
"WORD"	"Plus.png"	"prod"
"TANK"	"Plus.png"	"prod"
"ONSET"	"Plus.png"	"prod"
"TAIL"	"Check.png"	"check"
"HANDLE"	"Exes.png"	"silent"
"JAIL"	"Plus.png"	"prod"
"GALLERY"	"Plus.png"	"prod"
"PROSE"	"Check.png"	"check"
"CURRENT"	"Exes.png"	"silent"
"WINDOW"	"Plus.png"	"prod"
"KITCHEN"	"Exes.png"	"silent"
"EQUAL"	"Exes.png"	"silent"
"RABBIT"	"Exes.png"	"silent"
"OFFICER"	"Exes.png"	"silent"
"ILLUSION"	"Check.png"	"check"
"RAIL"	"Exes.png"	"silent"
"MYSTERY"	"Check.png"	"check"
"ADDITION"	"Check.png"	"check"
"PASSION"	"Exes.png"	"silent"
"DEPOT"	"Check.png"	"check"
"QUESTION"	"Check.png"	"check"
"IRONY"	"Check.png"	"check"
"KINGDOM"	"Plus.png"	"prod"
"JUMP"	"Check.png"	"check"
"PAPER"	"Exes.png"	"silent"
"QUEEN"	"Plus.png"	"prod"
"ACID"	"Exes.png"	"silent"
"NEON"	"Plus.png"	"prod"
"GRASS"	"Exes.png"	"silent"
"NEEDLE"	"Plus.png"	"prod"
"OPINION"	"Check.png"	"check"
"DESTINY"	"Plus.png"	"prod"
"UPPER"	"Exes.png"	"silent"
"CROP"	"Exes.png"	"silent"
"GAZE"	"Exes.png"	"silent"
"CURTAIN"	"Exes.png"	"silent"
"GRAB"	"Plus.png"	"prod"
"REAL"	"Check.png"	"check"
"NAME"	"Check.png"	"check"
"ZINC"	"Check.png"	"check"
"TABLE"	"Plus.png"	"prod"
"GANG"	"Plus.png"	"prod"
"IMPACT"	"Plus.png"	"prod"
"SURFACE"	"Plus.png"	"prod"
"VECTOR"	"Exes.png"	"silent"
"LEASE"	"Plus.png"	"prod"
"SYMPHONY"	"Plus.png"	"prod"
"NEWS"	"Plus.png"	"prod"
"OPERA"	"Check.png"	"check"
"JURY"	"Exes.png"	"silent"
"LEMON"	"Plus.png"	"prod"
"GRAPH"	"Plus.png"	"prod"
"INDEX"	"Exes.png"	"silent"
"GHOST"	"Check.png"	"check"
"HARVEST"	"Check.png"	"check"
"PART"	"Plus.png"	"prod"
"JUDGE"	"Exes.png"	"silent"
"KIND"	"Exes.png"	"silent"
"DETAIL"	"Check.png"	"check"
"NOISE"	"Check.png"	"check"
"GAIN"	"Exes.png"	"silent"
"FAIR"	"Plus.png"	"prod"
"RADAR"	"Plus.png"	"prod"
"LIFT"	"Exes.png"	"silent"
"FRONT"	"Check.png"	"check"
"ACTOR"	"Check.png"	"check"
"INTERVAL"	"Exes.png"	"silent"
"ANIMAL"	"Check.png"	"check"
"GOSSIP"	"Plus.png"	"prod"
"AMOUNT"	"Check.png"	"check"
"ORDER"	"Exes.png"	"silent"
"LATIN"	"Check.png"	"check"
"LAUGH"	"Exes.png"	"silent"
"LEAD"	"Exes.png"	"silent"
"GOWN"	"Plus.png"	"prod"
"LABEL"	"Check.png"	"check"
"WISE"	"Check.png"	"check"
"VENT"	"Check.png"	"check"
"USAGE"	"Check.png"	"check"
"VERSE"	"Plus.png"	"prod"
"RAIN"	"Plus.png"	"prod"
"DEBT"	"Plus.png"	"prod"
"DICE"	"Exes.png"	"silent"
"MOVE"	"Exes.png"	"silent"
"GRADIENT"	"Check.png"	"check"
"LEAGUE"	"Plus.png"	"prod"
"DEFEAT"	"Check.png"	"check"
"ISLAND"	"Plus.png"	"prod"
"VARIABLE"	"Check.png"	"check"
"RACE"	"Exes.png"	"silent"
"QUALITY"	"Check.png"	"check"
"PASSIVE"	"Plus.png"	"prod"
"DELAY"	"Check.png"	"check"
"PATROL"	"Plus.png"	"prod"
"CANDY"	"Check.png"	"check"
"GRADE"	"Check.png"	"check"
"ELEVATOR"	"Exes.png"	"silent"
"FRUIT"	"Check.png"	"check"
"LAWYER"	"Plus.png"	"prod"
"CASH"	"Check.png"	"check"
"JOURNEY"	"Exes.png"	"silent"
"GATE"	"Check.png"	"check"
"URGENCY"	"Exes.png"	"silent"
"ABSTRACT"	"Exes.png"	"silent"
"DEAN"	"Check.png"	"check"
"MUSICIAN"	"Plus.png"	"prod"
"CROSS"	"Plus.png"	"prod"
"ABSENCE"	"Exes.png"	"silent"
"NERVE"	"Exes.png"	"silent"
"OCCASION"	"Plus.png"	"prod"
"JOKE"	"Plus.png"	"prod"
"GOLF"	"Check.png"	"check"
"YARN"	"Exes.png"	"silent"
"CURRENCY"	"Exes.png"	"silent"
"WRITING"	"Check.png"	"check"
"LAWN"	"Exes.png"	"silent"
"KISS"	"Plus.png"	"prod"
"HAIL"	"Plus.png"	"prod"
"TACTICS"	"Exes.png"	"silent"
