TRIAL_SESSION	TRIAL_INDEX_ENCODING	TRIAL_WORD_ENCODING	TRIAL_CONDITION_ENCODING	TRIAL_COLOUR_ENCODING	TRIAL_INDEX_RECOG	wordrecog_1	condition_1	correctanswer_1	KEYPRESS_RECOG	RT_RECOG
4	1	TITLE	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	2	WATCH	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	3	SHARP	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	4	STAFF	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	5	STOCK	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	6	MOUTH	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	7	TOTAL	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	8	SCALE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	9	WORLD	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	10	LOOSE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	11	MUSIC	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	12	DRINK	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	13	DOZEN	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	14	TRUST	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	15	FORCE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	16	TABLE	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	17	STAND	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	18	WHEEL	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	19	RIVER	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	20	PHASE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	21	DROVE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	22	TODAY	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	23	BLOOD	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	24	SENSE	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	25	WRONG	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	26	REACH	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	27	PRESS	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	28	SIGHT	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	29	MONEY	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	30	LATIN	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	31	SMITH	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	32	START	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	33	MEANS	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	34	HOTEL	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	35	KNIFE	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	36	STILL	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	37	THIRD	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	38	FIELD	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	39	HORSE	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	40	SPEED	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	41	ROUND	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	42	TASTE	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	43	TRUCK	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	44	STORY	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	45	MOTOR	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	46	MARCH	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	47	MONTH	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	48	PEACE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	49	PIECE	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	50	FIGHT	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	51	FLOOR	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	52	DRIVE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	53	EARTH	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	54	LEVEL	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	55	INDEX	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	56	RANGE	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	57	THICK	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	58	STAGE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	59	FLESH	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	60	ENEMY	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	61	UNDER	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	62	STUDY	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	63	RIGHT	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	64	SCENE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	65	SHAPE	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	66	STYLE	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	67	UNCLE	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	68	MIGHT	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	69	LEAVE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	70	WHITE	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	71	DREAM	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	72	SWEET	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	73	UPPER	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	74	SPOKE	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	75	STORE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	76	PRICE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	77	WHILE	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	78	GRASS	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	79	EMPTY	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	80	SHARE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	80	SHARE	Aloud	Green	1	GROUP	new	n	n	2449
4	80	SHARE	Aloud	Green	2	STORY	old	m	m	919
4	80	SHARE	Aloud	Green	3	STOCK	old	m	m	955
4	80	SHARE	Aloud	Green	4	SMITH	old	m	m	693
4	80	SHARE	Aloud	Green	5	STORE	old	m	m	593
4	80	SHARE	Aloud	Green	6	DOZEN	old	m	m	730
4	80	SHARE	Aloud	Green	7	TOTAL	old	m	m	1046
4	80	SHARE	Aloud	Green	8	GLASS	new	n	n	876
4	80	SHARE	Aloud	Green	9	TRADE	new	n	n	979
4	80	SHARE	Aloud	Green	10	INDEX	old	m	m	700
4	80	SHARE	Aloud	Green	11	SOLID	new	n	n	1282
4	80	SHARE	Aloud	Green	12	SHARE	old	m	m	743
4	80	SHARE	Aloud	Green	13	REACH	old	m	n	1017
4	80	SHARE	Aloud	Green	14	SOUND	new	n	n	866
4	80	SHARE	Aloud	Green	15	SENSE	old	m	m	639
4	80	SHARE	Aloud	Green	16	TITLE	old	m	m	648
4	80	SHARE	Aloud	Green	17	MARCH	old	m	m	1239
4	80	SHARE	Aloud	Green	18	QUIET	new	n	n	789
4	80	SHARE	Aloud	Green	19	YOUTH	new	n	n	751
4	80	SHARE	Aloud	Green	20	STATE	new	n	m	793
4	80	SHARE	Aloud	Green	21	VALUE	new	n	n	712
4	80	SHARE	Aloud	Green	22	SHARP	old	m	m	678
4	80	SHARE	Aloud	Green	23	NIGHT	new	n	n	706
4	80	SHARE	Aloud	Green	24	SLEEP	new	n	n	736
4	80	SHARE	Aloud	Green	25	SPEED	old	m	m	1569
4	80	SHARE	Aloud	Green	26	EARTH	old	m	m	690
4	80	SHARE	Aloud	Green	27	PHASE	old	m	m	695
4	80	SHARE	Aloud	Green	28	STUDY	old	m	m	765
4	80	SHARE	Aloud	Green	29	WRONG	old	m	m	888
4	80	SHARE	Aloud	Green	30	POINT	new	n	n	732
4	80	SHARE	Aloud	Green	31	EVENT	new	n	n	607
4	80	SHARE	Aloud	Green	32	UNCLE	old	m	m	737
4	80	SHARE	Aloud	Green	33	TODAY	old	m	m	605
4	80	SHARE	Aloud	Green	34	STAFF	old	m	m	717
4	80	SHARE	Aloud	Green	35	FLOOR	old	m	n	1455
4	80	SHARE	Aloud	Green	36	ENEMY	old	m	n	973
4	80	SHARE	Aloud	Green	37	LOUIS	new	n	n	591
4	80	SHARE	Aloud	Green	38	EXTRA	new	n	n	823
4	80	SHARE	Aloud	Green	39	PLANE	new	n	n	718
4	80	SHARE	Aloud	Green	40	TRIAL	new	n	m	827
4	80	SHARE	Aloud	Green	41	WATER	new	n	n	708
4	80	SHARE	Aloud	Green	42	WORLD	old	m	m	560
4	80	SHARE	Aloud	Green	43	DRINK	old	m	n	746
4	80	SHARE	Aloud	Green	44	WOMEN	new	n	n	653
4	80	SHARE	Aloud	Green	45	MUSIC	old	m	m	691
4	80	SHARE	Aloud	Green	46	MINOR	new	n	n	607
4	80	SHARE	Aloud	Green	47	SMILE	new	n	n	623
4	80	SHARE	Aloud	Green	48	FRONT	new	n	m	846
4	80	SHARE	Aloud	Green	49	RANGE	old	m	m	660
4	80	SHARE	Aloud	Green	50	EIGHT	new	n	n	619
4	80	SHARE	Aloud	Green	51	VOICE	new	n	m	691
4	80	SHARE	Aloud	Green	52	QUICK	new	n	n	1023
4	80	SHARE	Aloud	Green	53	SPOKE	old	m	m	567
4	80	SHARE	Aloud	Green	54	RIGHT	old	m	n	992
4	80	SHARE	Aloud	Green	55	PLANT	new	n	n	1066
4	80	SHARE	Aloud	Green	56	IMAGE	new	n	n	1080
4	80	SHARE	Aloud	Green	57	MORAL	new	n	n	741
4	80	SHARE	Aloud	Green	58	FRAME	new	n	n	945
4	80	SHARE	Aloud	Green	59	ROUND	old	m	n	1203
4	80	SHARE	Aloud	Green	60	THIRD	old	m	n	972
4	80	SHARE	Aloud	Green	61	SEVEN	new	n	n	684
4	80	SHARE	Aloud	Green	62	SWEET	old	m	m	682
4	80	SHARE	Aloud	Green	63	LATIN	old	m	m	801
4	80	SHARE	Aloud	Green	64	THICK	old	m	m	608
4	80	SHARE	Aloud	Green	65	TRUTH	new	n	m	794
4	80	SHARE	Aloud	Green	66	SHORT	new	n	m	1282
4	80	SHARE	Aloud	Green	67	GRASS	old	m	m	680
4	80	SHARE	Aloud	Green	68	WAGON	new	n	n	637
4	80	SHARE	Aloud	Green	69	FLESH	old	m	m	570
4	80	SHARE	Aloud	Green	70	ORDER	new	n	m	1140
4	80	SHARE	Aloud	Green	71	WHITE	old	m	n	736
4	80	SHARE	Aloud	Green	72	THING	new	n	n	1194
4	80	SHARE	Aloud	Green	73	TASTE	old	m	m	818
4	80	SHARE	Aloud	Green	74	SCENE	old	m	m	652
4	80	SHARE	Aloud	Green	75	WATCH	old	m	m	642
4	80	SHARE	Aloud	Green	76	MOUTH	old	m	m	880
4	80	SHARE	Aloud	Green	77	SMALL	new	n	n	774
4	80	SHARE	Aloud	Green	78	TEETH	new	n	n	616
4	80	SHARE	Aloud	Green	79	PARTY	new	n	n	583
4	80	SHARE	Aloud	Green	80	PRICE	old	m	m	680
4	80	SHARE	Aloud	Green	81	THEME	new	n	m	959
4	80	SHARE	Aloud	Green	82	GREEK	new	n	n	641
4	80	SHARE	Aloud	Green	83	OTHER	new	n	n	599
4	80	SHARE	Aloud	Green	84	WOMAN	new	n	n	623
4	80	SHARE	Aloud	Green	85	LIGHT	new	n	n	615
4	80	SHARE	Aloud	Green	86	EMPTY	old	m	m	655
4	80	SHARE	Aloud	Green	87	WHEEL	old	m	n	636
4	80	SHARE	Aloud	Green	88	TRUCK	old	m	m	710
4	80	SHARE	Aloud	Green	89	STYLE	old	m	m	705
4	80	SHARE	Aloud	Green	90	SCALE	old	m	m	748
4	80	SHARE	Aloud	Green	91	VISIT	new	n	n	552
4	80	SHARE	Aloud	Green	92	DRESS	new	n	n	577
4	80	SHARE	Aloud	Green	93	FIELD	old	m	m	874
4	80	SHARE	Aloud	Green	94	NOVEL	new	n	n	721
4	80	SHARE	Aloud	Green	95	HOTEL	old	m	n	986
4	80	SHARE	Aloud	Green	96	BLOOD	old	m	m	579
4	80	SHARE	Aloud	Green	97	MAJOR	new	n	n	756
4	80	SHARE	Aloud	Green	98	MOTOR	old	m	m	695
4	80	SHARE	Aloud	Green	99	PEACE	old	m	m	594
4	80	SHARE	Aloud	Green	100	LEWIS	new	n	n	669
4	80	SHARE	Aloud	Green	101	FIGHT	old	m	m	633
4	80	SHARE	Aloud	Green	102	SHORE	new	n	n	601
4	80	SHARE	Aloud	Green	103	TABLE	old	m	m	610
4	80	SHARE	Aloud	Green	104	SOUTH	new	n	n	602
4	80	SHARE	Aloud	Green	105	SHAPE	old	m	m	1242
4	80	SHARE	Aloud	Green	106	DRIVE	old	m	n	1161
4	80	SHARE	Aloud	Green	107	FORCE	old	m	m	645
4	80	SHARE	Aloud	Green	108	SIGHT	old	m	m	1083
4	80	SHARE	Aloud	Green	109	HEART	new	n	n	608
4	80	SHARE	Aloud	Green	110	PAPER	new	n	n	713
4	80	SHARE	Aloud	Green	111	TOUCH	new	n	n	804
4	80	SHARE	Aloud	Green	112	MEANS	old	m	m	741
4	80	SHARE	Aloud	Green	113	LEAST	new	n	n	686
4	80	SHARE	Aloud	Green	114	LOCAL	new	n	n	621
4	80	SHARE	Aloud	Green	115	STAND	old	m	n	652
4	80	SHARE	Aloud	Green	116	TRUST	old	m	m	634
4	80	SHARE	Aloud	Green	117	LOOSE	old	m	m	593
4	80	SHARE	Aloud	Green	118	MIGHT	old	m	n	616
4	80	SHARE	Aloud	Green	119	SCORE	new	n	n	1048
4	80	SHARE	Aloud	Green	120	PIECE	old	m	m	687
4	80	SHARE	Aloud	Green	121	FIFTY	new	n	n	595
4	80	SHARE	Aloud	Green	122	SPITE	new	n	n	613
4	80	SHARE	Aloud	Green	123	UNITY	new	n	n	540
4	80	SHARE	Aloud	Green	124	STILL	old	m	m	1055
4	80	SHARE	Aloud	Green	125	SPACE	new	n	n	1180
4	80	SHARE	Aloud	Green	126	METAL	new	n	n	645
4	80	SHARE	Aloud	Green	127	EQUAL	new	n	n	637
4	80	SHARE	Aloud	Green	128	START	old	m	m	684
4	80	SHARE	Aloud	Green	129	WHILE	old	m	n	649
4	80	SHARE	Aloud	Green	130	STONE	new	n	n	617
4	80	SHARE	Aloud	Green	131	PRESS	old	m	m	608
4	80	SHARE	Aloud	Green	132	UPPER	old	m	m	609
4	80	SHARE	Aloud	Green	133	TRAIN	new	n	n	770
4	80	SHARE	Aloud	Green	134	OFFER	new	n	n	547
4	80	SHARE	Aloud	Green	135	HOUSE	new	n	m	1481
4	80	SHARE	Aloud	Green	136	MONEY	old	m	m	870
4	80	SHARE	Aloud	Green	137	NORTH	new	n	n	941
4	80	SHARE	Aloud	Green	138	MONTH	old	m	n	614
4	80	SHARE	Aloud	Green	139	HORSE	old	m	m	566
4	80	SHARE	Aloud	Green	140	DROVE	old	m	m	546
4	80	SHARE	Aloud	Green	141	RADIO	new	n	n	580
4	80	SHARE	Aloud	Green	142	LEVEL	old	m	m	637
4	80	SHARE	Aloud	Green	143	STAGE	old	m	m	1340
4	80	SHARE	Aloud	Green	144	DREAM	old	m	m	998
4	80	SHARE	Aloud	Green	145	INNER	new	n	n	712
4	80	SHARE	Aloud	Green	146	RIFLE	new	n	n	715
4	80	SHARE	Aloud	Green	147	RIVER	old	m	m	839
4	80	SHARE	Aloud	Green	148	THREE	new	n	n	1070
4	80	SHARE	Aloud	Green	149	JUDGE	new	n	n	1083
4	80	SHARE	Aloud	Green	150	IDEAL	new	n	n	800
4	80	SHARE	Aloud	Green	151	GUESS	new	n	n	576
4	80	SHARE	Aloud	Green	152	UNDER	old	m	n	747
4	80	SHARE	Aloud	Green	153	MODEL	new	n	n	550
4	80	SHARE	Aloud	Green	154	SERVE	new	n	n	664
4	80	SHARE	Aloud	Green	155	PHONE	new	n	n	670
4	80	SHARE	Aloud	Green	156	LEAVE	old	m	m	555
4	80	SHARE	Aloud	Green	157	KNIFE	old	m	m	590
4	80	SHARE	Aloud	Green	158	GROSS	new	n	n	647
4	80	SHARE	Aloud	Green	159	GREEN	new	n	m	685
4	80	SHARE	Aloud	Green	160	ISSUE	new	n	n	579
