TRIAL_SESSION	TRIAL_INDEX_ENCODING	TRIAL_WORD_ENCODING	TRIAL_CONDITION_ENCODING	TRIAL_COLOUR_ENCODING	TRIAL_INDEX_RECOG	wordrecog_1	condition_1	correctanswer_1	KEYPRESS_RECOG	RT_RECOG
2	1	IDEAL	Silent	Purple	0	STATE	old	m	.	    0.00
2	2	HOUSE	Silent	Purple	0	STATE	old	m	.	    0.00
2	3	STATE	Aloud	Green	0	STATE	old	m	.	    0.00
2	4	UNITY	Silent	Purple	0	STATE	old	m	.	    0.00
2	5	STONE	Silent	Purple	0	STATE	old	m	.	    0.00
2	6	SOUTH	Aloud	Green	0	STATE	old	m	.	    0.00
2	7	THEME	Aloud	Green	0	STATE	old	m	.	    0.00
2	8	ORDER	Silent	Purple	0	STATE	old	m	.	    0.00
2	9	QUIET	Aloud	Green	0	STATE	old	m	.	    0.00
2	10	EXTRA	Silent	Purple	0	STATE	old	m	.	    0.00
2	11	THREE	Silent	Purple	0	STATE	old	m	.	    0.00
2	12	TRAIN	Silent	Purple	0	STATE	old	m	.	    0.00
2	13	TEETH	Aloud	Green	0	STATE	old	m	.	    0.00
2	14	SOLID	Aloud	Green	0	STATE	old	m	.	    0.00
2	15	GROSS	Silent	Purple	0	STATE	old	m	.	    0.00
2	16	TRUTH	Aloud	Green	0	STATE	old	m	.	    0.00
2	17	SEVEN	Aloud	Green	0	STATE	old	m	.	    0.00
2	18	SPITE	Aloud	Green	0	STATE	old	m	.	    0.00
2	19	SLEEP	Silent	Purple	0	STATE	old	m	.	    0.00
2	20	TRIAL	Aloud	Green	0	STATE	old	m	.	    0.00
2	21	PARTY	Silent	Purple	0	STATE	old	m	.	    0.00
2	22	QUICK	Silent	Purple	0	STATE	old	m	.	    0.00
2	23	SHORE	Aloud	Green	0	STATE	old	m	.	    0.00
2	24	SOUND	Aloud	Green	0	STATE	old	m	.	    0.00
2	25	SMILE	Silent	Purple	0	STATE	old	m	.	    0.00
2	26	THING	Silent	Purple	0	STATE	old	m	.	    0.00
2	27	RIFLE	Silent	Purple	0	STATE	old	m	.	    0.00
2	28	VOICE	Silent	Purple	0	STATE	old	m	.	    0.00
2	29	GUESS	Silent	Purple	0	STATE	old	m	.	    0.00
2	30	GLASS	Silent	Purple	0	STATE	old	m	.	    0.00
2	31	PLANT	Aloud	Green	0	STATE	old	m	.	    0.00
2	32	ISSUE	Aloud	Green	0	STATE	old	m	.	    0.00
2	33	LIGHT	Silent	Purple	0	STATE	old	m	.	    0.00
2	34	VALUE	Aloud	Green	0	STATE	old	m	.	    0.00
2	35	FRAME	Silent	Purple	0	STATE	old	m	.	    0.00
2	36	OTHER	Aloud	Green	0	STATE	old	m	.	    0.00
2	37	YOUTH	Aloud	Green	0	STATE	old	m	.	    0.00
2	38	PAPER	Silent	Purple	0	STATE	old	m	.	    0.00
2	39	MORAL	Aloud	Green	0	STATE	old	m	.	    0.00
2	40	WOMAN	Aloud	Green	0	STATE	old	m	.	    0.00
2	41	EIGHT	Aloud	Green	0	STATE	old	m	.	    0.00
2	42	SMALL	Aloud	Green	0	STATE	old	m	.	    0.00
2	43	LEAST	Aloud	Green	0	STATE	old	m	.	    0.00
2	44	IMAGE	Silent	Purple	0	STATE	old	m	.	    0.00
2	45	METAL	Silent	Purple	0	STATE	old	m	.	    0.00
2	46	GROUP	Aloud	Green	0	STATE	old	m	.	    0.00
2	47	WOMEN	Aloud	Green	0	STATE	old	m	.	    0.00
2	48	FIFTY	Silent	Purple	0	STATE	old	m	.	    0.00
2	49	SPACE	Aloud	Green	0	STATE	old	m	.	    0.00
2	50	WAGON	Silent	Purple	0	STATE	old	m	.	    0.00
2	51	SCORE	Aloud	Green	0	STATE	old	m	.	    0.00
2	52	WATER	Silent	Purple	0	STATE	old	m	.	    0.00
2	53	FRONT	Silent	Purple	0	STATE	old	m	.	    0.00
2	54	INNER	Silent	Purple	0	STATE	old	m	.	    0.00
2	55	HEART	Silent	Purple	0	STATE	old	m	.	    0.00
2	56	TRADE	Silent	Purple	0	STATE	old	m	.	    0.00
2	57	LOCAL	Aloud	Green	0	STATE	old	m	.	    0.00
2	58	GREEN	Aloud	Green	0	STATE	old	m	.	    0.00
2	59	JUDGE	Aloud	Green	0	STATE	old	m	.	    0.00
2	60	MAJOR	Silent	Purple	0	STATE	old	m	.	    0.00
2	61	NOVEL	Aloud	Green	0	STATE	old	m	.	    0.00
2	62	POINT	Aloud	Green	0	STATE	old	m	.	    0.00
2	63	RADIO	Aloud	Green	0	STATE	old	m	.	    0.00
2	64	PLANE	Aloud	Green	0	STATE	old	m	.	    0.00
2	65	PHONE	Silent	Purple	0	STATE	old	m	.	    0.00
2	66	TOUCH	Silent	Purple	0	STATE	old	m	.	    0.00
2	67	SHORT	Silent	Purple	0	STATE	old	m	.	    0.00
2	68	GREEK	Aloud	Green	0	STATE	old	m	.	    0.00
2	69	OFFER	Aloud	Green	0	STATE	old	m	.	    0.00
2	70	LEWIS	Aloud	Green	0	STATE	old	m	.	    0.00
2	71	LOUIS	Silent	Purple	0	STATE	old	m	.	    0.00
2	72	SERVE	Silent	Purple	0	STATE	old	m	.	    0.00
2	73	EQUAL	Aloud	Green	0	STATE	old	m	.	    0.00
2	74	DRESS	Aloud	Green	0	STATE	old	m	.	    0.00
2	75	EVENT	Aloud	Green	0	STATE	old	m	.	    0.00
2	76	MODEL	Silent	Purple	0	STATE	old	m	.	    0.00
2	77	NORTH	Silent	Purple	0	STATE	old	m	.	    0.00
2	78	NIGHT	Silent	Purple	0	STATE	old	m	.	    0.00
2	79	VISIT	Silent	Purple	0	STATE	old	m	.	    0.00
