TRIAL_SESSION	TRIAL_INDEX_ENCODING	TRIAL_WORD_ENCODING	TRIAL_CONDITION_ENCODING	TRIAL_COLOUR_ENCODING	TRIAL_INDEX_RECOG	wordrecog_1	condition_1	correctanswer_1	KEYPRESS_RECOG	RT_RECOG
3	1	TITLE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	2	UPPER	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	3	DROVE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	4	TODAY	Silent	Green	0	SPOKE	old	m	.	    0.00
3	5	MONTH	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	6	BLOOD	Silent	Green	0	SPOKE	old	m	.	    0.00
3	7	FLOOR	Silent	Green	0	SPOKE	old	m	.	    0.00
3	8	PEACE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	9	WHEEL	Silent	Green	0	SPOKE	old	m	.	    0.00
3	10	STILL	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	11	RIGHT	Silent	Green	0	SPOKE	old	m	.	    0.00
3	12	HORSE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	13	FIGHT	Silent	Green	0	SPOKE	old	m	.	    0.00
3	14	WHITE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	15	SHARP	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	16	ROUND	Silent	Green	0	SPOKE	old	m	.	    0.00
3	17	DREAM	Silent	Green	0	SPOKE	old	m	.	    0.00
3	18	STOCK	Silent	Green	0	SPOKE	old	m	.	    0.00
3	19	ENEMY	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	20	KNIFE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	21	STORE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	22	LOOSE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	23	GRASS	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	24	FLESH	Silent	Green	0	SPOKE	old	m	.	    0.00
3	25	DOZEN	Silent	Green	0	SPOKE	old	m	.	    0.00
3	26	THICK	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	27	SCENE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	28	MOTOR	Silent	Green	0	SPOKE	old	m	.	    0.00
3	29	SPOKE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	30	FORCE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	31	SHAPE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	32	TRUST	Silent	Green	0	SPOKE	old	m	.	    0.00
3	33	TOTAL	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	34	RANGE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	35	LEVEL	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	36	MUSIC	Silent	Green	0	SPOKE	old	m	.	    0.00
3	37	PIECE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	38	REACH	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	39	SCALE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	40	STAND	Silent	Green	0	SPOKE	old	m	.	    0.00
3	41	FIELD	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	42	UNCLE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	43	MARCH	Silent	Green	0	SPOKE	old	m	.	    0.00
3	44	PRESS	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	45	RIVER	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	46	SENSE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	47	SHARE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	48	WATCH	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	49	PHASE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	50	DRIVE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	51	MIGHT	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	52	HOTEL	Silent	Green	0	SPOKE	old	m	.	    0.00
3	53	MEANS	Silent	Green	0	SPOKE	old	m	.	    0.00
3	54	STYLE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	55	WORLD	Silent	Green	0	SPOKE	old	m	.	    0.00
3	56	INDEX	Silent	Green	0	SPOKE	old	m	.	    0.00
3	57	STORY	Silent	Green	0	SPOKE	old	m	.	    0.00
3	58	WRONG	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	59	UNDER	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	60	SIGHT	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	61	LATIN	Silent	Green	0	SPOKE	old	m	.	    0.00
3	62	WHILE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	63	PRICE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	64	THIRD	Silent	Green	0	SPOKE	old	m	.	    0.00
3	65	MOUTH	Silent	Green	0	SPOKE	old	m	.	    0.00
3	66	EMPTY	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	67	LEAVE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	68	START	Silent	Green	0	SPOKE	old	m	.	    0.00
3	69	MONEY	Silent	Green	0	SPOKE	old	m	.	    0.00
3	70	DRINK	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	71	SPEED	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	72	TASTE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	73	SMITH	Silent	Green	0	SPOKE	old	m	.	    0.00
3	74	TRUCK	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	75	SWEET	Silent	Green	0	SPOKE	old	m	.	    0.00
3	76	STAGE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	77	EARTH	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	78	TABLE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	79	STUDY	Silent	Green	0	SPOKE	old	m	.	    0.00
3	80	STAFF	Silent	Green	0	SPOKE	old	m	.	    0.00
3	80	STAFF	Silent	Green	1	QUIET	new	n	m	3058
3	80	STAFF	Silent	Green	2	THICK	old	m	m	1593
3	80	STAFF	Silent	Green	3	LEVEL	old	m	n	4049
3	80	STAFF	Silent	Green	4	EMPTY	old	m	m	2153
3	80	STAFF	Silent	Green	5	RADIO	new	n	n	820
3	80	STAFF	Silent	Green	6	THING	new	n	n	1315
3	80	STAFF	Silent	Green	7	SMALL	new	n	m	1357
3	80	STAFF	Silent	Green	8	STYLE	old	m	m	808
3	80	STAFF	Silent	Green	9	NORTH	new	n	n	967
3	80	STAFF	Silent	Green	10	SHARE	old	m	m	3634
3	80	STAFF	Silent	Green	11	PRESS	old	m	m	1522
3	80	STAFF	Silent	Green	12	WHITE	old	m	m	1413
3	80	STAFF	Silent	Green	13	THEME	new	n	n	741
3	80	STAFF	Silent	Green	14	SHAPE	old	m	m	809
3	80	STAFF	Silent	Green	15	GUESS	new	n	n	976
3	80	STAFF	Silent	Green	16	WAGON	new	n	n	737
3	80	STAFF	Silent	Green	17	JUDGE	new	n	n	1659
3	80	STAFF	Silent	Green	18	UNITY	new	n	n	898
3	80	STAFF	Silent	Green	19	THREE	new	n	m	854
3	80	STAFF	Silent	Green	20	HOTEL	old	m	n	2925
3	80	STAFF	Silent	Green	21	SOUND	new	n	m	585
3	80	STAFF	Silent	Green	22	OTHER	new	n	n	890
3	80	STAFF	Silent	Green	23	SMITH	old	m	m	720
3	80	STAFF	Silent	Green	24	SCENE	old	m	m	619
3	80	STAFF	Silent	Green	25	EQUAL	new	n	n	1483
3	80	STAFF	Silent	Green	26	REACH	old	m	m	783
3	80	STAFF	Silent	Green	27	IDEAL	new	n	n	2169
3	80	STAFF	Silent	Green	28	HORSE	old	m	m	1001
3	80	STAFF	Silent	Green	29	STUDY	old	m	m	554
3	80	STAFF	Silent	Green	30	KNIFE	old	m	m	675
3	80	STAFF	Silent	Green	31	START	old	m	m	682
3	80	STAFF	Silent	Green	32	HEART	new	n	n	903
3	80	STAFF	Silent	Green	33	MONEY	old	m	m	914
3	80	STAFF	Silent	Green	34	METAL	new	n	m	1383
3	80	STAFF	Silent	Green	35	SPOKE	old	m	m	856
3	80	STAFF	Silent	Green	36	MOUTH	old	m	m	821
3	80	STAFF	Silent	Green	37	TRUST	old	m	m	1031
3	80	STAFF	Silent	Green	38	MEANS	old	m	n	879
3	80	STAFF	Silent	Green	39	VOICE	new	n	n	1637
3	80	STAFF	Silent	Green	40	TOUCH	new	n	m	778
3	80	STAFF	Silent	Green	41	LIGHT	new	n	n	1740
3	80	STAFF	Silent	Green	42	FLOOR	old	m	m	710
3	80	STAFF	Silent	Green	43	INDEX	old	m	m	884
3	80	STAFF	Silent	Green	44	DRESS	new	n	n	1072
3	80	STAFF	Silent	Green	45	UNCLE	old	m	m	1893
3	80	STAFF	Silent	Green	46	SCORE	new	n	m	834
3	80	STAFF	Silent	Green	47	MUSIC	old	m	m	1811
3	80	STAFF	Silent	Green	48	IMAGE	new	n	n	1297
3	80	STAFF	Silent	Green	49	UNDER	old	m	n	5239
3	80	STAFF	Silent	Green	50	POINT	new	n	m	863
3	80	STAFF	Silent	Green	51	ROUND	old	m	m	621
3	80	STAFF	Silent	Green	52	SENSE	old	m	m	772
3	80	STAFF	Silent	Green	53	FRAME	new	n	m	1088
3	80	STAFF	Silent	Green	54	MONTH	old	m	n	2979
3	80	STAFF	Silent	Green	55	SHORT	new	n	m	684
3	80	STAFF	Silent	Green	56	STAGE	old	m	m	619
3	80	STAFF	Silent	Green	57	INNER	new	n	n	1028
3	80	STAFF	Silent	Green	58	WOMEN	new	n	n	1083
3	80	STAFF	Silent	Green	59	WHEEL	old	m	m	835
3	80	STAFF	Silent	Green	60	MINOR	new	n	n	1458
3	80	STAFF	Silent	Green	61	FORCE	old	m	n	1208
3	80	STAFF	Silent	Green	62	MORAL	new	n	n	986
3	80	STAFF	Silent	Green	63	EVENT	new	n	n	1458
3	80	STAFF	Silent	Green	64	WRONG	old	m	m	648
3	80	STAFF	Silent	Green	65	EIGHT	new	n	n	1086
3	80	STAFF	Silent	Green	66	RIVER	old	m	m	1571
3	80	STAFF	Silent	Green	67	WHILE	old	m	n	2532
3	80	STAFF	Silent	Green	68	GREEK	new	n	n	888
3	80	STAFF	Silent	Green	69	PRICE	old	m	m	850
3	80	STAFF	Silent	Green	70	LOUIS	new	n	n	1017
3	80	STAFF	Silent	Green	71	SMILE	new	n	m	1163
3	80	STAFF	Silent	Green	72	LOOSE	old	m	m	909
3	80	STAFF	Silent	Green	73	NOVEL	new	n	n	1313
3	80	STAFF	Silent	Green	74	LATIN	old	m	m	885
3	80	STAFF	Silent	Green	75	LEAVE	old	m	m	737
3	80	STAFF	Silent	Green	76	FIFTY	new	n	n	2988
3	80	STAFF	Silent	Green	77	LEWIS	new	n	n	687
3	80	STAFF	Silent	Green	78	GREEN	new	n	n	2277
3	80	STAFF	Silent	Green	79	SIGHT	old	m	m	777
3	80	STAFF	Silent	Green	80	SERVE	new	n	m	1459
3	80	STAFF	Silent	Green	81	SLEEP	new	n	n	920
3	80	STAFF	Silent	Green	82	STAND	old	m	m	740
3	80	STAFF	Silent	Green	83	OFFER	new	n	n	871
3	80	STAFF	Silent	Green	84	STAFF	old	m	n	1012
3	80	STAFF	Silent	Green	85	PHONE	new	n	n	700
3	80	STAFF	Silent	Green	86	TOTAL	old	m	m	1017
3	80	STAFF	Silent	Green	87	PAPER	new	n	n	1704
3	80	STAFF	Silent	Green	88	VALUE	new	n	m	1109
