TRIAL_SESSION	TRIAL_INDEX_ENCODING	TRIAL_WORD_ENCODING	TRIAL_CONDITION_ENCODING	TRIAL_COLOUR_ENCODING	TRIAL_INDEX_RECOG	wordrecog_1	condition_1	correctanswer_1	KEYPRESS_RECOG	RT_RECOG
2	1	THEME	Aloud	Green	0	STATE	old	m	.	    0.00
2	2	OTHER	Aloud	Green	0	STATE	old	m	.	    0.00
2	3	TEETH	Silent	Purple	0	STATE	old	m	.	    0.00
2	4	GREEK	Silent	Purple	0	STATE	old	m	.	    0.00
2	5	WOMAN	Silent	Purple	0	STATE	old	m	.	    0.00
2	6	TRAIN	Aloud	Green	0	STATE	old	m	.	    0.00
2	7	QUICK	Aloud	Green	0	STATE	old	m	.	    0.00
2	8	RIFLE	Silent	Purple	0	STATE	old	m	.	    0.00
2	9	TRADE	Aloud	Green	0	STATE	old	m	.	    0.00
2	10	WATER	Aloud	Green	0	STATE	old	m	.	    0.00
2	11	SOLID	Silent	Purple	0	STATE	old	m	.	    0.00
2	12	THING	Aloud	Green	0	STATE	old	m	.	    0.00
2	13	SERVE	Silent	Purple	0	STATE	old	m	.	    0.00
2	14	LOUIS	Aloud	Green	0	STATE	old	m	.	    0.00
2	15	RADIO	Aloud	Green	0	STATE	old	m	.	    0.00
2	16	PAPER	Aloud	Green	0	STATE	old	m	.	    0.00
2	17	DRESS	Aloud	Green	0	STATE	old	m	.	    0.00
2	18	WOMEN	Silent	Purple	0	STATE	old	m	.	    0.00
2	19	EIGHT	Aloud	Green	0	STATE	old	m	.	    0.00
2	20	EVENT	Silent	Purple	0	STATE	old	m	.	    0.00
2	21	GROUP	Aloud	Green	0	STATE	old	m	.	    0.00
2	22	SPACE	Aloud	Green	0	STATE	old	m	.	    0.00
2	23	JUDGE	Silent	Purple	0	STATE	old	m	.	    0.00
2	24	SMALL	Silent	Purple	0	STATE	old	m	.	    0.00
2	25	VALUE	Aloud	Green	0	STATE	old	m	.	    0.00
2	26	MINOR	Silent	Purple	0	STATE	old	m	.	    0.00
2	27	SEVEN	Aloud	Green	0	STATE	old	m	.	    0.00
2	28	LIGHT	Aloud	Green	0	STATE	old	m	.	    0.00
2	29	EQUAL	Silent	Purple	0	STATE	old	m	.	    0.00
2	30	LOCAL	Silent	Purple	0	STATE	old	m	.	    0.00
2	31	MODEL	Aloud	Green	0	STATE	old	m	.	    0.00
2	32	GROSS	Aloud	Green	0	STATE	old	m	.	    0.00
2	33	SLEEP	Silent	Purple	0	STATE	old	m	.	    0.00
2	34	HOUSE	Silent	Purple	0	STATE	old	m	.	    0.00
2	35	PHONE	Silent	Purple	0	STATE	old	m	.	    0.00
2	36	WAGON	Silent	Purple	0	STATE	old	m	.	    0.00
2	37	FRAME	Silent	Purple	0	STATE	old	m	.	    0.00
2	38	NORTH	Aloud	Green	0	STATE	old	m	.	    0.00
2	39	GREEN	Silent	Purple	0	STATE	old	m	.	    0.00
2	40	PLANT	Aloud	Green	0	STATE	old	m	.	    0.00
2	41	SCORE	Aloud	Green	0	STATE	old	m	.	    0.00
2	42	STONE	Aloud	Green	0	STATE	old	m	.	    0.00
2	43	VOICE	Silent	Purple	0	STATE	old	m	.	    0.00
2	44	IMAGE	Silent	Purple	0	STATE	old	m	.	    0.00
2	45	MORAL	Aloud	Green	0	STATE	old	m	.	    0.00
2	46	YOUTH	Aloud	Green	0	STATE	old	m	.	    0.00
2	47	STATE	Silent	Purple	0	STATE	old	m	.	    0.00
2	48	SOUTH	Silent	Purple	0	STATE	old	m	.	    0.00
2	49	NIGHT	Silent	Purple	0	STATE	old	m	.	    0.00
2	50	ISSUE	Aloud	Green	0	STATE	old	m	.	    0.00
2	51	MAJOR	Aloud	Green	0	STATE	old	m	.	    0.00
2	52	SHORT	Aloud	Green	0	STATE	old	m	.	    0.00
2	53	PLANE	Aloud	Green	0	STATE	old	m	.	    0.00
2	54	VISIT	Aloud	Green	0	STATE	old	m	.	    0.00
2	55	HEART	Aloud	Green	0	STATE	old	m	.	    0.00
2	56	SHORE	Silent	Purple	0	STATE	old	m	.	    0.00
2	57	TRIAL	Silent	Purple	0	STATE	old	m	.	    0.00
2	58	GLASS	Silent	Purple	0	STATE	old	m	.	    0.00
2	59	LEWIS	Silent	Purple	0	STATE	old	m	.	    0.00
2	60	INNER	Aloud	Green	0	STATE	old	m	.	    0.00
2	61	FIFTY	Aloud	Green	0	STATE	old	m	.	    0.00
2	62	LEAST	Silent	Purple	0	STATE	old	m	.	    0.00
2	63	EXTRA	Silent	Purple	0	STATE	old	m	.	    0.00
2	64	OFFER	Silent	Purple	0	STATE	old	m	.	    0.00
2	65	PARTY	Silent	Purple	0	STATE	old	m	.	    0.00
2	66	FRONT	Aloud	Green	0	STATE	old	m	.	    0.00
2	67	TRUTH	Silent	Purple	0	STATE	old	m	.	    0.00
2	68	TOUCH	Silent	Purple	0	STATE	old	m	.	    0.00
2	69	THREE	Aloud	Green	0	STATE	old	m	.	    0.00
2	70	POINT	Aloud	Green	0	STATE	old	m	.	    0.00
2	71	SMILE	Silent	Purple	0	STATE	old	m	.	    0.00
2	72	SOUND	Aloud	Green	0	STATE	old	m	.	    0.00
2	73	IDEAL	Aloud	Green	0	STATE	old	m	.	    0.00
2	74	SPITE	Aloud	Green	0	STATE	old	m	.	    0.00
2	75	METAL	Silent	Purple	0	STATE	old	m	.	    0.00
2	76	QUIET	Silent	Purple	0	STATE	old	m	.	    0.00
2	77	GUESS	Silent	Purple	0	STATE	old	m	.	    0.00
2	78	UNITY	Aloud	Green	0	STATE	old	m	.	    0.00
2	79	NOVEL	Silent	Purple	0	STATE	old	m	.	    0.00
2	80	ORDER	Silent	Purple	0	STATE	old	m	.	    0.00
2	80	ORDER	Silent	Purple	1	DROVE	new	n	n	1490
2	80	ORDER	Silent	Purple	2	FRAME	old	m	m	1945
2	80	ORDER	Silent	Purple	3	EQUAL	old	m	m	1820
2	80	ORDER	Silent	Purple	4	UPPER	new	n	m	2734
2	80	ORDER	Silent	Purple	5	JUDGE	old	m	m	2737
2	80	ORDER	Silent	Purple	6	SOUND	old	m	m	1589
2	80	ORDER	Silent	Purple	7	MOUTH	new	n	n	1208
2	80	ORDER	Silent	Purple	8	DRESS	old	m	m	920
2	80	ORDER	Silent	Purple	9	RIFLE	old	m	m	925
2	80	ORDER	Silent	Purple	10	SCORE	old	m	m	1443
2	80	ORDER	Silent	Purple	11	TODAY	new	n	n	1970
2	80	ORDER	Silent	Purple	12	MONTH	new	n	n	1190
2	80	ORDER	Silent	Purple	13	SPITE	old	m	m	952
2	80	ORDER	Silent	Purple	14	WHILE	new	n	m	1266
2	80	ORDER	Silent	Purple	15	NIGHT	old	m	m	906
2	80	ORDER	Silent	Purple	16	TRUTH	old	m	m	1198
2	80	ORDER	Silent	Purple	17	UNDER	new	n	m	2552
2	80	ORDER	Silent	Purple	18	RIVER	new	n	n	1972
2	80	ORDER	Silent	Purple	19	TRAIN	old	m	n	3167
2	80	ORDER	Silent	Purple	20	FORCE	new	n	n	1323
2	80	ORDER	Silent	Purple	21	INDEX	new	n	n	1550
2	80	ORDER	Silent	Purple	22	MINOR	old	m	m	793
2	80	ORDER	Silent	Purple	23	FIELD	new	n	m	1252
2	80	ORDER	Silent	Purple	24	STILL	new	n	n	2330
2	80	ORDER	Silent	Purple	25	EARTH	new	n	n	2576
2	80	ORDER	Silent	Purple	26	STOCK	new	n	n	1026
2	80	ORDER	Silent	Purple	27	MEANS	new	n	n	1211
2	80	ORDER	Silent	Purple	28	TEETH	old	m	m	860
2	80	ORDER	Silent	Purple	29	KNIFE	new	n	n	3652
2	80	ORDER	Silent	Purple	30	SPOKE	new	n	m	4156
2	80	ORDER	Silent	Purple	31	VALUE	old	m	m	710
2	80	ORDER	Silent	Purple	32	GREEN	old	m	m	811
2	80	ORDER	Silent	Purple	33	BLOOD	new	n	n	2142
2	80	ORDER	Silent	Purple	34	GROUP	old	m	n	1392
2	80	ORDER	Silent	Purple	35	RADIO	old	m	m	748
2	80	ORDER	Silent	Purple	36	SHARP	new	n	n	808
2	80	ORDER	Silent	Purple	37	GLASS	old	m	n	2449
2	80	ORDER	Silent	Purple	38	UNITY	old	m	m	1063
2	80	ORDER	Silent	Purple	39	HORSE	new	n	n	1254
2	80	ORDER	Silent	Purple	40	DOZEN	new	n	n	998
2	80	ORDER	Silent	Purple	41	FRONT	old	m	m	1090
2	80	ORDER	Silent	Purple	42	WAGON	old	m	m	783
2	80	ORDER	Silent	Purple	43	TRADE	old	m	m	1137
2	80	ORDER	Silent	Purple	44	RANGE	new	n	n	1301
2	80	ORDER	Silent	Purple	45	SHAPE	new	n	n	1018
2	80	ORDER	Silent	Purple	46	SPACE	old	m	m	1395
2	80	ORDER	Silent	Purple	47	SPEED	new	n	n	1301
2	80	ORDER	Silent	Purple	48	PRESS	new	n	n	1595
2	80	ORDER	Silent	Purple	49	LOOSE	new	n	n	1676
2	80	ORDER	Silent	Purple	50	SOLID	old	m	n	2100
2	80	ORDER	Silent	Purple	51	MIGHT	new	n	n	2913
2	80	ORDER	Silent	Purple	52	EMPTY	new	n	m	1182
2	80	ORDER	Silent	Purple	53	SMALL	old	m	n	1136
2	80	ORDER	Silent	Purple	54	QUIET	old	m	n	1156
2	80	ORDER	Silent	Purple	55	FIFTY	old	m	n	1480
2	80	ORDER	Silent	Purple	56	MUSIC	new	n	n	1254
2	80	ORDER	Silent	Purple	57	THIRD	new	n	n	1516
2	80	ORDER	Silent	Purple	58	RIGHT	new	n	m	1963
2	80	ORDER	Silent	Purple	59	HOTEL	new	n	n	1013
2	80	ORDER	Silent	Purple	60	SHARE	new	n	n	6206
2	80	ORDER	Silent	Purple	61	EIGHT	old	m	m	775
2	80	ORDER	Silent	Purple	62	EXTRA	old	m	n	1211
2	80	ORDER	Silent	Purple	63	SOUTH	old	m	m	579
2	80	ORDER	Silent	Purple	64	THING	old	m	m	704
2	80	ORDER	Silent	Purple	65	PHASE	new	n	n	739
2	80	ORDER	Silent	Purple	66	LEAVE	new	n	m	872
