TRIAL_SESSION	TRIAL_INDEX_ENCODING	TRIAL_WORD_ENCODING	TRIAL_CONDITION_ENCODING	TRIAL_COLOUR_ENCODING	TRIAL_INDEX_RECOG	wordrecog_1	condition_1	correctanswer_1	KEYPRESS_RECOG	RT_RECOG
1	1	LOCAL	Aloud	Purple	0	STATE	old	m	.	    0.00
1	2	GROSS	Silent	Green	0	STATE	old	m	.	    0.00
1	3	NORTH	Silent	Green	0	STATE	old	m	.	    0.00
1	4	THEME	Aloud	Purple	0	STATE	old	m	.	    0.00
1	5	SHORE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	6	LEAST	Aloud	Purple	0	STATE	old	m	.	    0.00
1	7	WOMAN	Silent	Green	0	STATE	old	m	.	    0.00
1	8	WOMEN	Aloud	Purple	0	STATE	old	m	.	    0.00
1	9	INNER	Aloud	Purple	0	STATE	old	m	.	    0.00
1	10	OFFER	Aloud	Purple	0	STATE	old	m	.	    0.00
1	11	TEETH	Aloud	Purple	0	STATE	old	m	.	    0.00
1	12	GREEK	Silent	Green	0	STATE	old	m	.	    0.00
1	13	TOUCH	Aloud	Purple	0	STATE	old	m	.	    0.00
1	14	VALUE	Silent	Green	0	STATE	old	m	.	    0.00
1	15	WATER	Silent	Green	0	STATE	old	m	.	    0.00
1	16	UNITY	Silent	Green	0	STATE	old	m	.	    0.00
1	17	MAJOR	Silent	Green	0	STATE	old	m	.	    0.00
1	18	TRIAL	Silent	Green	0	STATE	old	m	.	    0.00
1	19	SEVEN	Silent	Green	0	STATE	old	m	.	    0.00
1	20	SCORE	Silent	Green	0	STATE	old	m	.	    0.00
1	21	PARTY	Aloud	Purple	0	STATE	old	m	.	    0.00
1	22	EIGHT	Aloud	Purple	0	STATE	old	m	.	    0.00
1	23	THING	Aloud	Purple	0	STATE	old	m	.	    0.00
1	24	SOUTH	Silent	Green	0	STATE	old	m	.	    0.00
1	25	GUESS	Silent	Green	0	STATE	old	m	.	    0.00
1	26	HEART	Aloud	Purple	0	STATE	old	m	.	    0.00
1	27	GREEN	Silent	Green	0	STATE	old	m	.	    0.00
1	28	JUDGE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	29	SOUND	Aloud	Purple	0	STATE	old	m	.	    0.00
1	30	RADIO	Aloud	Purple	0	STATE	old	m	.	    0.00
1	31	EVENT	Silent	Green	0	STATE	old	m	.	    0.00
1	32	FRAME	Aloud	Purple	0	STATE	old	m	.	    0.00
1	33	PLANT	Aloud	Purple	0	STATE	old	m	.	    0.00
1	34	LIGHT	Silent	Green	0	STATE	old	m	.	    0.00
1	35	YOUTH	Aloud	Purple	0	STATE	old	m	.	    0.00
1	36	FIFTY	Aloud	Purple	0	STATE	old	m	.	    0.00
1	37	EQUAL	Aloud	Purple	0	STATE	old	m	.	    0.00
1	38	SERVE	Silent	Green	0	STATE	old	m	.	    0.00
1	39	SPACE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	40	SHORT	Aloud	Purple	0	STATE	old	m	.	    0.00
1	41	LEWIS	Silent	Green	0	STATE	old	m	.	    0.00
1	42	SOLID	Aloud	Purple	0	STATE	old	m	.	    0.00
1	43	WAGON	Silent	Green	0	STATE	old	m	.	    0.00
1	44	METAL	Silent	Green	0	STATE	old	m	.	    0.00
1	45	OTHER	Silent	Green	0	STATE	old	m	.	    0.00
1	46	MINOR	Silent	Green	0	STATE	old	m	.	    0.00
1	47	QUICK	Aloud	Purple	0	STATE	old	m	.	    0.00
1	48	FRONT	Silent	Green	0	STATE	old	m	.	    0.00
1	49	MORAL	Aloud	Purple	0	STATE	old	m	.	    0.00
1	50	NOVEL	Silent	Green	0	STATE	old	m	.	    0.00
1	51	QUIET	Aloud	Purple	0	STATE	old	m	.	    0.00
1	52	PHONE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	53	MODEL	Silent	Green	0	STATE	old	m	.	    0.00
1	54	IDEAL	Aloud	Purple	0	STATE	old	m	.	    0.00
1	55	LOUIS	Silent	Green	0	STATE	old	m	.	    0.00
1	56	THREE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	57	EXTRA	Aloud	Purple	0	STATE	old	m	.	    0.00
1	58	NIGHT	Silent	Green	0	STATE	old	m	.	    0.00
1	59	TRUTH	Aloud	Purple	0	STATE	old	m	.	    0.00
1	60	GLASS	Aloud	Purple	0	STATE	old	m	.	    0.00
1	61	DRESS	Aloud	Purple	0	STATE	old	m	.	    0.00
1	62	POINT	Aloud	Purple	0	STATE	old	m	.	    0.00
1	63	SLEEP	Silent	Green	0	STATE	old	m	.	    0.00
1	64	ORDER	Silent	Green	0	STATE	old	m	.	    0.00
1	65	TRADE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	66	STONE	Silent	Green	0	STATE	old	m	.	    0.00
1	67	VISIT	Silent	Green	0	STATE	old	m	.	    0.00
1	68	HOUSE	Silent	Green	0	STATE	old	m	.	    0.00
1	69	PAPER	Silent	Green	0	STATE	old	m	.	    0.00
1	70	SPITE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	71	SMILE	Silent	Green	0	STATE	old	m	.	    0.00
1	72	IMAGE	Silent	Green	0	STATE	old	m	.	    0.00
1	73	ISSUE	Silent	Green	0	STATE	old	m	.	    0.00
1	74	PLANE	Silent	Green	0	STATE	old	m	.	    0.00
1	75	RIFLE	Silent	Green	0	STATE	old	m	.	    0.00
1	76	STATE	Silent	Green	0	STATE	old	m	.	    0.00
1	77	SMALL	Aloud	Purple	0	STATE	old	m	.	    0.00
1	78	TRAIN	Silent	Green	0	STATE	old	m	.	    0.00
1	79	GROUP	Aloud	Purple	0	STATE	old	m	.	    0.00
1	80	VOICE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	80	VOICE	Aloud	Purple	1	STAGE	new	n	n	2046
1	80	VOICE	Aloud	Purple	2	PHASE	new	n	m	1144
1	80	VOICE	Aloud	Purple	3	SHARP	new	n	m	1827
1	80	VOICE	Aloud	Purple	4	STAND	new	n	n	2020
1	80	VOICE	Aloud	Purple	5	FIELD	new	n	n	744
1	80	VOICE	Aloud	Purple	6	WATCH	new	n	m	1469
1	80	VOICE	Aloud	Purple	7	NORTH	old	m	n	724
1	80	VOICE	Aloud	Purple	8	GUESS	old	m	m	935
1	80	VOICE	Aloud	Purple	9	SCALE	new	n	m	955
1	80	VOICE	Aloud	Purple	10	MIGHT	new	n	n	2151
1	80	VOICE	Aloud	Purple	11	LEVEL	new	n	m	4723
1	80	VOICE	Aloud	Purple	12	MORAL	old	m	m	528
1	80	VOICE	Aloud	Purple	13	EARTH	new	n	m	1917
1	80	VOICE	Aloud	Purple	14	LOOSE	new	n	m	1786
1	80	VOICE	Aloud	Purple	15	START	new	n	m	587
1	80	VOICE	Aloud	Purple	16	OFFER	old	m	m	621
1	80	VOICE	Aloud	Purple	17	FIGHT	new	n	m	1183
1	80	VOICE	Aloud	Purple	18	PEACE	new	n	n	2153
1	80	VOICE	Aloud	Purple	19	YOUTH	old	m	m	723
1	80	VOICE	Aloud	Purple	20	EIGHT	old	m	m	1576
1	80	VOICE	Aloud	Purple	21	QUIET	old	m	m	947
1	80	VOICE	Aloud	Purple	22	WRONG	new	n	n	3430
1	80	VOICE	Aloud	Purple	23	EXTRA	old	m	m	662
1	80	VOICE	Aloud	Purple	24	INDEX	new	n	n	668
1	80	VOICE	Aloud	Purple	25	MONEY	new	n	n	2675
1	80	VOICE	Aloud	Purple	26	FRONT	old	m	m	1938
1	80	VOICE	Aloud	Purple	27	DRIVE	new	n	m	518
1	80	VOICE	Aloud	Purple	28	MAJOR	old	m	m	603
1	80	VOICE	Aloud	Purple	29	THIRD	new	n	n	2036
1	80	VOICE	Aloud	Purple	30	VALUE	old	m	m	676
1	80	VOICE	Aloud	Purple	31	STONE	old	m	m	1290
1	80	VOICE	Aloud	Purple	32	MODEL	old	m	m	521
1	80	VOICE	Aloud	Purple	33	JUDGE	old	m	m	509
1	80	VOICE	Aloud	Purple	34	BLOOD	new	n	n	1051
1	80	VOICE	Aloud	Purple	35	MONTH	new	n	n	698
