TRIAL_SESSION	TRIAL_INDEX_ENCODING	TRIAL_WORD_ENCODING	TRIAL_CONDITION_ENCODING	TRIAL_COLOUR_ENCODING	TRIAL_INDEX_RECOG	wordrecog_1	condition_1	correctanswer_1	KEYPRESS_RECOG	RT_RECOG
3	1	UNCLE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	2	STORY	Silent	Green	0	SPOKE	old	m	.	    0.00
3	3	TODAY	Silent	Green	0	SPOKE	old	m	.	    0.00
3	4	WHILE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	5	SENSE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	6	FIGHT	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	7	DROVE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	8	GRASS	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	9	TRUCK	Silent	Green	0	SPOKE	old	m	.	    0.00
3	10	LOOSE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	11	MEANS	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	12	WORLD	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	13	EARTH	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	14	UNDER	Silent	Green	0	SPOKE	old	m	.	    0.00
3	15	LATIN	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	16	FIELD	Silent	Green	0	SPOKE	old	m	.	    0.00
3	17	WRONG	Silent	Green	0	SPOKE	old	m	.	    0.00
3	18	REACH	Silent	Green	0	SPOKE	old	m	.	    0.00
3	19	PHASE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	20	SHARP	Silent	Green	0	SPOKE	old	m	.	    0.00
3	21	EMPTY	Silent	Green	0	SPOKE	old	m	.	    0.00
3	22	HORSE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	23	LEVEL	Silent	Green	0	SPOKE	old	m	.	    0.00
3	24	PRICE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	25	THIRD	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	26	BLOOD	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	27	SIGHT	Silent	Green	0	SPOKE	old	m	.	    0.00
3	28	PRESS	Silent	Green	0	SPOKE	old	m	.	    0.00
3	29	TOTAL	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	30	WATCH	Silent	Green	0	SPOKE	old	m	.	    0.00
3	31	SPEED	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	32	STAGE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	33	MOUTH	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	34	HOTEL	Silent	Green	0	SPOKE	old	m	.	    0.00
3	35	RIVER	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	36	SPOKE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	37	TRUST	Silent	Green	0	SPOKE	old	m	.	    0.00
3	38	FORCE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	39	LEAVE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	40	RIGHT	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	41	MONEY	Silent	Green	0	SPOKE	old	m	.	    0.00
3	42	SHARE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	43	PIECE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	44	RANGE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	45	ENEMY	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	46	KNIFE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	47	WHEEL	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	48	STORE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	49	TABLE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	50	INDEX	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	51	THICK	Silent	Green	0	SPOKE	old	m	.	    0.00
3	52	MIGHT	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	53	STAND	Silent	Green	0	SPOKE	old	m	.	    0.00
3	54	MARCH	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	55	TITLE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	56	START	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	57	ROUND	Silent	Green	0	SPOKE	old	m	.	    0.00
3	58	SCALE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	59	WHITE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	60	STOCK	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	61	DREAM	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	62	PEACE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	63	FLESH	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	64	SHAPE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	65	DRIVE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	66	MUSIC	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	67	MOTOR	Silent	Green	0	SPOKE	old	m	.	    0.00
3	68	SWEET	Silent	Green	0	SPOKE	old	m	.	    0.00
3	69	FLOOR	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	70	DRINK	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	71	SCENE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	72	DOZEN	Silent	Green	0	SPOKE	old	m	.	    0.00
3	73	STILL	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	74	STAFF	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	75	MONTH	Silent	Green	0	SPOKE	old	m	.	    0.00
3	76	UPPER	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	77	STUDY	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	78	TASTE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	79	SMITH	Silent	Green	0	SPOKE	old	m	.	    0.00
3	80	STYLE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	80	STYLE	Silent	Green	1	HOUSE	new	n	m	1920
3	80	STYLE	Silent	Green	2	GROSS	new	n	n	1290
3	80	STYLE	Silent	Green	3	EVENT	new	n	n	1551
3	80	STYLE	Silent	Green	4	UNITY	new	n	n	683
3	80	STYLE	Silent	Green	5	VISIT	new	n	n	902
3	80	STYLE	Silent	Green	6	START	old	m	m	867
3	80	STYLE	Silent	Green	7	GLASS	new	n	n	865
3	80	STYLE	Silent	Green	8	WOMEN	new	n	n	759
3	80	STYLE	Silent	Green	9	ROUND	old	m	n	1425
3	80	STYLE	Silent	Green	10	FORCE	old	m	n	737
3	80	STYLE	Silent	Green	11	STAFF	old	m	m	836
3	80	STYLE	Silent	Green	12	PLANE	new	n	n	883
3	80	STYLE	Silent	Green	13	LOOSE	old	m	m	816
3	80	STYLE	Silent	Green	14	THEME	new	n	n	1065
3	80	STYLE	Silent	Green	15	METAL	new	n	n	759
3	80	STYLE	Silent	Green	16	WHEEL	old	m	m	841
3	80	STYLE	Silent	Green	17	HEART	new	n	n	1128
3	80	STYLE	Silent	Green	18	SHARE	old	m	n	812
3	80	STYLE	Silent	Green	19	RIVER	old	m	m	1097
3	80	STYLE	Silent	Green	20	STORE	old	m	m	879
3	80	STYLE	Silent	Green	21	MUSIC	old	m	n	1077
3	80	STYLE	Silent	Green	22	DROVE	old	m	m	2346
3	80	STYLE	Silent	Green	23	STUDY	old	m	m	628
3	80	STYLE	Silent	Green	24	GREEK	new	n	n	1148
3	80	STYLE	Silent	Green	25	MARCH	old	m	n	2606
3	80	STYLE	Silent	Green	26	MAJOR	new	n	n	798
3	80	STYLE	Silent	Green	27	RADIO	new	n	n	887
3	80	STYLE	Silent	Green	28	WATCH	old	m	m	853
3	80	STYLE	Silent	Green	29	FLOOR	old	m	m	660
3	80	STYLE	Silent	Green	30	STAGE	old	m	m	953
3	80	STYLE	Silent	Green	31	LEAST	new	n	n	700
3	80	STYLE	Silent	Green	32	IMAGE	new	n	n	961
3	80	STYLE	Silent	Green	33	MONTH	old	m	n	779
3	80	STYLE	Silent	Green	34	DRIVE	old	m	m	788
3	80	STYLE	Silent	Green	35	SHARP	old	m	m	1132
3	80	STYLE	Silent	Green	36	TOTAL	old	m	m	680
3	80	STYLE	Silent	Green	37	SENSE	old	m	n	1542
3	80	STYLE	Silent	Green	38	SPOKE	old	m	n	904
