TRIAL_SESSION	TRIAL_INDEX_ENCODING	TRIAL_WORD_ENCODING	TRIAL_CONDITION_ENCODING	TRIAL_COLOUR_ENCODING	TRIAL_INDEX_RECOG	wordrecog_1	condition_1	correctanswer_1	KEYPRESS_RECOG	RT_RECOG
3	1	WATCH	Silent	Green	0	SPOKE	old	m	.	    0.00
3	2	FLESH	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	3	SHAPE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	4	TRUCK	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	5	STUDY	Silent	Green	0	SPOKE	old	m	.	    0.00
3	6	RIVER	Silent	Green	0	SPOKE	old	m	.	    0.00
3	7	STAND	Silent	Green	0	SPOKE	old	m	.	    0.00
3	8	MOUTH	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	9	TOTAL	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	10	THIRD	Silent	Green	0	SPOKE	old	m	.	    0.00
3	11	ROUND	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	12	TITLE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	13	PHASE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	14	REACH	Silent	Green	0	SPOKE	old	m	.	    0.00
3	15	STAGE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	16	DRIVE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	17	UNDER	Silent	Green	0	SPOKE	old	m	.	    0.00
3	18	BLOOD	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	19	GRASS	Silent	Green	0	SPOKE	old	m	.	    0.00
3	20	SHARP	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	21	STORE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	22	UPPER	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	23	WORLD	Silent	Green	0	SPOKE	old	m	.	    0.00
3	24	RANGE	Silent	Green	0	SPOKE	old	m	.	    0.00
