TRIAL_SESSION	TRIAL_INDEX_ENCODING	TRIAL_WORD_ENCODING	TRIAL_CONDITION_ENCODING	TRIAL_COLOUR_ENCODING	TRIAL_INDEX_RECOG	wordrecog_1	condition_1	correctanswer_1	KEYPRESS_RECOG	RT_RECOG
4	1	EMPTY	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	2	STAGE	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	3	DOZEN	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	4	STUDY	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	5	SCALE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	6	MIGHT	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	7	FORCE	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	8	FIELD	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	9	STORY	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	10	SPOKE	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	11	HORSE	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	12	FIGHT	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	13	UNCLE	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	14	SMITH	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	15	MARCH	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	16	THIRD	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	17	STAND	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	18	STOCK	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	19	SPEED	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	20	SIGHT	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	21	KNIFE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	22	WRONG	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	23	MONEY	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	24	DRINK	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	25	TODAY	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	26	SHARE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	27	FLOOR	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	28	PRICE	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	29	WATCH	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	30	UPPER	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	31	TITLE	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	32	FLESH	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	33	THICK	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	34	TOTAL	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	35	MONTH	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	36	SENSE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	37	START	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	38	LATIN	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	39	RIVER	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	40	STILL	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	41	DREAM	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	42	TASTE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	43	SWEET	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	44	BLOOD	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	45	EARTH	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	46	RANGE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	47	TRUST	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	48	LEVEL	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	49	REACH	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	50	STAFF	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	51	HOTEL	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	52	SHAPE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	53	RIGHT	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	54	LOOSE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	55	INDEX	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	56	SHARP	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	57	MOUTH	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	58	DRIVE	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	59	WHILE	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	60	WHEEL	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	61	PEACE	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	62	DROVE	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	63	PIECE	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	64	MUSIC	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	65	TABLE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	66	PHASE	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	67	GRASS	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	68	UNDER	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	69	SCENE	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	70	LEAVE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	71	WORLD	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	72	MEANS	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	73	ROUND	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	74	PRESS	Aloud	Green	0	SPOKE	old	m	.	    0.00
