TRIAL_SESSION	TRIAL_INDEX_ENCODING	TRIAL_WORD_ENCODING	TRIAL_CONDITION_ENCODING	TRIAL_COLOUR_ENCODING	TRIAL_INDEX_RECOG	wordrecog_1	condition_1	correctanswer_1	KEYPRESS_RECOG	RT_RECOG
1	1	VALUE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	2	GLASS	Aloud	Purple	0	STATE	old	m	.	    0.00
1	3	MAJOR	Silent	Green	0	STATE	old	m	.	    0.00
1	4	THING	Silent	Green	0	STATE	old	m	.	    0.00
1	5	LIGHT	Aloud	Purple	0	STATE	old	m	.	    0.00
1	6	EXTRA	Aloud	Purple	0	STATE	old	m	.	    0.00
1	7	FRAME	Aloud	Purple	0	STATE	old	m	.	    0.00
1	8	NIGHT	Aloud	Purple	0	STATE	old	m	.	    0.00
1	9	GUESS	Aloud	Purple	0	STATE	old	m	.	    0.00
1	10	QUIET	Silent	Green	0	STATE	old	m	.	    0.00
1	11	WATER	Aloud	Purple	0	STATE	old	m	.	    0.00
1	12	NOVEL	Aloud	Purple	0	STATE	old	m	.	    0.00
1	13	GREEN	Aloud	Purple	0	STATE	old	m	.	    0.00
1	14	MODEL	Silent	Green	0	STATE	old	m	.	    0.00
1	15	OFFER	Silent	Green	0	STATE	old	m	.	    0.00
1	16	SPACE	Silent	Green	0	STATE	old	m	.	    0.00
1	17	THEME	Aloud	Purple	0	STATE	old	m	.	    0.00
1	18	HEART	Aloud	Purple	0	STATE	old	m	.	    0.00
1	19	QUICK	Aloud	Purple	0	STATE	old	m	.	    0.00
1	20	WOMAN	Aloud	Purple	0	STATE	old	m	.	    0.00
1	21	POINT	Silent	Green	0	STATE	old	m	.	    0.00
1	22	PAPER	Aloud	Purple	0	STATE	old	m	.	    0.00
1	23	VISIT	Aloud	Purple	0	STATE	old	m	.	    0.00
1	24	SOUTH	Silent	Green	0	STATE	old	m	.	    0.00
1	25	LOCAL	Aloud	Purple	0	STATE	old	m	.	    0.00
1	26	PLANE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	27	STONE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	28	GROSS	Silent	Green	0	STATE	old	m	.	    0.00
1	29	SHORE	Aloud	Purple	0	STATE	old	m	.	    0.00
