TRIAL_SESSION	TRIAL_INDEX_ENCODING	TRIAL_WORD_ENCODING	TRIAL_CONDITION_ENCODING	TRIAL_COLOUR_ENCODING	TRIAL_INDEX_RECOG	wordrecog_1	condition_1	correctanswer_1	KEYPRESS_RECOG	RT_RECOG
2	1	TRAIN	Aloud	Green	0	STATE	old	m	.	    0.00
2	2	NORTH	Silent	Purple	0	STATE	old	m	.	    0.00
2	3	STONE	Silent	Purple	0	STATE	old	m	.	    0.00
2	4	PAPER	Silent	Purple	0	STATE	old	m	.	    0.00
2	5	MORAL	Aloud	Green	0	STATE	old	m	.	    0.00
2	6	RADIO	Silent	Purple	0	STATE	old	m	.	    0.00
2	7	UNITY	Silent	Purple	0	STATE	old	m	.	    0.00
2	8	THEME	Aloud	Green	0	STATE	old	m	.	    0.00
2	9	GREEK	Silent	Purple	0	STATE	old	m	.	    0.00
2	10	SPITE	Silent	Purple	0	STATE	old	m	.	    0.00
2	11	SEVEN	Silent	Purple	0	STATE	old	m	.	    0.00
2	12	SERVE	Silent	Purple	0	STATE	old	m	.	    0.00
2	13	VOICE	Aloud	Green	0	STATE	old	m	.	    0.00
2	14	MODEL	Silent	Purple	0	STATE	old	m	.	    0.00
2	15	JUDGE	Silent	Purple	0	STATE	old	m	.	    0.00
2	16	QUICK	Silent	Purple	0	STATE	old	m	.	    0.00
2	17	SHORT	Silent	Purple	0	STATE	old	m	.	    0.00
2	18	TRADE	Aloud	Green	0	STATE	old	m	.	    0.00
2	19	GREEN	Silent	Purple	0	STATE	old	m	.	    0.00
2	20	TEETH	Aloud	Green	0	STATE	old	m	.	    0.00
2	21	FRAME	Silent	Purple	0	STATE	old	m	.	    0.00
2	22	OTHER	Aloud	Green	0	STATE	old	m	.	    0.00
2	23	INNER	Aloud	Green	0	STATE	old	m	.	    0.00
2	24	LEAST	Aloud	Green	0	STATE	old	m	.	    0.00
2	25	YOUTH	Aloud	Green	0	STATE	old	m	.	    0.00
2	26	IMAGE	Silent	Purple	0	STATE	old	m	.	    0.00
2	27	SOUND	Aloud	Green	0	STATE	old	m	.	    0.00
2	28	QUIET	Aloud	Green	0	STATE	old	m	.	    0.00
2	29	METAL	Silent	Purple	0	STATE	old	m	.	    0.00
2	30	VISIT	Silent	Purple	0	STATE	old	m	.	    0.00
2	31	IDEAL	Aloud	Green	0	STATE	old	m	.	    0.00
2	32	WATER	Silent	Purple	0	STATE	old	m	.	    0.00
2	33	GUESS	Silent	Purple	0	STATE	old	m	.	    0.00
