TRIAL_SESSION	TRIAL_INDEX_ENCODING	TRIAL_WORD_ENCODING	TRIAL_CONDITION_ENCODING	TRIAL_COLOUR_ENCODING	TRIAL_INDEX_RECOG	wordrecog_1	condition_1	correctanswer_1	KEYPRESS_RECOG	RT_RECOG
4	80	START	Aloud	Green	94	JUDGE	new	n	n	904
4	80	START	Aloud	Green	95	GLASS	new	n	n	859
4	80	START	Aloud	Green	96	TRAIN	new	n	n	777
4	80	START	Aloud	Green	97	WATCH	old	m	m	842
4	80	START	Aloud	Green	98	MIGHT	old	m	m	1097
4	80	START	Aloud	Green	99	POINT	new	n	n	950
4	80	START	Aloud	Green	100	SHAPE	old	m	m	1000
4	80	START	Aloud	Green	101	SOLID	new	n	m	658
4	80	START	Aloud	Green	102	SPACE	new	n	m	608
4	80	START	Aloud	Green	103	LIGHT	new	n	n	824
4	80	START	Aloud	Green	104	STAND	old	m	n	2934
4	80	START	Aloud	Green	105	SCENE	old	m	n	1299
4	80	START	Aloud	Green	106	RADIO	new	n	n	1318
4	80	START	Aloud	Green	107	TRUCK	old	m	n	2956
4	80	START	Aloud	Green	108	EIGHT	new	n	n	774
4	80	START	Aloud	Green	109	STONE	new	n	n	694
4	80	START	Aloud	Green	110	LOUIS	new	n	n	1010
4	80	START	Aloud	Green	111	THEME	new	n	n	1330
4	80	START	Aloud	Green	112	QUICK	new	n	n	614
4	80	START	Aloud	Green	113	FIGHT	old	m	m	1031
4	80	START	Aloud	Green	114	LOCAL	new	n	n	647
4	80	START	Aloud	Green	115	SLEEP	new	n	n	749
4	80	START	Aloud	Green	116	DRINK	old	m	n	808
4	80	START	Aloud	Green	117	SERVE	new	n	n	816
4	80	START	Aloud	Green	118	SEVEN	new	n	n	976
4	80	START	Aloud	Green	119	NIGHT	new	n	m	982
4	80	START	Aloud	Green	120	IDEAL	new	n	n	728
4	80	START	Aloud	Green	121	MINOR	new	n	n	788
4	80	START	Aloud	Green	122	WHILE	old	m	m	934
4	80	START	Aloud	Green	123	MOTOR	old	m	m	1041
4	80	START	Aloud	Green	124	SMILE	new	n	n	1607
4	80	START	Aloud	Green	125	STILL	old	m	m	903
4	80	START	Aloud	Green	126	FRONT	new	n	n	660
4	80	START	Aloud	Green	127	TOTAL	old	m	n	2482
4	80	START	Aloud	Green	128	PHASE	old	m	n	704
4	80	START	Aloud	Green	129	VALUE	new	n	n	771
4	80	START	Aloud	Green	130	SHARE	old	m	n	1021
4	80	START	Aloud	Green	131	PHONE	new	n	n	684
4	80	START	Aloud	Green	132	HOUSE	new	n	n	1203
4	80	START	Aloud	Green	133	THREE	new	n	n	907
4	80	START	Aloud	Green	134	RIVER	old	m	n	750
4	80	START	Aloud	Green	135	MAJOR	new	n	n	856
4	80	START	Aloud	Green	136	OTHER	new	n	n	792
4	80	START	Aloud	Green	137	WATER	new	n	n	792
4	80	START	Aloud	Green	138	WOMEN	new	n	n	584
4	80	START	Aloud	Green	139	STUDY	old	m	m	945
4	80	START	Aloud	Green	140	METAL	new	n	n	725
4	80	START	Aloud	Green	141	SPOKE	old	m	n	1575
4	80	START	Aloud	Green	142	STAFF	old	m	n	818
4	80	START	Aloud	Green	143	TITLE	old	m	n	730
4	80	START	Aloud	Green	144	LOOSE	old	m	m	1421
4	80	START	Aloud	Green	145	FRAME	new	n	n	653
4	80	START	Aloud	Green	146	EXTRA	new	n	n	627
4	80	START	Aloud	Green	147	MODEL	new	n	n	563
4	80	START	Aloud	Green	148	SMITH	old	m	n	740
4	80	START	Aloud	Green	149	PIECE	old	m	n	1471
4	80	START	Aloud	Green	150	RIGHT	old	m	n	1084
4	80	START	Aloud	Green	151	STAGE	old	m	m	1201
4	80	START	Aloud	Green	152	SMALL	new	n	n	875
4	80	START	Aloud	Green	153	GRASS	old	m	n	702
4	80	START	Aloud	Green	154	SIGHT	old	m	m	1923
4	80	START	Aloud	Green	155	TABLE	old	m	n	958
4	80	START	Aloud	Green	156	UPPER	old	m	n	769
4	80	START	Aloud	Green	157	WHITE	old	m	m	779
4	80	START	Aloud	Green	158	WOMAN	new	n	n	1179
4	80	START	Aloud	Green	159	EQUAL	new	n	n	804
4	80	START	Aloud	Green	160	FLOOR	old	m	m	934
