TRIAL_SESSION	TRIAL_INDEX_ENCODING	TRIAL_WORD_ENCODING	TRIAL_CONDITION_ENCODING	TRIAL_COLOUR_ENCODING	TRIAL_INDEX_RECOG	wordrecog_1	condition_1	correctanswer_1	KEYPRESS_RECOG	RT_RECOG
3	1	PIECE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	2	WHITE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	3	BLOOD	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	4	MONTH	Silent	Green	0	SPOKE	old	m	.	    0.00
3	5	WATCH	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	6	PHASE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	7	FLESH	Silent	Green	0	SPOKE	old	m	.	    0.00
3	8	MIGHT	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	9	SPEED	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	10	SWEET	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	11	SHARP	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	12	TODAY	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	13	THICK	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	14	SCENE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	15	TRUCK	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	16	RANGE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	17	LATIN	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	18	ROUND	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	19	STORE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	20	HORSE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	21	ENEMY	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	22	LEVEL	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	23	STUDY	Silent	Green	0	SPOKE	old	m	.	    0.00
3	24	EMPTY	Silent	Green	0	SPOKE	old	m	.	    0.00
3	25	STAGE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	26	DRINK	Silent	Green	0	SPOKE	old	m	.	    0.00
3	27	SHARE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	28	RIVER	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	29	MOTOR	Silent	Green	0	SPOKE	old	m	.	    0.00
3	30	MARCH	Silent	Green	0	SPOKE	old	m	.	    0.00
3	31	FLOOR	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	32	WHILE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	33	SIGHT	Silent	Green	0	SPOKE	old	m	.	    0.00
3	34	EARTH	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	35	MUSIC	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	36	SCALE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	37	TASTE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	38	WRONG	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	39	DRIVE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	40	UPPER	Silent	Green	0	SPOKE	old	m	.	    0.00
3	41	STORY	Silent	Green	0	SPOKE	old	m	.	    0.00
3	42	SENSE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	43	TOTAL	Silent	Green	0	SPOKE	old	m	.	    0.00
3	44	THIRD	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	45	KNIFE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	46	PRICE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	47	MEANS	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	48	SMITH	Silent	Green	0	SPOKE	old	m	.	    0.00
3	49	HOTEL	Silent	Green	0	SPOKE	old	m	.	    0.00
3	50	STYLE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	51	SHAPE	Silent	Green	0	SPOKE	old	m	.	    0.00
