TRIAL_SESSION	TRIAL_INDEX_ENCODING	TRIAL_WORD_ENCODING	TRIAL_CONDITION_ENCODING	TRIAL_COLOUR_ENCODING	TRIAL_INDEX_RECOG	wordrecog_1	condition_1	correctanswer_1	KEYPRESS_RECOG	RT_RECOG
3	1	HOTEL	Silent	Green	0	SPOKE	old	m	.	    0.00
3	2	SHARE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	3	TOTAL	Silent	Green	0	SPOKE	old	m	.	    0.00
3	4	STAGE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	5	MOTOR	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	6	UNDER	Silent	Green	0	SPOKE	old	m	.	    0.00
3	7	FORCE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	8	GRASS	Silent	Green	0	SPOKE	old	m	.	    0.00
3	9	START	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	10	MONEY	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	11	TITLE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	12	STORE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	13	EMPTY	Silent	Green	0	SPOKE	old	m	.	    0.00
3	14	DRINK	Silent	Green	0	SPOKE	old	m	.	    0.00
3	15	WHEEL	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	16	TRUCK	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	17	RIGHT	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	18	REACH	Silent	Green	0	SPOKE	old	m	.	    0.00
3	19	UPPER	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	20	TRUST	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	21	FIELD	Silent	Green	0	SPOKE	old	m	.	    0.00
3	22	FIGHT	Silent	Green	0	SPOKE	old	m	.	    0.00
3	23	DRIVE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	24	DREAM	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	25	MOUTH	Silent	Green	0	SPOKE	old	m	.	    0.00
3	26	LEAVE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	27	LEVEL	Silent	Green	0	SPOKE	old	m	.	    0.00
3	28	MIGHT	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	29	THICK	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	30	SHARP	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	31	STYLE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	32	FLESH	Silent	Green	0	SPOKE	old	m	.	    0.00
3	33	WHILE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	34	ENEMY	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	35	PRESS	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	36	PRICE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	37	WRONG	Silent	Green	0	SPOKE	old	m	.	    0.00
3	38	RIVER	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	39	MUSIC	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	40	ROUND	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	41	DOZEN	Silent	Green	0	SPOKE	old	m	.	    0.00
3	42	INDEX	Silent	Green	0	SPOKE	old	m	.	    0.00
3	43	STUDY	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	44	UNCLE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	45	BLOOD	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	46	SENSE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	47	PIECE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	48	STAND	Silent	Green	0	SPOKE	old	m	.	    0.00
3	49	DROVE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	50	MARCH	Silent	Green	0	SPOKE	old	m	.	    0.00
3	51	SCENE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	52	SHAPE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	53	PEACE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	54	WHITE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	55	SPEED	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	56	EARTH	Silent	Green	0	SPOKE	old	m	.	    0.00
3	57	MONTH	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	58	FLOOR	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	59	KNIFE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	60	RANGE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	61	SPOKE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	62	TODAY	Silent	Green	0	SPOKE	old	m	.	    0.00
3	63	SCALE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	64	WATCH	Silent	Green	0	SPOKE	old	m	.	    0.00
3	65	TASTE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	66	MEANS	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	67	PHASE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	68	THIRD	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	69	STORY	Silent	Green	0	SPOKE	old	m	.	    0.00
3	70	STAFF	Silent	Green	0	SPOKE	old	m	.	    0.00
3	71	WORLD	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	72	STOCK	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	73	STILL	Silent	Green	0	SPOKE	old	m	.	    0.00
3	74	LOOSE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	75	SWEET	Silent	Green	0	SPOKE	old	m	.	    0.00
3	76	TABLE	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	77	SMITH	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	78	HORSE	Silent	Green	0	SPOKE	old	m	.	    0.00
3	79	SIGHT	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	80	LATIN	Aloud	Purple	0	SPOKE	old	m	.	    0.00
3	80	LATIN	Aloud	Purple	1	VOICE	new	n	n	1848
3	80	LATIN	Aloud	Purple	2	METAL	new	n	n	806
3	80	LATIN	Aloud	Purple	3	ENEMY	old	m	n	1479
3	80	LATIN	Aloud	Purple	4	VISIT	new	n	n	924
3	80	LATIN	Aloud	Purple	5	MONTH	old	m	n	776
3	80	LATIN	Aloud	Purple	6	SOUND	new	n	n	802
3	80	LATIN	Aloud	Purple	7	PRICE	old	m	n	1714
3	80	LATIN	Aloud	Purple	8	STYLE	old	m	m	942
3	80	LATIN	Aloud	Purple	9	START	old	m	m	880
3	80	LATIN	Aloud	Purple	10	STAND	old	m	m	1013
3	80	LATIN	Aloud	Purple	11	FLESH	old	m	m	654
3	80	LATIN	Aloud	Purple	12	WATCH	old	m	n	899
3	80	LATIN	Aloud	Purple	13	SHORE	new	n	n	904
3	80	LATIN	Aloud	Purple	14	IDEAL	new	n	n	708
3	80	LATIN	Aloud	Purple	15	PIECE	old	m	n	1248
3	80	LATIN	Aloud	Purple	16	PHONE	new	n	n	1638
3	80	LATIN	Aloud	Purple	17	WATER	new	n	n	845
3	80	LATIN	Aloud	Purple	18	TRUTH	new	n	n	923
3	80	LATIN	Aloud	Purple	19	MEANS	old	m	m	1223
3	80	LATIN	Aloud	Purple	20	MARCH	old	m	m	1127
3	80	LATIN	Aloud	Purple	21	SEVEN	new	n	n	873
3	80	LATIN	Aloud	Purple	22	EXTRA	new	n	n	974
3	80	LATIN	Aloud	Purple	23	WHILE	old	m	m	656
3	80	LATIN	Aloud	Purple	24	TODAY	old	m	m	1574
3	80	LATIN	Aloud	Purple	25	BLOOD	old	m	m	720
3	80	LATIN	Aloud	Purple	26	STATE	new	n	m	716
3	80	LATIN	Aloud	Purple	27	THICK	old	m	m	649
3	80	LATIN	Aloud	Purple	28	REACH	old	m	m	1294
3	80	LATIN	Aloud	Purple	29	UPPER	old	m	n	1628
3	80	LATIN	Aloud	Purple	30	TASTE	old	m	m	731
3	80	LATIN	Aloud	Purple	31	TRUST	old	m	m	957
