TRIAL_SESSION	TRIAL_INDEX_ENCODING	TRIAL_WORD_ENCODING	TRIAL_CONDITION_ENCODING	TRIAL_COLOUR_ENCODING	TRIAL_INDEX_RECOG	wordrecog_1	condition_1	correctanswer_1	KEYPRESS_RECOG	RT_RECOG
2	1	JUDGE	Silent	Purple	0	STATE	old	m	.	    0.00
2	2	QUIET	Silent	Purple	0	STATE	old	m	.	    0.00
2	3	POINT	Silent	Purple	0	STATE	old	m	.	    0.00
2	4	STONE	Aloud	Green	0	STATE	old	m	.	    0.00
2	5	SEVEN	Aloud	Green	0	STATE	old	m	.	    0.00
2	6	IMAGE	Silent	Purple	0	STATE	old	m	.	    0.00
2	7	SPITE	Silent	Purple	0	STATE	old	m	.	    0.00
2	8	LOUIS	Aloud	Green	0	STATE	old	m	.	    0.00
2	9	SCORE	Aloud	Green	0	STATE	old	m	.	    0.00
2	10	VOICE	Silent	Purple	0	STATE	old	m	.	    0.00
2	11	DRESS	Silent	Purple	0	STATE	old	m	.	    0.00
2	12	UNITY	Aloud	Green	0	STATE	old	m	.	    0.00
2	13	GREEK	Aloud	Green	0	STATE	old	m	.	    0.00
2	14	ORDER	Aloud	Green	0	STATE	old	m	.	    0.00
2	15	PLANE	Silent	Purple	0	STATE	old	m	.	    0.00
2	16	TRAIN	Silent	Purple	0	STATE	old	m	.	    0.00
2	17	VALUE	Aloud	Green	0	STATE	old	m	.	    0.00
2	18	TOUCH	Aloud	Green	0	STATE	old	m	.	    0.00
2	19	GREEN	Aloud	Green	0	STATE	old	m	.	    0.00
2	20	WATER	Aloud	Green	0	STATE	old	m	.	    0.00
2	21	SOUND	Aloud	Green	0	STATE	old	m	.	    0.00
2	22	SLEEP	Aloud	Green	0	STATE	old	m	.	    0.00
2	23	FRONT	Aloud	Green	0	STATE	old	m	.	    0.00
2	24	MINOR	Aloud	Green	0	STATE	old	m	.	    0.00
2	25	TRADE	Aloud	Green	0	STATE	old	m	.	    0.00
2	26	OTHER	Silent	Purple	0	STATE	old	m	.	    0.00
2	27	TRIAL	Aloud	Green	0	STATE	old	m	.	    0.00
2	28	VISIT	Silent	Purple	0	STATE	old	m	.	    0.00
2	29	NOVEL	Aloud	Green	0	STATE	old	m	.	    0.00
2	30	HOUSE	Aloud	Green	0	STATE	old	m	.	    0.00
2	31	SOLID	Silent	Purple	0	STATE	old	m	.	    0.00
2	32	PLANT	Silent	Purple	0	STATE	old	m	.	    0.00
2	33	SMALL	Aloud	Green	0	STATE	old	m	.	    0.00
2	34	RADIO	Aloud	Green	0	STATE	old	m	.	    0.00
2	35	THING	Silent	Purple	0	STATE	old	m	.	    0.00
2	36	LEWIS	Aloud	Green	0	STATE	old	m	.	    0.00
2	37	HEART	Silent	Purple	0	STATE	old	m	.	    0.00
2	38	THREE	Aloud	Green	0	STATE	old	m	.	    0.00
2	39	GROSS	Silent	Purple	0	STATE	old	m	.	    0.00
2	40	FRAME	Aloud	Green	0	STATE	old	m	.	    0.00
2	41	TEETH	Aloud	Green	0	STATE	old	m	.	    0.00
2	42	MODEL	Aloud	Green	0	STATE	old	m	.	    0.00
2	43	PHONE	Silent	Purple	0	STATE	old	m	.	    0.00
2	44	METAL	Aloud	Green	0	STATE	old	m	.	    0.00
2	45	GUESS	Silent	Purple	0	STATE	old	m	.	    0.00
2	46	NIGHT	Silent	Purple	0	STATE	old	m	.	    0.00
2	47	SPACE	Silent	Purple	0	STATE	old	m	.	    0.00
2	48	THEME	Silent	Purple	0	STATE	old	m	.	    0.00
2	49	LIGHT	Silent	Purple	0	STATE	old	m	.	    0.00
2	50	ISSUE	Silent	Purple	0	STATE	old	m	.	    0.00
2	51	EIGHT	Aloud	Green	0	STATE	old	m	.	    0.00
2	52	RIFLE	Aloud	Green	0	STATE	old	m	.	    0.00
2	53	SHORE	Silent	Purple	0	STATE	old	m	.	    0.00
2	54	YOUTH	Silent	Purple	0	STATE	old	m	.	    0.00
2	55	MAJOR	Aloud	Green	0	STATE	old	m	.	    0.00
2	56	SOUTH	Silent	Purple	0	STATE	old	m	.	    0.00
2	57	STATE	Silent	Purple	0	STATE	old	m	.	    0.00
2	58	WOMAN	Aloud	Green	0	STATE	old	m	.	    0.00
2	59	SMILE	Silent	Purple	0	STATE	old	m	.	    0.00
2	60	INNER	Aloud	Green	0	STATE	old	m	.	    0.00
2	61	FIFTY	Silent	Purple	0	STATE	old	m	.	    0.00
2	62	LOCAL	Silent	Purple	0	STATE	old	m	.	    0.00
2	63	GROUP	Silent	Purple	0	STATE	old	m	.	    0.00
2	64	WOMEN	Aloud	Green	0	STATE	old	m	.	    0.00
2	65	SERVE	Aloud	Green	0	STATE	old	m	.	    0.00
2	66	QUICK	Aloud	Green	0	STATE	old	m	.	    0.00
2	67	SHORT	Aloud	Green	0	STATE	old	m	.	    0.00
2	68	GLASS	Aloud	Green	0	STATE	old	m	.	    0.00
2	69	EVENT	Aloud	Green	0	STATE	old	m	.	    0.00
2	70	TRUTH	Aloud	Green	0	STATE	old	m	.	    0.00
2	71	EXTRA	Silent	Purple	0	STATE	old	m	.	    0.00
2	72	PAPER	Silent	Purple	0	STATE	old	m	.	    0.00
2	73	WAGON	Aloud	Green	0	STATE	old	m	.	    0.00
2	74	LEAST	Silent	Purple	0	STATE	old	m	.	    0.00
2	75	IDEAL	Silent	Purple	0	STATE	old	m	.	    0.00
2	76	EQUAL	Silent	Purple	0	STATE	old	m	.	    0.00
2	77	NORTH	Silent	Purple	0	STATE	old	m	.	    0.00
2	78	OFFER	Silent	Purple	0	STATE	old	m	.	    0.00
2	79	MORAL	Silent	Purple	0	STATE	old	m	.	    0.00
2	80	PARTY	Silent	Purple	0	STATE	old	m	.	    0.00
2	80	PARTY	Silent	Purple	1	SMALL	old	m	m	1823
2	80	PARTY	Silent	Purple	2	SCORE	old	m	m	1069
2	80	PARTY	Silent	Purple	3	ORDER	old	m	m	747
2	80	PARTY	Silent	Purple	4	MONEY	new	n	n	3870
2	80	PARTY	Silent	Purple	5	STAND	new	n	n	1267
2	80	PARTY	Silent	Purple	6	WORLD	new	n	n	2538
2	80	PARTY	Silent	Purple	7	KNIFE	new	n	n	1116
2	80	PARTY	Silent	Purple	8	STOCK	new	n	m	1695
2	80	PARTY	Silent	Purple	9	SMITH	new	n	n	1148
2	80	PARTY	Silent	Purple	10	MEANS	new	n	n	3767
2	80	PARTY	Silent	Purple	11	SPACE	old	m	m	881
2	80	PARTY	Silent	Purple	12	FRAME	old	m	m	1117
2	80	PARTY	Silent	Purple	13	MONTH	new	n	n	2993
2	80	PARTY	Silent	Purple	14	TOUCH	old	m	m	906
2	80	PARTY	Silent	Purple	15	RIVER	new	n	n	937
2	80	PARTY	Silent	Purple	16	STILL	new	n	m	2739
2	80	PARTY	Silent	Purple	17	PAPER	old	m	m	3806
2	80	PARTY	Silent	Purple	18	RIGHT	new	n	m	1429
2	80	PARTY	Silent	Purple	19	INDEX	new	n	n	909
2	80	PARTY	Silent	Purple	20	LEAVE	new	n	n	5529
2	80	PARTY	Silent	Purple	21	NORTH	old	m	m	2588
2	80	PARTY	Silent	Purple	22	TODAY	new	n	n	3838
2	80	PARTY	Silent	Purple	23	SERVE	old	m	m	1188
2	80	PARTY	Silent	Purple	24	STUDY	new	n	m	1327
2	80	PARTY	Silent	Purple	25	RANGE	new	n	m	929
2	80	PARTY	Silent	Purple	26	MOUTH	new	n	n	2253
2	80	PARTY	Silent	Purple	27	SHORT	old	m	m	666
2	80	PARTY	Silent	Purple	28	STORE	new	n	m	1794
2	80	PARTY	Silent	Purple	29	TRUTH	old	m	m	1218
2	80	PARTY	Silent	Purple	30	DRIVE	new	n	m	4737
2	80	PARTY	Silent	Purple	31	WOMEN	old	m	m	835
2	80	PARTY	Silent	Purple	32	UPPER	new	n	n	1538
2	80	PARTY	Silent	Purple	33	ISSUE	old	m	m	917
2	80	PARTY	Silent	Purple	34	EXTRA	old	m	n	883
2	80	PARTY	Silent	Purple	35	DROVE	new	n	n	919
2	80	PARTY	Silent	Purple	36	VISIT	old	m	n	1979
2	80	PARTY	Silent	Purple	37	SHORE	old	m	m	4188
2	80	PARTY	Silent	Purple	38	POINT	old	m	m	3079
2	80	PARTY	Silent	Purple	39	DRINK	new	n	n	3500
2	80	PARTY	Silent	Purple	40	LOUIS	old	m	m	712
2	80	PARTY	Silent	Purple	41	TASTE	new	n	n	2613
2	80	PARTY	Silent	Purple	42	FLESH	new	n	n	845
2	80	PARTY	Silent	Purple	43	NOVEL	old	m	m	4626
2	80	PARTY	Silent	Purple	44	PRICE	new	n	n	3080
2	80	PARTY	Silent	Purple	45	FRONT	old	m	m	903
2	80	PARTY	Silent	Purple	46	LOOSE	new	n	n	930
2	80	PARTY	Silent	Purple	47	STATE	old	m	n	3973
2	80	PARTY	Silent	Purple	48	SCALE	new	n	m	2000
2	80	PARTY	Silent	Purple	49	MARCH	new	n	n	1600
2	80	PARTY	Silent	Purple	50	MIGHT	new	n	n	792
2	80	PARTY	Silent	Purple	51	SPOKE	new	n	m	2251
2	80	PARTY	Silent	Purple	52	THING	old	m	m	2705
2	80	PARTY	Silent	Purple	53	PHONE	old	m	m	1143
2	80	PARTY	Silent	Purple	54	NIGHT	old	m	n	5458
2	80	PARTY	Silent	Purple	55	PRESS	new	n	m	3361
2	80	PARTY	Silent	Purple	56	EARTH	new	n	n	5803
2	80	PARTY	Silent	Purple	57	STAGE	new	n	n	3955
2	80	PARTY	Silent	Purple	58	UNCLE	new	n	n	877
2	80	PARTY	Silent	Purple	59	MORAL	old	m	m	915
2	80	PARTY	Silent	Purple	60	TITLE	new	n	n	2030
2	80	PARTY	Silent	Purple	61	GLASS	old	m	m	1237
2	80	PARTY	Silent	Purple	62	START	new	n	m	3924
2	80	PARTY	Silent	Purple	63	SOUND	old	m	m	2816
2	80	PARTY	Silent	Purple	64	LIGHT	old	m	m	2608
2	80	PARTY	Silent	Purple	65	YOUTH	old	m	n	3930
2	80	PARTY	Silent	Purple	66	TRAIN	old	m	m	820
2	80	PARTY	Silent	Purple	67	RADIO	old	m	m	1764
2	80	PARTY	Silent	Purple	68	TRADE	old	m	m	1271
2	80	PARTY	Silent	Purple	69	ROUND	new	n	n	843
2	80	PARTY	Silent	Purple	70	LEVEL	new	n	n	954
2	80	PARTY	Silent	Purple	71	HOTEL	new	n	n	806
2	80	PARTY	Silent	Purple	72	TRIAL	old	m	m	685
2	80	PARTY	Silent	Purple	73	RIFLE	old	m	m	627
2	80	PARTY	Silent	Purple	74	WRONG	new	n	n	1241
2	80	PARTY	Silent	Purple	75	WOMAN	old	m	m	632
2	80	PARTY	Silent	Purple	76	WAGON	old	m	m	648
2	80	PARTY	Silent	Purple	77	WATCH	new	n	m	2134
2	80	PARTY	Silent	Purple	78	SHARP	new	n	n	848
2	80	PARTY	Silent	Purple	79	THREE	old	m	m	1256
2	80	PARTY	Silent	Purple	80	DOZEN	new	n	n	887
2	80	PARTY	Silent	Purple	81	EVENT	old	m	m	650
2	80	PARTY	Silent	Purple	82	GRASS	new	n	n	809
2	80	PARTY	Silent	Purple	83	GREEK	old	m	m	753
2	80	PARTY	Silent	Purple	84	EMPTY	new	n	n	723
2	80	PARTY	Silent	Purple	85	OFFER	old	m	n	3870
2	80	PARTY	Silent	Purple	86	DRESS	old	m	m	757
2	80	PARTY	Silent	Purple	87	LEWIS	old	m	m	502
2	80	PARTY	Silent	Purple	88	WHILE	new	n	m	1468
2	80	PARTY	Silent	Purple	89	WHEEL	new	n	m	2698
2	80	PARTY	Silent	Purple	90	THEME	old	m	n	2998
2	80	PARTY	Silent	Purple	91	TOTAL	new	n	n	3302
2	80	PARTY	Silent	Purple	92	MINOR	old	m	m	772
2	80	PARTY	Silent	Purple	93	FIFTY	old	m	n	804
2	80	PARTY	Silent	Purple	94	GROSS	old	m	m	798
2	80	PARTY	Silent	Purple	95	PEACE	new	n	n	1415
2	80	PARTY	Silent	Purple	96	METAL	old	m	m	6287
2	80	PARTY	Silent	Purple	97	QUIET	old	m	m	2980
2	80	PARTY	Silent	Purple	98	STAFF	new	n	m	2924
2	80	PARTY	Silent	Purple	99	SOUTH	old	m	n	4271
2	80	PARTY	Silent	Purple	100	THIRD	new	n	n	1070
2	80	PARTY	Silent	Purple	101	FIELD	new	n	n	3549
2	80	PARTY	Silent	Purple	102	UNITY	old	m	m	871
2	80	PARTY	Silent	Purple	103	ENEMY	new	n	n	852
2	80	PARTY	Silent	Purple	104	SLEEP	old	m	n	945
2	80	PARTY	Silent	Purple	105	INNER	old	m	n	3300
2	80	PARTY	Silent	Purple	106	HORSE	new	n	m	1081
2	80	PARTY	Silent	Purple	107	SPEED	new	n	m	1893
2	80	PARTY	Silent	Purple	108	SENSE	new	n	n	827
2	80	PARTY	Silent	Purple	109	GROUP	old	m	m	546
2	80	PARTY	Silent	Purple	110	SIGHT	new	n	m	925
2	80	PARTY	Silent	Purple	111	FLOOR	new	n	n	1832
2	80	PARTY	Silent	Purple	112	UNDER	new	n	n	3287
2	80	PARTY	Silent	Purple	113	STONE	old	m	n	1204
