TRIAL_SESSION	TRIAL_INDEX_ENCODING	TRIAL_WORD_ENCODING	TRIAL_CONDITION_ENCODING	TRIAL_COLOUR_ENCODING	TRIAL_INDEX_RECOG	wordrecog_1	condition_1	correctanswer_1	KEYPRESS_RECOG	RT_RECOG
1	1	GLASS	Silent	Green	0	STATE	old	m	.	    0.00
1	2	LOCAL	Aloud	Purple	0	STATE	old	m	.	    0.00
1	3	PLANE	Silent	Green	0	STATE	old	m	.	    0.00
1	4	LIGHT	Silent	Green	0	STATE	old	m	.	    0.00
1	5	PLANT	Aloud	Purple	0	STATE	old	m	.	    0.00
1	6	NORTH	Aloud	Purple	0	STATE	old	m	.	    0.00
1	7	WAGON	Aloud	Purple	0	STATE	old	m	.	    0.00
1	8	SMILE	Silent	Green	0	STATE	old	m	.	    0.00
1	9	IMAGE	Silent	Green	0	STATE	old	m	.	    0.00
1	10	SERVE	Silent	Green	0	STATE	old	m	.	    0.00
1	11	EQUAL	Aloud	Purple	0	STATE	old	m	.	    0.00
1	12	ISSUE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	13	OTHER	Silent	Green	0	STATE	old	m	.	    0.00
1	14	POINT	Silent	Green	0	STATE	old	m	.	    0.00
1	15	SLEEP	Silent	Green	0	STATE	old	m	.	    0.00
1	16	VISIT	Aloud	Purple	0	STATE	old	m	.	    0.00
1	17	FRONT	Silent	Green	0	STATE	old	m	.	    0.00
1	18	THEME	Aloud	Purple	0	STATE	old	m	.	    0.00
1	19	UNITY	Silent	Green	0	STATE	old	m	.	    0.00
1	20	MODEL	Silent	Green	0	STATE	old	m	.	    0.00
1	21	RIFLE	Silent	Green	0	STATE	old	m	.	    0.00
1	22	TEETH	Silent	Green	0	STATE	old	m	.	    0.00
1	23	LOUIS	Silent	Green	0	STATE	old	m	.	    0.00
1	24	WOMEN	Silent	Green	0	STATE	old	m	.	    0.00
1	25	STONE	Silent	Green	0	STATE	old	m	.	    0.00
1	26	TRADE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	27	OFFER	Aloud	Purple	0	STATE	old	m	.	    0.00
1	28	SPITE	Silent	Green	0	STATE	old	m	.	    0.00
1	29	QUIET	Silent	Green	0	STATE	old	m	.	    0.00
1	30	MORAL	Aloud	Purple	0	STATE	old	m	.	    0.00
1	31	VOICE	Silent	Green	0	STATE	old	m	.	    0.00
1	32	HEART	Aloud	Purple	0	STATE	old	m	.	    0.00
1	33	SHORE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	34	STATE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	35	NIGHT	Silent	Green	0	STATE	old	m	.	    0.00
1	36	SPACE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	37	JUDGE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	38	TRUTH	Aloud	Purple	0	STATE	old	m	.	    0.00
1	39	TOUCH	Silent	Green	0	STATE	old	m	.	    0.00
1	40	INNER	Aloud	Purple	0	STATE	old	m	.	    0.00
1	41	EIGHT	Silent	Green	0	STATE	old	m	.	    0.00
1	42	GREEN	Aloud	Purple	0	STATE	old	m	.	    0.00
1	43	PHONE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	44	NOVEL	Silent	Green	0	STATE	old	m	.	    0.00
1	45	QUICK	Silent	Green	0	STATE	old	m	.	    0.00
1	46	EVENT	Silent	Green	0	STATE	old	m	.	    0.00
1	47	SHORT	Silent	Green	0	STATE	old	m	.	    0.00
1	48	GREEK	Aloud	Purple	0	STATE	old	m	.	    0.00
1	49	YOUTH	Silent	Green	0	STATE	old	m	.	    0.00
1	50	WOMAN	Aloud	Purple	0	STATE	old	m	.	    0.00
1	51	SOUTH	Silent	Green	0	STATE	old	m	.	    0.00
1	52	SOUND	Aloud	Purple	0	STATE	old	m	.	    0.00
1	53	FRAME	Aloud	Purple	0	STATE	old	m	.	    0.00
