TRIAL_SESSION	TRIAL_INDEX_ENCODING	TRIAL_WORD_ENCODING	TRIAL_CONDITION_ENCODING	TRIAL_COLOUR_ENCODING	TRIAL_INDEX_RECOG	wordrecog_1	condition_1	correctanswer_1	KEYPRESS_RECOG	RT_RECOG
2	1	SLEEP	Silent	Purple	0	STATE	old	m	.	    0.00
2	2	ISSUE	Aloud	Green	0	STATE	old	m	.	    0.00
2	3	IMAGE	Aloud	Green	0	STATE	old	m	.	    0.00
2	4	LOUIS	Silent	Purple	0	STATE	old	m	.	    0.00
2	5	NIGHT	Silent	Purple	0	STATE	old	m	.	    0.00
2	6	SMILE	Silent	Purple	0	STATE	old	m	.	    0.00
2	7	HOUSE	Aloud	Green	0	STATE	old	m	.	    0.00
2	8	MORAL	Silent	Purple	0	STATE	old	m	.	    0.00
2	9	STATE	Aloud	Green	0	STATE	old	m	.	    0.00
2	10	SPITE	Aloud	Green	0	STATE	old	m	.	    0.00
2	11	TRAIN	Aloud	Green	0	STATE	old	m	.	    0.00
2	12	PLANT	Silent	Purple	0	STATE	old	m	.	    0.00
2	13	QUIET	Aloud	Green	0	STATE	old	m	.	    0.00
2	14	SMALL	Aloud	Green	0	STATE	old	m	.	    0.00
2	15	SPACE	Silent	Purple	0	STATE	old	m	.	    0.00
2	16	TOUCH	Silent	Purple	0	STATE	old	m	.	    0.00
2	17	SHORT	Silent	Purple	0	STATE	old	m	.	    0.00
2	18	MAJOR	Aloud	Green	0	STATE	old	m	.	    0.00
2	19	NORTH	Aloud	Green	0	STATE	old	m	.	    0.00
2	20	GLASS	Silent	Purple	0	STATE	old	m	.	    0.00
2	21	GROUP	Silent	Purple	0	STATE	old	m	.	    0.00
2	22	OTHER	Silent	Purple	0	STATE	old	m	.	    0.00
2	23	WOMEN	Aloud	Green	0	STATE	old	m	.	    0.00
2	24	GUESS	Aloud	Green	0	STATE	old	m	.	    0.00
2	25	FRONT	Silent	Purple	0	STATE	old	m	.	    0.00
2	26	TRIAL	Aloud	Green	0	STATE	old	m	.	    0.00
2	27	EXTRA	Aloud	Green	0	STATE	old	m	.	    0.00
