TRIAL_SESSION	TRIAL_INDEX_ENCODING	TRIAL_WORD_ENCODING	TRIAL_CONDITION_ENCODING	TRIAL_COLOUR_ENCODING	TRIAL_INDEX_RECOG	wordrecog_1	condition_1	correctanswer_1	KEYPRESS_RECOG	RT_RECOG
1	1	SCORE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	2	PARTY	Silent	Green	0	STATE	old	m	.	    0.00
1	3	PLANE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	4	TEETH	Silent	Green	0	STATE	old	m	.	    0.00
1	5	MORAL	Silent	Green	0	STATE	old	m	.	    0.00
1	6	IDEAL	Aloud	Purple	0	STATE	old	m	.	    0.00
1	7	SOUND	Aloud	Purple	0	STATE	old	m	.	    0.00
1	8	VISIT	Silent	Green	0	STATE	old	m	.	    0.00
1	9	ISSUE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	10	GROSS	Silent	Green	0	STATE	old	m	.	    0.00
1	11	LOCAL	Silent	Green	0	STATE	old	m	.	    0.00
1	12	THREE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	13	WAGON	Aloud	Purple	0	STATE	old	m	.	    0.00
1	14	SPITE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	15	QUICK	Silent	Green	0	STATE	old	m	.	    0.00
1	16	INNER	Silent	Green	0	STATE	old	m	.	    0.00
1	17	STATE	Silent	Green	0	STATE	old	m	.	    0.00
1	18	NORTH	Aloud	Purple	0	STATE	old	m	.	    0.00
1	19	LEWIS	Silent	Green	0	STATE	old	m	.	    0.00
1	20	MODEL	Silent	Green	0	STATE	old	m	.	    0.00
1	21	METAL	Aloud	Purple	0	STATE	old	m	.	    0.00
1	22	SLEEP	Silent	Green	0	STATE	old	m	.	    0.00
1	23	SMILE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	24	EQUAL	Aloud	Purple	0	STATE	old	m	.	    0.00
1	25	FRAME	Silent	Green	0	STATE	old	m	.	    0.00
1	26	WOMAN	Silent	Green	0	STATE	old	m	.	    0.00
1	27	FRONT	Aloud	Purple	0	STATE	old	m	.	    0.00
1	28	EVENT	Silent	Green	0	STATE	old	m	.	    0.00
1	29	RADIO	Aloud	Purple	0	STATE	old	m	.	    0.00
1	30	HEART	Silent	Green	0	STATE	old	m	.	    0.00
1	31	WOMEN	Silent	Green	0	STATE	old	m	.	    0.00
1	32	EIGHT	Silent	Green	0	STATE	old	m	.	    0.00
1	33	IMAGE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	34	YOUTH	Aloud	Purple	0	STATE	old	m	.	    0.00
1	35	TRUTH	Silent	Green	0	STATE	old	m	.	    0.00
1	36	NIGHT	Silent	Green	0	STATE	old	m	.	    0.00
1	37	TOUCH	Aloud	Purple	0	STATE	old	m	.	    0.00
1	38	MAJOR	Silent	Green	0	STATE	old	m	.	    0.00
1	39	TRIAL	Silent	Green	0	STATE	old	m	.	    0.00
1	40	LEAST	Silent	Green	0	STATE	old	m	.	    0.00
1	41	LOUIS	Aloud	Purple	0	STATE	old	m	.	    0.00
