TRIAL_SESSION	TRIAL_INDEX_ENCODING	TRIAL_WORD_ENCODING	TRIAL_CONDITION_ENCODING	TRIAL_COLOUR_ENCODING	TRIAL_INDEX_RECOG	wordrecog_1	condition_1	correctanswer_1	KEYPRESS_RECOG	RT_RECOG
4	1	MONEY	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	2	SHARP	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	3	FORCE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	4	SHARE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	5	PEACE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	6	TRUST	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	7	FIELD	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	8	DROVE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	9	DRIVE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	10	THIRD	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	11	WATCH	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	12	UPPER	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	13	MUSIC	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	14	STORY	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	15	FIGHT	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	16	REACH	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	17	LEAVE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	18	PRESS	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	19	PIECE	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	20	MARCH	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	21	WRONG	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	22	FLESH	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	23	INDEX	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	24	STYLE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	25	SWEET	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	26	DRINK	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	27	STOCK	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	28	STILL	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	29	PRICE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	30	LATIN	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	31	TABLE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	32	PHASE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	33	SENSE	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	34	SCALE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	35	BLOOD	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	36	STAND	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	37	KNIFE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	38	STAGE	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	39	MOUTH	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	40	STAFF	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	41	MONTH	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	42	TRUCK	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	43	GRASS	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	44	WHEEL	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	45	WHITE	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	46	RIVER	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	47	WORLD	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	48	SPEED	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	49	LOOSE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	50	LEVEL	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	51	SMITH	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	52	SHAPE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	53	FLOOR	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	54	SIGHT	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	55	MEANS	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	56	RANGE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	57	UNCLE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	58	EMPTY	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	59	WHILE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	60	HOTEL	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	61	MIGHT	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	62	THICK	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	63	DREAM	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	64	RIGHT	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	65	UNDER	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	66	DOZEN	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	67	ROUND	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	68	STORE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	69	STUDY	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	70	TOTAL	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	71	SPOKE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	72	TITLE	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	73	TODAY	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	74	TASTE	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	75	EARTH	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	76	START	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	77	SCENE	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	78	ENEMY	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	79	HORSE	Aloud	Green	0	SPOKE	old	m	.	    0.00
4	80	MOTOR	Silent	Purple	0	SPOKE	old	m	.	    0.00
4	80	MOTOR	Silent	Purple	1	PHONE	new	n	n	2220
4	80	MOTOR	Silent	Purple	2	STYLE	old	m	m	717
4	80	MOTOR	Silent	Purple	3	MOUTH	old	m	m	929
4	80	MOTOR	Silent	Purple	4	UNITY	new	n	n	997
4	80	MOTOR	Silent	Purple	5	YOUTH	new	n	n	966
4	80	MOTOR	Silent	Purple	6	MODEL	new	n	m	768
4	80	MOTOR	Silent	Purple	7	RIVER	old	m	n	906
4	80	MOTOR	Silent	Purple	8	START	old	m	n	758
4	80	MOTOR	Silent	Purple	9	UPPER	old	m	m	857
4	80	MOTOR	Silent	Purple	10	FORCE	old	m	m	519
4	80	MOTOR	Silent	Purple	11	QUICK	new	n	m	1315
4	80	MOTOR	Silent	Purple	12	SCALE	old	m	m	759
4	80	MOTOR	Silent	Purple	13	SCENE	old	m	m	530
4	80	MOTOR	Silent	Purple	14	EMPTY	old	m	m	566
4	80	MOTOR	Silent	Purple	15	SMALL	new	n	n	887
4	80	MOTOR	Silent	Purple	16	HEART	new	n	m	692
4	80	MOTOR	Silent	Purple	17	SMILE	new	n	m	785
4	80	MOTOR	Silent	Purple	18	FLOOR	old	m	m	626
4	80	MOTOR	Silent	Purple	19	GREEK	new	n	n	649
4	80	MOTOR	Silent	Purple	20	IDEAL	new	n	n	1608
4	80	MOTOR	Silent	Purple	21	REACH	old	m	n	1240
4	80	MOTOR	Silent	Purple	22	JUDGE	new	n	m	655
4	80	MOTOR	Silent	Purple	23	EARTH	old	m	m	477
4	80	MOTOR	Silent	Purple	24	METAL	new	n	m	570
4	80	MOTOR	Silent	Purple	25	MEANS	old	m	n	987
4	80	MOTOR	Silent	Purple	26	STAGE	old	m	m	460
4	80	MOTOR	Silent	Purple	27	TITLE	old	m	m	570
4	80	MOTOR	Silent	Purple	28	ISSUE	new	n	m	733
4	80	MOTOR	Silent	Purple	29	WOMEN	new	n	m	552
4	80	MOTOR	Silent	Purple	30	MONTH	old	m	m	1058
4	80	MOTOR	Silent	Purple	31	GLASS	new	n	n	768
4	80	MOTOR	Silent	Purple	32	MONEY	old	m	m	732
4	80	MOTOR	Silent	Purple	33	PRESS	old	m	n	815
4	80	MOTOR	Silent	Purple	34	SLEEP	new	n	m	815
4	80	MOTOR	Silent	Purple	35	TRUCK	old	m	n	599
4	80	MOTOR	Silent	Purple	36	THREE	new	n	n	903
4	80	MOTOR	Silent	Purple	37	STOCK	old	m	n	836
4	80	MOTOR	Silent	Purple	38	ENEMY	old	m	n	788
4	80	MOTOR	Silent	Purple	39	FIGHT	old	m	m	854
4	80	MOTOR	Silent	Purple	40	STILL	old	m	n	1948
4	80	MOTOR	Silent	Purple	41	SOLID	new	n	n	1158
4	80	MOTOR	Silent	Purple	42	EIGHT	new	n	n	2608
4	80	MOTOR	Silent	Purple	43	MORAL	new	n	m	464
4	80	MOTOR	Silent	Purple	44	DRESS	new	n	m	535
4	80	MOTOR	Silent	Purple	45	WATCH	old	m	m	555
4	80	MOTOR	Silent	Purple	46	THICK	old	m	n	540
4	80	MOTOR	Silent	Purple	47	TOTAL	old	m	m	584
4	80	MOTOR	Silent	Purple	48	STAND	old	m	n	729
4	80	MOTOR	Silent	Purple	49	LATIN	old	m	m	1748
4	80	MOTOR	Silent	Purple	50	PEACE	old	m	m	455
4	80	MOTOR	Silent	Purple	51	GRASS	old	m	m	429
4	80	MOTOR	Silent	Purple	52	TRADE	new	n	m	390
4	80	MOTOR	Silent	Purple	53	DOZEN	old	m	m	574
4	80	MOTOR	Silent	Purple	54	SENSE	old	m	m	478
4	80	MOTOR	Silent	Purple	55	STATE	new	n	m	453
4	80	MOTOR	Silent	Purple	56	SMITH	old	m	m	706
4	80	MOTOR	Silent	Purple	57	GROSS	new	n	m	447
4	80	MOTOR	Silent	Purple	58	MUSIC	old	m	m	557
4	80	MOTOR	Silent	Purple	59	PHASE	old	m	m	814
4	80	MOTOR	Silent	Purple	60	SPACE	new	n	m	438
4	80	MOTOR	Silent	Purple	61	FIFTY	new	n	n	1085
4	80	MOTOR	Silent	Purple	62	PAPER	new	n	n	1547
4	80	MOTOR	Silent	Purple	63	SCORE	new	n	m	925
4	80	MOTOR	Silent	Purple	64	SHARE	old	m	m	529
4	80	MOTOR	Silent	Purple	65	UNCLE	old	m	m	949
4	80	MOTOR	Silent	Purple	66	RANGE	old	m	n	680
4	80	MOTOR	Silent	Purple	67	LIGHT	new	n	m	693
4	80	MOTOR	Silent	Purple	68	SPOKE	old	m	m	1258
4	80	MOTOR	Silent	Purple	69	SOUTH	new	n	m	1247
4	80	MOTOR	Silent	Purple	70	LOUIS	new	n	m	1262
4	80	MOTOR	Silent	Purple	71	ROUND	old	m	n	613
4	80	MOTOR	Silent	Purple	72	STUDY	old	m	m	429
4	80	MOTOR	Silent	Purple	73	HOUSE	new	n	m	421
4	80	MOTOR	Silent	Purple	74	POINT	new	n	m	557
4	80	MOTOR	Silent	Purple	75	VISIT	new	n	n	1015
4	80	MOTOR	Silent	Purple	76	FRONT	new	n	m	992
4	80	MOTOR	Silent	Purple	77	NORTH	new	n	m	1080
4	80	MOTOR	Silent	Purple	78	LOOSE	old	m	n	1351
4	80	MOTOR	Silent	Purple	79	TRUTH	new	n	m	1145
4	80	MOTOR	Silent	Purple	80	DROVE	old	m	m	931
4	80	MOTOR	Silent	Purple	81	WHILE	old	m	m	1055
4	80	MOTOR	Silent	Purple	82	DRIVE	old	m	m	526
4	80	MOTOR	Silent	Purple	83	RIGHT	old	m	m	1193
4	80	MOTOR	Silent	Purple	84	MARCH	old	m	n	914
4	80	MOTOR	Silent	Purple	85	WORLD	old	m	n	758
4	80	MOTOR	Silent	Purple	86	LEWIS	new	n	n	657
4	80	MOTOR	Silent	Purple	87	OFFER	new	n	n	926
4	80	MOTOR	Silent	Purple	88	SPITE	new	n	m	561
4	80	MOTOR	Silent	Purple	89	SWEET	old	m	m	644
4	80	MOTOR	Silent	Purple	90	SPEED	old	m	m	803
4	80	MOTOR	Silent	Purple	91	TRAIN	new	n	n	612
4	80	MOTOR	Silent	Purple	92	EVENT	new	n	n	987
4	80	MOTOR	Silent	Purple	93	SEVEN	new	n	n	796
4	80	MOTOR	Silent	Purple	94	THING	new	n	n	638
4	80	MOTOR	Silent	Purple	95	LEAVE	old	m	n	836
4	80	MOTOR	Silent	Purple	96	THEME	new	n	n	748
4	80	MOTOR	Silent	Purple	97	TEETH	new	n	n	694
4	80	MOTOR	Silent	Purple	98	GROUP	new	n	m	851
4	80	MOTOR	Silent	Purple	99	THIRD	old	m	n	1058
4	80	MOTOR	Silent	Purple	100	DRINK	old	m	m	712
4	80	MOTOR	Silent	Purple	101	ORDER	new	n	m	604
4	80	MOTOR	Silent	Purple	102	KNIFE	old	m	m	789
4	80	MOTOR	Silent	Purple	103	SIGHT	old	m	n	863
4	80	MOTOR	Silent	Purple	104	WAGON	new	n	n	668
4	80	MOTOR	Silent	Purple	105	SHORT	new	n	n	625
4	80	MOTOR	Silent	Purple	106	GREEN	new	n	n	1009
4	80	MOTOR	Silent	Purple	107	SHORE	new	n	n	586
4	80	MOTOR	Silent	Purple	108	INNER	new	n	n	691
4	80	MOTOR	Silent	Purple	109	WHITE	old	m	n	1079
4	80	MOTOR	Silent	Purple	110	QUIET	new	n	n	596
4	80	MOTOR	Silent	Purple	111	STORY	old	m	n	1253
4	80	MOTOR	Silent	Purple	112	FIELD	old	m	m	892
4	80	MOTOR	Silent	Purple	113	NOVEL	new	n	n	609
4	80	MOTOR	Silent	Purple	114	MOTOR	old	m	m	552
4	80	MOTOR	Silent	Purple	115	MINOR	new	n	n	1090
4	80	MOTOR	Silent	Purple	116	LOCAL	new	n	n	839
4	80	MOTOR	Silent	Purple	117	SOUND	new	n	n	710
4	80	MOTOR	Silent	Purple	118	STAFF	old	m	n	562
4	80	MOTOR	Silent	Purple	119	OTHER	new	n	n	659
4	80	MOTOR	Silent	Purple	120	LEAST	new	n	m	546
4	80	MOTOR	Silent	Purple	121	HOTEL	old	m	m	276
4	80	MOTOR	Silent	Purple	122	NIGHT	new	n	m	474
4	80	MOTOR	Silent	Purple	123	PLANE	new	n	m	680
4	80	MOTOR	Silent	Purple	124	PARTY	new	n	m	670
4	80	MOTOR	Silent	Purple	125	TOUCH	new	n	n	1282
4	80	MOTOR	Silent	Purple	126	VALUE	new	n	n	1775
4	80	MOTOR	Silent	Purple	127	TRIAL	new	n	n	729
4	80	MOTOR	Silent	Purple	128	INDEX	old	m	n	428
4	80	MOTOR	Silent	Purple	129	TABLE	old	m	m	691
4	80	MOTOR	Silent	Purple	130	MAJOR	new	n	m	498
4	80	MOTOR	Silent	Purple	131	RIFLE	new	n	n	885
4	80	MOTOR	Silent	Purple	132	FRAME	new	n	n	930
4	80	MOTOR	Silent	Purple	133	FLESH	old	m	n	2719
4	80	MOTOR	Silent	Purple	134	SHARP	old	m	m	564
4	80	MOTOR	Silent	Purple	135	DREAM	old	m	n	436
4	80	MOTOR	Silent	Purple	136	MIGHT	old	m	n	811
4	80	MOTOR	Silent	Purple	137	HORSE	old	m	m	532
4	80	MOTOR	Silent	Purple	138	SHAPE	old	m	m	591
4	80	MOTOR	Silent	Purple	139	BLOOD	old	m	m	529
4	80	MOTOR	Silent	Purple	140	UNDER	old	m	m	693
4	80	MOTOR	Silent	Purple	141	RADIO	new	n	m	569
4	80	MOTOR	Silent	Purple	142	WATER	new	n	m	547
4	80	MOTOR	Silent	Purple	143	WRONG	old	m	m	518
