TRIAL_SESSION	TRIAL_INDEX_ENCODING	TRIAL_WORD_ENCODING	TRIAL_CONDITION_ENCODING	TRIAL_COLOUR_ENCODING	TRIAL_INDEX_RECOG	wordrecog_1	condition_1	correctanswer_1	KEYPRESS_RECOG	RT_RECOG
2	1	YOUTH	Silent	Purple	0	STATE	old	m	.	    0.00
2	2	VISIT	Silent	Purple	0	STATE	old	m	.	    0.00
2	3	GREEK	Aloud	Green	0	STATE	old	m	.	    0.00
2	4	MINOR	Silent	Purple	0	STATE	old	m	.	    0.00
2	5	STATE	Aloud	Green	0	STATE	old	m	.	    0.00
2	6	LEAST	Silent	Purple	0	STATE	old	m	.	    0.00
2	7	IDEAL	Aloud	Green	0	STATE	old	m	.	    0.00
2	8	EVENT	Aloud	Green	0	STATE	old	m	.	    0.00
2	9	FRAME	Silent	Purple	0	STATE	old	m	.	    0.00
2	10	PHONE	Aloud	Green	0	STATE	old	m	.	    0.00
2	11	PLANE	Silent	Purple	0	STATE	old	m	.	    0.00
2	12	SMALL	Aloud	Green	0	STATE	old	m	.	    0.00
2	13	RADIO	Aloud	Green	0	STATE	old	m	.	    0.00
2	14	SOLID	Aloud	Green	0	STATE	old	m	.	    0.00
2	15	VALUE	Silent	Purple	0	STATE	old	m	.	    0.00
2	16	FIFTY	Silent	Purple	0	STATE	old	m	.	    0.00
2	17	HEART	Silent	Purple	0	STATE	old	m	.	    0.00
2	18	DRESS	Aloud	Green	0	STATE	old	m	.	    0.00
2	19	NIGHT	Silent	Purple	0	STATE	old	m	.	    0.00
2	20	WOMEN	Aloud	Green	0	STATE	old	m	.	    0.00
2	21	TRADE	Aloud	Green	0	STATE	old	m	.	    0.00
2	22	GROUP	Aloud	Green	0	STATE	old	m	.	    0.00
2	23	HOUSE	Silent	Purple	0	STATE	old	m	.	    0.00
2	24	TRAIN	Silent	Purple	0	STATE	old	m	.	    0.00
2	25	LOCAL	Silent	Purple	0	STATE	old	m	.	    0.00
2	26	PARTY	Silent	Purple	0	STATE	old	m	.	    0.00
2	27	THREE	Silent	Purple	0	STATE	old	m	.	    0.00
2	28	UNITY	Aloud	Green	0	STATE	old	m	.	    0.00
2	29	WATER	Aloud	Green	0	STATE	old	m	.	    0.00
2	30	TRIAL	Aloud	Green	0	STATE	old	m	.	    0.00
2	31	PAPER	Silent	Purple	0	STATE	old	m	.	    0.00
2	32	QUIET	Silent	Purple	0	STATE	old	m	.	    0.00
2	33	THEME	Silent	Purple	0	STATE	old	m	.	    0.00
2	34	VOICE	Aloud	Green	0	STATE	old	m	.	    0.00
2	35	RIFLE	Aloud	Green	0	STATE	old	m	.	    0.00
2	36	JUDGE	Silent	Purple	0	STATE	old	m	.	    0.00
2	37	NORTH	Aloud	Green	0	STATE	old	m	.	    0.00
2	38	IMAGE	Aloud	Green	0	STATE	old	m	.	    0.00
2	39	GROSS	Aloud	Green	0	STATE	old	m	.	    0.00
2	40	MORAL	Silent	Purple	0	STATE	old	m	.	    0.00
2	41	INNER	Aloud	Green	0	STATE	old	m	.	    0.00
2	42	SMILE	Silent	Purple	0	STATE	old	m	.	    0.00
2	43	TOUCH	Silent	Purple	0	STATE	old	m	.	    0.00
2	44	SEVEN	Silent	Purple	0	STATE	old	m	.	    0.00
2	45	ISSUE	Aloud	Green	0	STATE	old	m	.	    0.00
2	46	STONE	Silent	Purple	0	STATE	old	m	.	    0.00
2	47	GUESS	Aloud	Green	0	STATE	old	m	.	    0.00
2	48	LIGHT	Aloud	Green	0	STATE	old	m	.	    0.00
2	49	SCORE	Silent	Purple	0	STATE	old	m	.	    0.00
2	50	FRONT	Silent	Purple	0	STATE	old	m	.	    0.00
2	51	MAJOR	Silent	Purple	0	STATE	old	m	.	    0.00
2	52	PLANT	Aloud	Green	0	STATE	old	m	.	    0.00
2	53	THING	Aloud	Green	0	STATE	old	m	.	    0.00
2	54	TEETH	Aloud	Green	0	STATE	old	m	.	    0.00
2	55	EXTRA	Aloud	Green	0	STATE	old	m	.	    0.00
2	56	OTHER	Silent	Purple	0	STATE	old	m	.	    0.00
2	57	WOMAN	Aloud	Green	0	STATE	old	m	.	    0.00
2	58	QUICK	Silent	Purple	0	STATE	old	m	.	    0.00
2	59	ORDER	Silent	Purple	0	STATE	old	m	.	    0.00
2	60	EIGHT	Aloud	Green	0	STATE	old	m	.	    0.00
2	61	SPACE	Aloud	Green	0	STATE	old	m	.	    0.00
2	62	GREEN	Silent	Purple	0	STATE	old	m	.	    0.00
2	63	TRUTH	Silent	Purple	0	STATE	old	m	.	    0.00
2	64	OFFER	Aloud	Green	0	STATE	old	m	.	    0.00
2	65	EQUAL	Aloud	Green	0	STATE	old	m	.	    0.00
2	66	METAL	Silent	Purple	0	STATE	old	m	.	    0.00
2	67	SERVE	Silent	Purple	0	STATE	old	m	.	    0.00
2	68	WAGON	Aloud	Green	0	STATE	old	m	.	    0.00
2	69	SOUND	Silent	Purple	0	STATE	old	m	.	    0.00
2	70	LEWIS	Aloud	Green	0	STATE	old	m	.	    0.00
2	71	SHORE	Silent	Purple	0	STATE	old	m	.	    0.00
2	72	SPITE	Aloud	Green	0	STATE	old	m	.	    0.00
2	73	POINT	Aloud	Green	0	STATE	old	m	.	    0.00
2	74	MODEL	Silent	Purple	0	STATE	old	m	.	    0.00
2	75	NOVEL	Silent	Purple	0	STATE	old	m	.	    0.00
2	76	SOUTH	Aloud	Green	0	STATE	old	m	.	    0.00
2	77	GLASS	Aloud	Green	0	STATE	old	m	.	    0.00
2	78	SHORT	Silent	Purple	0	STATE	old	m	.	    0.00
2	79	LOUIS	Aloud	Green	0	STATE	old	m	.	    0.00
2	80	SLEEP	Silent	Purple	0	STATE	old	m	.	    0.00
2	80	SLEEP	Silent	Purple	1	YOUTH	old	m	m	1284
2	80	SLEEP	Silent	Purple	2	TEETH	old	m	n	986
2	80	SLEEP	Silent	Purple	3	QUIET	old	m	n	1171
2	80	SLEEP	Silent	Purple	4	WATCH	new	n	n	882
2	80	SLEEP	Silent	Purple	5	STATE	old	m	n	920
2	80	SLEEP	Silent	Purple	6	TRUCK	new	n	n	867
2	80	SLEEP	Silent	Purple	7	ORDER	old	m	n	776
2	80	SLEEP	Silent	Purple	8	PRESS	new	n	n	956
2	80	SLEEP	Silent	Purple	9	ROUND	new	n	n	989
2	80	SLEEP	Silent	Purple	10	MODEL	old	m	m	621
2	80	SLEEP	Silent	Purple	11	SIGHT	new	n	n	725
2	80	SLEEP	Silent	Purple	12	GLASS	old	m	m	1048
2	80	SLEEP	Silent	Purple	13	NOVEL	old	m	m	663
2	80	SLEEP	Silent	Purple	14	PRICE	new	n	m	1124
2	80	SLEEP	Silent	Purple	15	VALUE	old	m	n	856
2	80	SLEEP	Silent	Purple	16	PEACE	new	n	m	782
2	80	SLEEP	Silent	Purple	17	SWEET	new	n	m	1207
2	80	SLEEP	Silent	Purple	18	TRIAL	old	m	m	776
2	80	SLEEP	Silent	Purple	19	STAND	new	n	n	1721
2	80	SLEEP	Silent	Purple	20	FRONT	old	m	n	940
2	80	SLEEP	Silent	Purple	21	TRADE	old	m	m	751
2	80	SLEEP	Silent	Purple	22	DROVE	new	n	n	786
2	80	SLEEP	Silent	Purple	23	VISIT	old	m	m	827
2	80	SLEEP	Silent	Purple	24	SPOKE	new	n	n	882
2	80	SLEEP	Silent	Purple	25	SHORE	old	m	m	655
2	80	SLEEP	Silent	Purple	26	IMAGE	old	m	n	807
2	80	SLEEP	Silent	Purple	27	MAJOR	old	m	m	791
2	80	SLEEP	Silent	Purple	28	PHONE	old	m	n	935
2	80	SLEEP	Silent	Purple	29	PHASE	new	n	n	922
2	80	SLEEP	Silent	Purple	30	SOUND	old	m	m	773
2	80	SLEEP	Silent	Purple	31	THEME	old	m	n	1438
2	80	SLEEP	Silent	Purple	32	STORE	new	n	m	1014
2	80	SLEEP	Silent	Purple	33	EQUAL	old	m	n	639
2	80	SLEEP	Silent	Purple	34	SMALL	old	m	n	861
2	80	SLEEP	Silent	Purple	35	SCALE	new	n	n	748
2	80	SLEEP	Silent	Purple	36	DOZEN	new	n	n	742
2	80	SLEEP	Silent	Purple	37	WOMAN	old	m	m	672
2	80	SLEEP	Silent	Purple	38	STOCK	new	n	m	918
2	80	SLEEP	Silent	Purple	39	JUDGE	old	m	m	666
2	80	SLEEP	Silent	Purple	40	FIELD	new	n	n	735
2	80	SLEEP	Silent	Purple	41	SPEED	new	n	n	826
2	80	SLEEP	Silent	Purple	42	OTHER	old	m	n	1169
2	80	SLEEP	Silent	Purple	43	SERVE	old	m	n	811
2	80	SLEEP	Silent	Purple	44	THREE	old	m	n	1211
2	80	SLEEP	Silent	Purple	45	LOUIS	old	m	m	931
2	80	SLEEP	Silent	Purple	46	WATER	old	m	m	1183
2	80	SLEEP	Silent	Purple	47	SEVEN	old	m	n	1008
2	80	SLEEP	Silent	Purple	48	MONTH	new	n	n	1336
2	80	SLEEP	Silent	Purple	49	GREEK	old	m	m	818
2	80	SLEEP	Silent	Purple	50	MEANS	new	n	n	995
2	80	SLEEP	Silent	Purple	51	STONE	old	m	n	820
2	80	SLEEP	Silent	Purple	52	FIFTY	old	m	m	731
2	80	SLEEP	Silent	Purple	53	THING	old	m	n	1159
2	80	SLEEP	Silent	Purple	54	LIGHT	old	m	n	816
2	80	SLEEP	Silent	Purple	55	SHARP	new	n	m	850
2	80	SLEEP	Silent	Purple	56	WHITE	new	n	n	784
2	80	SLEEP	Silent	Purple	57	TOUCH	old	m	n	858
2	80	SLEEP	Silent	Purple	58	LEAVE	new	n	n	646
2	80	SLEEP	Silent	Purple	59	LOOSE	new	n	n	1253
2	80	SLEEP	Silent	Purple	60	MIGHT	new	n	n	1316
2	80	SLEEP	Silent	Purple	61	LATIN	new	n	m	1377
2	80	SLEEP	Silent	Purple	62	RADIO	old	m	m	762
2	80	SLEEP	Silent	Purple	63	GROSS	old	m	m	698
2	80	SLEEP	Silent	Purple	64	BLOOD	new	n	n	831
2	80	SLEEP	Silent	Purple	65	TASTE	new	n	n	863
2	80	SLEEP	Silent	Purple	66	MARCH	new	n	n	1157
2	80	SLEEP	Silent	Purple	67	INDEX	new	n	n	718
2	80	SLEEP	Silent	Purple	68	STILL	new	n	m	883
2	80	SLEEP	Silent	Purple	69	POINT	old	m	m	697
2	80	SLEEP	Silent	Purple	70	REACH	new	n	n	678
2	80	SLEEP	Silent	Purple	71	MORAL	old	m	n	866
2	80	SLEEP	Silent	Purple	72	WRONG	new	n	n	1609
2	80	SLEEP	Silent	Purple	73	OFFER	old	m	n	576
2	80	SLEEP	Silent	Purple	74	THICK	new	n	n	570
2	80	SLEEP	Silent	Purple	75	SMILE	old	m	n	939
2	80	SLEEP	Silent	Purple	76	ENEMY	new	n	m	1254
2	80	SLEEP	Silent	Purple	77	WAGON	old	m	m	869
2	80	SLEEP	Silent	Purple	78	WORLD	new	n	n	779
2	80	SLEEP	Silent	Purple	79	WHILE	new	n	n	726
2	80	SLEEP	Silent	Purple	80	FLOOR	new	n	n	1009
2	80	SLEEP	Silent	Purple	81	DRIVE	new	n	n	689
2	80	SLEEP	Silent	Purple	82	GROUP	old	m	n	1350
2	80	SLEEP	Silent	Purple	83	SCENE	new	n	n	848
2	80	SLEEP	Silent	Purple	84	TOTAL	new	n	n	743
2	80	SLEEP	Silent	Purple	85	HOTEL	new	n	m	910
2	80	SLEEP	Silent	Purple	86	GUESS	old	m	m	1474
2	80	SLEEP	Silent	Purple	87	IDEAL	old	m	m	1048
2	80	SLEEP	Silent	Purple	88	WHEEL	new	n	n	839
2	80	SLEEP	Silent	Purple	89	STYLE	new	n	n	676
2	80	SLEEP	Silent	Purple	90	STUDY	new	n	n	884
2	80	SLEEP	Silent	Purple	91	MONEY	new	n	n	705
2	80	SLEEP	Silent	Purple	92	TRUTH	old	m	m	733
2	80	SLEEP	Silent	Purple	93	RANGE	new	n	n	913
2	80	SLEEP	Silent	Purple	94	QUICK	old	m	n	708
2	80	SLEEP	Silent	Purple	95	RIFLE	old	m	m	856
2	80	SLEEP	Silent	Purple	96	SHAPE	new	n	m	1125
2	80	SLEEP	Silent	Purple	97	HEART	old	m	n	724
2	80	SLEEP	Silent	Purple	98	START	new	n	n	648
