TRIAL_SESSION	TRIAL_INDEX_ENCODING	TRIAL_WORD_ENCODING	TRIAL_CONDITION_ENCODING	TRIAL_COLOUR_ENCODING	TRIAL_INDEX_RECOG	wordrecog_1	condition_1	correctanswer_1	KEYPRESS_RECOG	RT_RECOG
1	1	SLEEP	Silent	Green	0	STATE	old	m	.	    0.00
1	2	QUIET	Aloud	Purple	0	STATE	old	m	.	    0.00
1	3	PLANT	Aloud	Purple	0	STATE	old	m	.	    0.00
1	4	SHORT	Aloud	Purple	0	STATE	old	m	.	    0.00
1	5	IMAGE	Silent	Green	0	STATE	old	m	.	    0.00
1	6	MAJOR	Silent	Green	0	STATE	old	m	.	    0.00
1	7	TRADE	Silent	Green	0	STATE	old	m	.	    0.00
1	8	MORAL	Aloud	Purple	0	STATE	old	m	.	    0.00
1	9	SOLID	Silent	Green	0	STATE	old	m	.	    0.00
1	10	SMALL	Silent	Green	0	STATE	old	m	.	    0.00
1	11	DRESS	Aloud	Purple	0	STATE	old	m	.	    0.00
1	12	FRAME	Silent	Green	0	STATE	old	m	.	    0.00
1	13	LEAST	Aloud	Purple	0	STATE	old	m	.	    0.00
1	14	EXTRA	Aloud	Purple	0	STATE	old	m	.	    0.00
1	15	WAGON	Silent	Green	0	STATE	old	m	.	    0.00
1	16	LIGHT	Aloud	Purple	0	STATE	old	m	.	    0.00
1	17	SPACE	Silent	Green	0	STATE	old	m	.	    0.00
1	18	LOUIS	Silent	Green	0	STATE	old	m	.	    0.00
1	19	STATE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	20	PARTY	Silent	Green	0	STATE	old	m	.	    0.00
1	21	RIFLE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	22	ISSUE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	23	UNITY	Aloud	Purple	0	STATE	old	m	.	    0.00
1	24	VOICE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	25	SOUND	Silent	Green	0	STATE	old	m	.	    0.00
1	26	SHORE	Silent	Green	0	STATE	old	m	.	    0.00
1	27	IDEAL	Aloud	Purple	0	STATE	old	m	.	    0.00
1	28	HEART	Silent	Green	0	STATE	old	m	.	    0.00
1	29	WOMEN	Aloud	Purple	0	STATE	old	m	.	    0.00
1	30	EVENT	Aloud	Purple	0	STATE	old	m	.	    0.00
1	31	NIGHT	Aloud	Purple	0	STATE	old	m	.	    0.00
1	32	SMILE	Silent	Green	0	STATE	old	m	.	    0.00
1	33	GROUP	Silent	Green	0	STATE	old	m	.	    0.00
1	34	WOMAN	Aloud	Purple	0	STATE	old	m	.	    0.00
1	35	SEVEN	Silent	Green	0	STATE	old	m	.	    0.00
1	36	POINT	Aloud	Purple	0	STATE	old	m	.	    0.00
1	37	LEWIS	Silent	Green	0	STATE	old	m	.	    0.00
1	38	LOCAL	Aloud	Purple	0	STATE	old	m	.	    0.00
1	39	NOVEL	Silent	Green	0	STATE	old	m	.	    0.00
1	40	WATER	Aloud	Purple	0	STATE	old	m	.	    0.00
1	41	ORDER	Aloud	Purple	0	STATE	old	m	.	    0.00
1	42	SCORE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	43	QUICK	Silent	Green	0	STATE	old	m	.	    0.00
