TRIAL_SESSION	TRIAL_INDEX_ENCODING	TRIAL_WORD_ENCODING	TRIAL_CONDITION_ENCODING	TRIAL_COLOUR_ENCODING	TRIAL_INDEX_RECOG	wordrecog_1	condition_1	correctanswer_1	KEYPRESS_RECOG	RT_RECOG
1	1	LEAST	Aloud	Purple	0	STATE	old	m	.	    0.00
1	2	HEART	Aloud	Purple	0	STATE	old	m	.	    0.00
1	3	STONE	Silent	Green	0	STATE	old	m	.	    0.00
1	4	EIGHT	Aloud	Purple	0	STATE	old	m	.	    0.00
1	5	PLANE	Silent	Green	0	STATE	old	m	.	    0.00
1	6	TOUCH	Aloud	Purple	0	STATE	old	m	.	    0.00
1	7	QUIET	Aloud	Purple	0	STATE	old	m	.	    0.00
1	8	THREE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	9	RIFLE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	10	NIGHT	Silent	Green	0	STATE	old	m	.	    0.00
1	11	ISSUE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	12	GROSS	Aloud	Purple	0	STATE	old	m	.	    0.00
1	13	EXTRA	Silent	Green	0	STATE	old	m	.	    0.00
1	14	EQUAL	Aloud	Purple	0	STATE	old	m	.	    0.00
1	15	WOMAN	Silent	Green	0	STATE	old	m	.	    0.00
1	16	LEWIS	Silent	Green	0	STATE	old	m	.	    0.00
1	17	POINT	Silent	Green	0	STATE	old	m	.	    0.00
1	18	TEETH	Silent	Green	0	STATE	old	m	.	    0.00
1	19	NOVEL	Silent	Green	0	STATE	old	m	.	    0.00
1	20	WATER	Silent	Green	0	STATE	old	m	.	    0.00
1	21	QUICK	Aloud	Purple	0	STATE	old	m	.	    0.00
1	22	DRESS	Aloud	Purple	0	STATE	old	m	.	    0.00
1	23	MORAL	Silent	Green	0	STATE	old	m	.	    0.00
1	24	MODEL	Aloud	Purple	0	STATE	old	m	.	    0.00
1	25	SHORT	Silent	Green	0	STATE	old	m	.	    0.00
1	26	FRAME	Aloud	Purple	0	STATE	old	m	.	    0.00
1	27	SEVEN	Aloud	Purple	0	STATE	old	m	.	    0.00
1	28	PHONE	Silent	Green	0	STATE	old	m	.	    0.00
1	29	SLEEP	Silent	Green	0	STATE	old	m	.	    0.00
1	30	SERVE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	31	TRIAL	Silent	Green	0	STATE	old	m	.	    0.00
1	32	GREEN	Aloud	Purple	0	STATE	old	m	.	    0.00
1	33	IDEAL	Aloud	Purple	0	STATE	old	m	.	    0.00
1	34	PARTY	Silent	Green	0	STATE	old	m	.	    0.00
1	35	IMAGE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	36	FRONT	Silent	Green	0	STATE	old	m	.	    0.00
1	37	JUDGE	Silent	Green	0	STATE	old	m	.	    0.00
1	38	SHORE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	39	GUESS	Aloud	Purple	0	STATE	old	m	.	    0.00
1	40	LIGHT	Aloud	Purple	0	STATE	old	m	.	    0.00
1	41	PAPER	Silent	Green	0	STATE	old	m	.	    0.00
1	42	GREEK	Aloud	Purple	0	STATE	old	m	.	    0.00
1	43	FIFTY	Silent	Green	0	STATE	old	m	.	    0.00
1	44	TRADE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	45	THEME	Aloud	Purple	0	STATE	old	m	.	    0.00
1	46	PLANT	Aloud	Purple	0	STATE	old	m	.	    0.00
1	47	SOUND	Silent	Green	0	STATE	old	m	.	    0.00
1	48	TRAIN	Silent	Green	0	STATE	old	m	.	    0.00
1	49	METAL	Aloud	Purple	0	STATE	old	m	.	    0.00
1	50	SOUTH	Aloud	Purple	0	STATE	old	m	.	    0.00
1	51	VALUE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	52	MAJOR	Aloud	Purple	0	STATE	old	m	.	    0.00
1	53	INNER	Aloud	Purple	0	STATE	old	m	.	    0.00
1	54	YOUTH	Silent	Green	0	STATE	old	m	.	    0.00
1	55	UNITY	Aloud	Purple	0	STATE	old	m	.	    0.00
