TRIAL_SESSION	TRIAL_INDEX_ENCODING	TRIAL_WORD_ENCODING	TRIAL_CONDITION_ENCODING	TRIAL_COLOUR_ENCODING	TRIAL_INDEX_RECOG	wordrecog_1	condition_1	correctanswer_1	KEYPRESS_RECOG	RT_RECOG
1	1	TOUCH	Silent	Green	0	STATE	old	m	.	    0.00
1	2	MINOR	Aloud	Purple	0	STATE	old	m	.	    0.00
1	3	FIFTY	Silent	Green	0	STATE	old	m	.	    0.00
1	4	EVENT	Silent	Green	0	STATE	old	m	.	    0.00
1	5	SOUTH	Silent	Green	0	STATE	old	m	.	    0.00
1	6	GLASS	Aloud	Purple	0	STATE	old	m	.	    0.00
1	7	IDEAL	Silent	Green	0	STATE	old	m	.	    0.00
1	8	QUICK	Aloud	Purple	0	STATE	old	m	.	    0.00
1	9	PAPER	Aloud	Purple	0	STATE	old	m	.	    0.00
1	10	VALUE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	11	PLANT	Silent	Green	0	STATE	old	m	.	    0.00
1	12	GREEK	Aloud	Purple	0	STATE	old	m	.	    0.00
1	13	RADIO	Silent	Green	0	STATE	old	m	.	    0.00
1	14	NOVEL	Aloud	Purple	0	STATE	old	m	.	    0.00
1	15	RIFLE	Silent	Green	0	STATE	old	m	.	    0.00
1	16	SHORT	Silent	Green	0	STATE	old	m	.	    0.00
1	17	TEETH	Aloud	Purple	0	STATE	old	m	.	    0.00
1	18	TRUTH	Aloud	Purple	0	STATE	old	m	.	    0.00
1	19	GREEN	Aloud	Purple	0	STATE	old	m	.	    0.00
1	20	SOLID	Silent	Green	0	STATE	old	m	.	    0.00
1	21	LEAST	Aloud	Purple	0	STATE	old	m	.	    0.00
1	22	UNITY	Aloud	Purple	0	STATE	old	m	.	    0.00
1	23	WOMAN	Silent	Green	0	STATE	old	m	.	    0.00
1	24	THING	Aloud	Purple	0	STATE	old	m	.	    0.00
1	25	LOCAL	Silent	Green	0	STATE	old	m	.	    0.00
1	26	MORAL	Silent	Green	0	STATE	old	m	.	    0.00
1	27	GROUP	Silent	Green	0	STATE	old	m	.	    0.00
1	28	OFFER	Aloud	Purple	0	STATE	old	m	.	    0.00
1	29	WATER	Silent	Green	0	STATE	old	m	.	    0.00
1	30	JUDGE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	31	VOICE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	32	ISSUE	Silent	Green	0	STATE	old	m	.	    0.00
1	33	EXTRA	Aloud	Purple	0	STATE	old	m	.	    0.00
1	34	METAL	Silent	Green	0	STATE	old	m	.	    0.00
1	35	SMALL	Silent	Green	0	STATE	old	m	.	    0.00
1	36	SPACE	Silent	Green	0	STATE	old	m	.	    0.00
1	37	HOUSE	Silent	Green	0	STATE	old	m	.	    0.00
1	38	SOUND	Aloud	Purple	0	STATE	old	m	.	    0.00
1	39	TRIAL	Silent	Green	0	STATE	old	m	.	    0.00
1	40	EQUAL	Silent	Green	0	STATE	old	m	.	    0.00
1	41	IMAGE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	42	SEVEN	Aloud	Purple	0	STATE	old	m	.	    0.00
1	43	PHONE	Silent	Green	0	STATE	old	m	.	    0.00
1	44	NORTH	Silent	Green	0	STATE	old	m	.	    0.00
1	45	SCORE	Silent	Green	0	STATE	old	m	.	    0.00
1	46	INNER	Aloud	Purple	0	STATE	old	m	.	    0.00
1	47	GROSS	Aloud	Purple	0	STATE	old	m	.	    0.00
1	48	STATE	Silent	Green	0	STATE	old	m	.	    0.00
1	49	LOUIS	Aloud	Purple	0	STATE	old	m	.	    0.00
1	50	YOUTH	Aloud	Purple	0	STATE	old	m	.	    0.00
1	51	SHORE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	52	SERVE	Silent	Green	0	STATE	old	m	.	    0.00
1	53	LIGHT	Aloud	Purple	0	STATE	old	m	.	    0.00
1	54	SLEEP	Aloud	Purple	0	STATE	old	m	.	    0.00
1	55	WAGON	Aloud	Purple	0	STATE	old	m	.	    0.00
1	56	TRAIN	Aloud	Purple	0	STATE	old	m	.	    0.00
1	57	THREE	Silent	Green	0	STATE	old	m	.	    0.00
1	58	HEART	Aloud	Purple	0	STATE	old	m	.	    0.00
1	59	WOMEN	Aloud	Purple	0	STATE	old	m	.	    0.00
1	60	POINT	Silent	Green	0	STATE	old	m	.	    0.00
1	61	THEME	Silent	Green	0	STATE	old	m	.	    0.00
1	62	ORDER	Aloud	Purple	0	STATE	old	m	.	    0.00
1	63	MAJOR	Silent	Green	0	STATE	old	m	.	    0.00
1	64	PLANE	Silent	Green	0	STATE	old	m	.	    0.00
1	65	GUESS	Silent	Green	0	STATE	old	m	.	    0.00
1	66	TRADE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	67	VISIT	Aloud	Purple	0	STATE	old	m	.	    0.00
1	68	STONE	Aloud	Purple	0	STATE	old	m	.	    0.00
1	69	DRESS	Silent	Green	0	STATE	old	m	.	    0.00
1	70	SMILE	Silent	Green	0	STATE	old	m	.	    0.00
1	71	EIGHT	Aloud	Purple	0	STATE	old	m	.	    0.00
1	72	FRAME	Silent	Green	0	STATE	old	m	.	    0.00
1	73	QUIET	Aloud	Purple	0	STATE	old	m	.	    0.00
1	74	MODEL	Silent	Green	0	STATE	old	m	.	    0.00
1	75	SPITE	Silent	Green	0	STATE	old	m	.	    0.00
1	76	PARTY	Silent	Green	0	STATE	old	m	.	    0.00
1	77	FRONT	Silent	Green	0	STATE	old	m	.	    0.00
1	78	LEWIS	Aloud	Purple	0	STATE	old	m	.	    0.00
1	79	NIGHT	Aloud	Purple	0	STATE	old	m	.	    0.00
1	80	OTHER	Aloud	Purple	0	STATE	old	m	.	    0.00
1	80	OTHER	Aloud	Purple	1	STONE	old	m	m	1168
1	80	OTHER	Aloud	Purple	2	FIFTY	old	m	m	1116
1	80	OTHER	Aloud	Purple	3	EIGHT	old	m	m	631
1	80	OTHER	Aloud	Purple	4	MIGHT	new	n	n	735
1	80	OTHER	Aloud	Purple	5	TRAIN	old	m	m	817
1	80	OTHER	Aloud	Purple	6	SWEET	new	n	n	1313
1	80	OTHER	Aloud	Purple	7	TRIAL	old	m	m	670
