study_word	study_cue	word	cue	practice_word	practice_cue	test_word	test_luminance_cue	test_condition	Key_Pressed	Key_Press_Time	Word_on_Time	Response_Time	study_instruction
JUDGE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	FUTURE	New	new	'	-1	-1	-1	prod
MONUMENT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	FUTURE	New	new	'	-1	-1	-1	check
LATIN	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	FUTURE	New	new	'	-1	-1	-1	silent
ANIMAL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	FUTURE	New	new	'	-1	-1	-1	silent
EDGE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	FUTURE	New	new	'	-1	-1	-1	check
QUOTE	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	FUTURE	New	new	'	-1	-1	-1	check
ABSTRACT	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	FUTURE	New	new	'	-1	-1	-1	prod
PASSION	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	FUTURE	New	new	'	-1	-1	-1	prod
GAZE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	FUTURE	New	new	'	-1	-1	-1	prod
JURY	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	FUTURE	New	new	'	-1	-1	-1	prod
REAL	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	FUTURE	New	new	'	-1	-1	-1	silent
UTILITY	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	FUTURE	New	new	'	-1	-1	-1	check
EQUAL	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	FUTURE	New	new	'	-1	-1	-1	prod
QUALITY	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	FUTURE	New	new	'	-1	-1	-1	silent
VECTOR	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	FUTURE	New	new	'	-1	-1	-1	prod
GRASS	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	FUTURE	New	new	'	-1	-1	-1	prod
ZERO	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	FUTURE	New	new	'	-1	-1	-1	check
MYTH	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	FUTURE	New	new	'	-1	-1	-1	check
CURRENCY	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	FUTURE	New	new	'	-1	-1	-1	prod
DESIGN	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	FUTURE	New	new	'	-1	-1	-1	check
SWIFT	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	FUTURE	New	new	'	-1	-1	-1	check
OPERA	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	FUTURE	New	new	'	-1	-1	-1	silent
CROP	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	FUTURE	New	new	'	-1	-1	-1	prod
JOURNEY	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	FUTURE	New	new	'	-1	-1	-1	prod
NATION	Check.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	FUTURE	New	new	'	-1	-1	-1	check
VARIABLE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	FUTURE	New	new	'	-1	-1	-1	silent
UPPER	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	FUTURE	New	new	'	-1	-1	-1	prod
GRADE	Exes.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	FUTURE	New	new	'	-1	-1	-1	silent
ABSENCE	Plus.png	"If you see this cue, read the word silently"	exes.png	SEA	Check.png	FUTURE	New	new	'	-1	-1	-1	prod
