"WRITING"	"Plus.png"	"prod"
"OPINION"	"Plus.png"	"prod"
"JUNIOR"	"Check.png"	"check"
"CASH"	"Plus.png"	"prod"
"ILLUSION"	"Plus.png"	"prod"
"VENT"	"Plus.png"	"prod"
"DEAL"	"Exes.png"	"silent"
"GOLF"	"Plus.png"	"prod"
"DEFEAT"	"Plus.png"	"prod"
"LATIN"	"Plus.png"	"prod"
"GENERAL"	"Exes.png"	"silent"
"DELAY"	"Plus.png"	"prod"
"HAIR"	"Check.png"	"check"
"QUOTE"	"Exes.png"	"silent"
"MORAL"	"Exes.png"	"silent"
"CUSTOMER"	"Exes.png"	"silent"
"IRONY"	"Plus.png"	"prod"
"DESIGN"	"Exes.png"	"silent"
"QUIET"	"Exes.png"	"silent"
"GIANT"	"Exes.png"	"silent"
"AMOUNT"	"Plus.png"	"prod"
"GATHER"	"Exes.png"	"silent"
"ACADEMY"	"Exes.png"	"silent"
"VEHICLE"	"Check.png"	"check"
"UNIT"	"Check.png"	"check"
"ZERO"	"Exes.png"	"silent"
"INFANT"	"Exes.png"	"silent"
"NARROW"	"Exes.png"	"silent"
"PROSE"	"Plus.png"	"prod"
"CURSE"	"Check.png"	"check"
"LAMP"	"Exes.png"	"silent"
"HARVEST"	"Plus.png"	"prod"
"OCEAN"	"Check.png"	"check"
"DEPOT"	"Plus.png"	"prod"
"DENTAL"	"Check.png"	"check"
"NEUTRAL"	"Check.png"	"check"
"YIELD"	"Exes.png"	"silent"
"DEPTH"	"Check.png"	"check"
"MYSTERY"	"Plus.png"	"prod"
"FUTURE"	"Check.png"	"check"
"KNOCK"	"Exes.png"	"silent"
"LAUNCH"	"Exes.png"	"silent"
"EDITION"	"Exes.png"	"silent"
"FUND"	"Check.png"	"check"
"ABANDON"	"Check.png"	"check"
"VACUUM"	"Check.png"	"check"
"GUEST"	"Check.png"	"check"
"RAID"	"Exes.png"	"silent"
"KNIGHT"	"Exes.png"	"silent"
"PASTE"	"Check.png"	"check"
"GRADE"	"Plus.png"	"prod"
"CANDY"	"Plus.png"	"prod"
"JEAN"	"Check.png"	"check"
"TALK"	"Check.png"	"check"
"LACK"	"Exes.png"	"silent"
"MYTH"	"Exes.png"	"silent"
"SURPRISE"	"Check.png"	"check"
"FRAME"	"Check.png"	"check"
"ANIMAL"	"Plus.png"	"prod"
"ADDITION"	"Plus.png"	"prod"
"FRONT"	"Plus.png"	"prod"
"IMPULSE"	"Exes.png"	"silent"
"DETAIL"	"Plus.png"	"prod"
"SYSTEM"	"Check.png"	"check"
"GOSPEL"	"Check.png"	"check"
"FRUIT"	"Plus.png"	"prod"
"LABEL"	"Plus.png"	"prod"
"WISE"	"Plus.png"	"prod"
"REAL"	"Plus.png"	"prod"
"DEBUT"	"Check.png"	"check"
"NECK"	"Exes.png"	"silent"
"ELITE"	"Check.png"	"check"
"ITEM"	"Check.png"	"check"
"MUSCLE"	"Exes.png"	"silent"
"ACTOR"	"Plus.png"	"prod"
"QUESTION"	"Plus.png"	"prod"
"INPUT"	"Check.png"	"check"
"GATE"	"Plus.png"	"prod"
"WOOD"	"Check.png"	"check"
"ADVICE"	"Check.png"	"check"
"VARIABLE"	"Plus.png"	"prod"
"ZINC"	"Plus.png"	"prod"
"ECONOMY"	"Check.png"	"check"
"TAIL"	"Plus.png"	"prod"
"JOURNAL"	"Check.png"	"check"
"MONUMENT"	"Exes.png"	"silent"
"DECADE"	"Check.png"	"check"
"DEAR"	"Exes.png"	"silent"
"PARK"	"Check.png"	"check"
"EDGE"	"Exes.png"	"silent"
"MOUTH"	"Check.png"	"check"
"GLOBE"	"Check.png"	"check"
"QUARTER"	"Check.png"	"check"
"NATION"	"Exes.png"	"silent"
"DESIRE"	"Check.png"	"check"
"JAZZ"	"Check.png"	"check"
"ONION"	"Check.png"	"check"
"ZONE"	"Exes.png"	"silent"
"CREST"	"Exes.png"	"silent"
"NOISE"	"Plus.png"	"prod"
"UTILITY"	"Exes.png"	"silent"
"OPERA"	"Plus.png"	"prod"
"LENS"	"Exes.png"	"silent"
"NAME"	"Plus.png"	"prod"
"GENIUS"	"Check.png"	"check"
"USAGE"	"Plus.png"	"prod"
"GROUND"	"Exes.png"	"silent"
"GRADIENT"	"Plus.png"	"prod"
"WRONG"	"Exes.png"	"silent"
"QUALITY"	"Plus.png"	"prod"
"UPRIGHT"	"Check.png"	"check"
"TALENT"	"Exes.png"	"silent"
"GHOST"	"Plus.png"	"prod"
"SWIFT"	"Exes.png"	"silent"
"ELBOW"	"Check.png"	"check"
"INCOME"	"Exes.png"	"silent"
"DEAN"	"Plus.png"	"prod"
"JUMP"	"Plus.png"	"prod"
"JOINT"	"Exes.png"	"silent"
"JUSTICE"	"Exes.png"	"silent"
