"LEASE"	"Plus.png"	"prod"
"DESTINY"	"Plus.png"	"prod"
"PROSE"	"Check.png"	"check"
"PASSIVE"	"Plus.png"	"prod"
"NEEDLE"	"Plus.png"	"prod"
"ORDER"	"Exes.png"	"silent"
"TABLE"	"Plus.png"	"prod"
"CURRENCY"	"Exes.png"	"silent"
"URGENCY"	"Exes.png"	"silent"
"TACTICS"	"Exes.png"	"silent"
"VECTOR"	"Exes.png"	"silent"
"ILLUSION"	"Check.png"	"check"
"GRADE"	"Check.png"	"check"
"WORD"	"Plus.png"	"prod"
"JURY"	"Exes.png"	"silent"
"LEAGUE"	"Plus.png"	"prod"
"YARN"	"Exes.png"	"silent"
"DEFEAT"	"Check.png"	"check"
"GAZE"	"Exes.png"	"silent"
"OFFICER"	"Exes.png"	"silent"
"INTERVAL"	"Exes.png"	"silent"
"KITCHEN"	"Exes.png"	"silent"
"DEAN"	"Check.png"	"check"
"OCCASION"	"Plus.png"	"prod"
"NERVE"	"Exes.png"	"silent"
"GALLERY"	"Plus.png"	"prod"
"JOKE"	"Plus.png"	"prod"
"NEWS"	"Plus.png"	"prod"
"WINDOW"	"Plus.png"	"prod"
"ZINC"	"Check.png"	"check"
"RABBIT"	"Exes.png"	"silent"
"ABSTRACT"	"Exes.png"	"silent"
"FRUIT"	"Check.png"	"check"
"LEMON"	"Plus.png"	"prod"
"LAWN"	"Exes.png"	"silent"
"NOISE"	"Check.png"	"check"
"OPINION"	"Check.png"	"check"
"IMPACT"	"Plus.png"	"prod"
"LAUGH"	"Exes.png"	"silent"
"RAIN"	"Plus.png"	"prod"
"FAIR"	"Plus.png"	"prod"
"CURTAIN"	"Exes.png"	"silent"
"CROSS"	"Plus.png"	"prod"
"DELAY"	"Check.png"	"check"
"GOWN"	"Plus.png"	"prod"
"LIFT"	"Exes.png"	"silent"
"NEON"	"Plus.png"	"prod"
"PATROL"	"Plus.png"	"prod"
"REAL"	"Check.png"	"check"
"QUALITY"	"Check.png"	"check"
"JOURNEY"	"Exes.png"	"silent"
"TAIL"	"Check.png"	"check"
"CANDY"	"Check.png"	"check"
"DETAIL"	"Check.png"	"check"
"SYMPHONY"	"Plus.png"	"prod"
"EQUAL"	"Exes.png"	"silent"
"ISLAND"	"Plus.png"	"prod"
"QUESTION"	"Check.png"	"check"
"DEPOT"	"Check.png"	"check"
"WRITING"	"Check.png"	"check"
"GANG"	"Plus.png"	"prod"
"LABEL"	"Check.png"	"check"
"INDEX"	"Exes.png"	"silent"
"LATIN"	"Check.png"	"check"
"OPERA"	"Check.png"	"check"
"ADDITION"	"Check.png"	"check"
"AMOUNT"	"Check.png"	"check"
"JUMP"	"Check.png"	"check"
"HAIL"	"Plus.png"	"prod"
"RAIL"	"Exes.png"	"silent"
"GRADIENT"	"Check.png"	"check"
"VARIABLE"	"Check.png"	"check"
"MYSTERY"	"Check.png"	"check"
"ONSET"	"Plus.png"	"prod"
"VENT"	"Check.png"	"check"
"PAPER"	"Exes.png"	"silent"
"PASSION"	"Exes.png"	"silent"
"KISS"	"Plus.png"	"prod"
"LEAD"	"Exes.png"	"silent"
"KIND"	"Exes.png"	"silent"
"RADAR"	"Plus.png"	"prod"
"GOLF"	"Check.png"	"check"
"ANIMAL"	"Check.png"	"check"
"CROP"	"Exes.png"	"silent"
"PART"	"Plus.png"	"prod"
"USAGE"	"Check.png"	"check"
"TANK"	"Plus.png"	"prod"
"WOOL"	"Exes.png"	"silent"
"IRONY"	"Check.png"	"check"
"FRONT"	"Check.png"	"check"
"GHOST"	"Check.png"	"check"
"GRAPH"	"Plus.png"	"prod"
"NAME"	"Check.png"	"check"
"VERSE"	"Plus.png"	"prod"
"KINGDOM"	"Plus.png"	"prod"
"SURFACE"	"Plus.png"	"prod"
"JUDGE"	"Exes.png"	"silent"
"GRAB"	"Plus.png"	"prod"
"GRASS"	"Exes.png"	"silent"
"HANDLE"	"Exes.png"	"silent"
"ACID"	"Exes.png"	"silent"
"CURRENT"	"Exes.png"	"silent"
"WISE"	"Check.png"	"check"
"CASH"	"Check.png"	"check"
"LAWYER"	"Plus.png"	"prod"
"GOSSIP"	"Plus.png"	"prod"
"HARVEST"	"Check.png"	"check"
"JAIL"	"Plus.png"	"prod"
"ELEVATOR"	"Exes.png"	"silent"
"RACE"	"Exes.png"	"silent"
"QUEEN"	"Plus.png"	"prod"
"DEBT"	"Plus.png"	"prod"
"ACTOR"	"Check.png"	"check"
"GATE"	"Check.png"	"check"
"MOVE"	"Exes.png"	"silent"
"GAIN"	"Exes.png"	"silent"
"UPPER"	"Exes.png"	"silent"
"MUSICIAN"	"Plus.png"	"prod"
"DICE"	"Exes.png"	"silent"
"ABSENCE"	"Exes.png"	"silent"
