"NEUTRAL"	"Check.png"	"check"
"LATIN"	"Plus.png"	"prod"
"UPRIGHT"	"Check.png"	"check"
"DEPOT"	"Plus.png"	"prod"
"ANIMAL"	"Plus.png"	"prod"
"ZERO"	"Exes.png"	"silent"
"ACTOR"	"Plus.png"	"prod"
"ZONE"	"Exes.png"	"silent"
"MONUMENT"	"Exes.png"	"silent"
"GATE"	"Plus.png"	"prod"
"ECONOMY"	"Check.png"	"check"
"MYSTERY"	"Plus.png"	"prod"
"JEAN"	"Check.png"	"check"
"FRUIT"	"Plus.png"	"prod"
"QUARTER"	"Check.png"	"check"
"JAZZ"	"Check.png"	"check"
"LABEL"	"Plus.png"	"prod"
"ELBOW"	"Check.png"	"check"
"HAIR"	"Check.png"	"check"
"OPERA"	"Plus.png"	"prod"
"HARVEST"	"Plus.png"	"prod"
"UTILITY"	"Exes.png"	"silent"
"GUEST"	"Check.png"	"check"
"JOURNAL"	"Check.png"	"check"
"IMPULSE"	"Exes.png"	"silent"
"VEHICLE"	"Check.png"	"check"
"OPINION"	"Plus.png"	"prod"
"ILLUSION"	"Plus.png"	"prod"
"AMOUNT"	"Plus.png"	"prod"
"VENT"	"Plus.png"	"prod"
"SYSTEM"	"Check.png"	"check"
"NOISE"	"Plus.png"	"prod"
"PROSE"	"Plus.png"	"prod"
"JUMP"	"Plus.png"	"prod"
"KNOCK"	"Exes.png"	"silent"
"RAID"	"Exes.png"	"silent"
"WOOD"	"Check.png"	"check"
"QUESTION"	"Plus.png"	"prod"
"NECK"	"Exes.png"	"silent"
"GENERAL"	"Exes.png"	"silent"
"CREST"	"Exes.png"	"silent"
"JUSTICE"	"Exes.png"	"silent"
"YIELD"	"Exes.png"	"silent"
"LAUNCH"	"Exes.png"	"silent"
"ZINC"	"Plus.png"	"prod"
"DESIGN"	"Exes.png"	"silent"
"PARK"	"Check.png"	"check"
"DECADE"	"Check.png"	"check"
"FUTURE"	"Check.png"	"check"
"GHOST"	"Plus.png"	"prod"
"GRADE"	"Plus.png"	"prod"
"CURSE"	"Check.png"	"check"
"TAIL"	"Plus.png"	"prod"
"CUSTOMER"	"Exes.png"	"silent"
"JUNIOR"	"Check.png"	"check"
"VACUUM"	"Check.png"	"check"
"LACK"	"Exes.png"	"silent"
"SURPRISE"	"Check.png"	"check"
"GROUND"	"Exes.png"	"silent"
"GENIUS"	"Check.png"	"check"
"GOSPEL"	"Check.png"	"check"
"OCEAN"	"Check.png"	"check"
"MOUTH"	"Check.png"	"check"
"QUIET"	"Exes.png"	"silent"
"DEFEAT"	"Plus.png"	"prod"
"WRITING"	"Plus.png"	"prod"
"VARIABLE"	"Plus.png"	"prod"
"TALENT"	"Exes.png"	"silent"
"ABANDON"	"Check.png"	"check"
"DELAY"	"Plus.png"	"prod"
"PASTE"	"Check.png"	"check"
"GIANT"	"Exes.png"	"silent"
"DEAL"	"Exes.png"	"silent"
"MORAL"	"Exes.png"	"silent"
"ELITE"	"Check.png"	"check"
"GATHER"	"Exes.png"	"silent"
"FRAME"	"Check.png"	"check"
"ADVICE"	"Check.png"	"check"
"NATION"	"Exes.png"	"silent"
"ITEM"	"Check.png"	"check"
"NAME"	"Plus.png"	"prod"
"DESIRE"	"Check.png"	"check"
"DEAN"	"Plus.png"	"prod"
"LENS"	"Exes.png"	"silent"
"MYTH"	"Exes.png"	"silent"
"WISE"	"Plus.png"	"prod"
"DEAR"	"Exes.png"	"silent"
"GLOBE"	"Check.png"	"check"
"KNIGHT"	"Exes.png"	"silent"
"FRONT"	"Plus.png"	"prod"
"DEBUT"	"Check.png"	"check"
"DENTAL"	"Check.png"	"check"
"WRONG"	"Exes.png"	"silent"
"INCOME"	"Exes.png"	"silent"
"GRADIENT"	"Plus.png"	"prod"
"SWIFT"	"Exes.png"	"silent"
"DEPTH"	"Check.png"	"check"
"INPUT"	"Check.png"	"check"
"JOINT"	"Exes.png"	"silent"
"UNIT"	"Check.png"	"check"
"USAGE"	"Plus.png"	"prod"
"QUALITY"	"Plus.png"	"prod"
"IRONY"	"Plus.png"	"prod"
"EDITION"	"Exes.png"	"silent"
"ONION"	"Check.png"	"check"
"QUOTE"	"Exes.png"	"silent"
"INFANT"	"Exes.png"	"silent"
"REAL"	"Plus.png"	"prod"
"CASH"	"Plus.png"	"prod"
"ACADEMY"	"Exes.png"	"silent"
"CANDY"	"Plus.png"	"prod"
"LAMP"	"Exes.png"	"silent"
"NARROW"	"Exes.png"	"silent"
"TALK"	"Check.png"	"check"
"EDGE"	"Exes.png"	"silent"
"GOLF"	"Plus.png"	"prod"
"FUND"	"Check.png"	"check"
"DETAIL"	"Plus.png"	"prod"
"ADDITION"	"Plus.png"	"prod"
"MUSCLE"	"Exes.png"	"silent"
